Start Log	Run: 66	Date: 5/11/2024   Time: 3:22:32
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
14306.453, -0.5, 1214.26, 5982117.33, 
14311.5, -0.7, 1214.18, 5982117.35, 
14316.453, 0.2, 1214.19, 5982117.33, 
14321.453, 0, 1214.21, 5982117.33, 
14326.5, 0.2, 1214.25, 5982117.31, 
14331.516, 0, 1214.37, 5982117.31, 
14336.485, 0, 1214.38, 5982117.31, 
14341.5, 0.5, 1214.44, 5982117.37, 
14346.5, -0.7, 1214.33, 5982117.35, 
14351.531, -0.5, 1214.37, 5982117.33, 
14356.5, 0, 1214.33, 5982117.35, 
14361.547, -0.2, 1214.28, 5982117.33, 
14366.5, 0.2, 1214.3, 5982117.33, 
14371.531, 0, 1214.42, 5982117.33, 
14376.563, 0, 1214.49, 5982117.31, 
14381.531, 0.7, 1214.56, 5982117.35, 
14386.531, -0.5, 1214.47, 5982117.35, 
14391.594, 0, 1214.4, 5982117.31, 
14396.547, -0.2, 1214.2, 5982117.35, 
14401.547, 0.2, 1214.3, 5982117.31, 
14406.563, 0.5, 1214.33, 5982117.33, 
14411.578, 0.5, 1214.44, 5982117.29, 
14416.578, -0.2, 1214.54, 5982117.29, 
14421.61, 0.1, 1214.6, 5982117.35, 
14426.578, 0.2, 1214.56, 5982117.33, 
14431.578, -0.5, 1214.4, 5982117.31, 
14436.641, 0.5, 1214.4, 5982117.31, 
14441.578, 0.2, 1214.54, 5982117.31, 
14446.594, 0, 1214.58, 5982117.27, 
14451.61, 0, 1214.68, 5982117.31, 
14456.641, -0.5, 1214.52, 5982117.31, 
14461.594, 0.2, 1214.53, 5982117.31, 
14466.61, 0.2, 1214.75, 5982117.29, 
14471.625, 0.5, 1214.28, 5982117.33, 
14476.672, 0.2, 1214.54, 5982117.35, 
14481.641, -0.2, 1214.52, 5982117.35, 
14486.672, -0.2, 1214.37, 5982117.33, 
14491.688, -0.7, 1214.23, 5982117.35, 
14496.672, -0.2, 1214.28, 5982117.31, 
14501.719, 0, 1214.44, 5982117.31, 
14506.735, -0.2, 1214.4, 5982117.31, 
14511.703, 0, 1214.49, 5982117.37, 
14516.719, -0.2, 1214.48, 5982117.33, 
14521.75, -0.5, 1214.47, 5982117.33, 
14526.766, -0.5, 1214.3, 5982117.31, 
14531.735, 0.5, 1214.42, 5982117.33, 
14536.75, 0.5, 1214.45, 5982117.29, 
14541.75, 0, 1214.59, 5982117.31, 
14546.781, -0.6, 1214.6, 5982117.35, 
14551.75, -0.2, 1214.56, 5982117.35, 
14556.766, -0.2, 1214.42, 5982117.33, 
14561.75, 0.2, 1214.4, 5982117.31, 
14566.75, 0.5, 1214.54, 5982117.29, 
14571.781, 0, 1214.51, 5982117.35, 
14576.75, -0.5, 1214.7, 5982117.35, 
14581.75, -0.2, 1214.47, 5982117.33, 
14586.797, 0, 1214.35, 5982117.31, 
14591.75, 0, 1214.47, 5982117.33, 
14596.75, 0, 1214.64, 5982117.29, 
14601.781, 0, 1214.59, 5982117.35, 
14606.766, 0, 1214.63, 5982117.31, 
14611.797, -0.2, 1214.49, 5982117.31, 
14616.813, 0.2, 1214.44, 5982117.31, 
14621.797, 0, 1214.49, 5982117.29, 
14626.797, 0.2, 1214.66, 5982117.33, 
14631.844, -0.2, 1214.59, 5982117.31, 
14636.797, -0.2, 1214.57, 5982117.33, 
14641.797, 0.2, 1214.51, 5982117.29, 
14646.813, 0.5, 1214.68, 5982117.31, 
14651.797, 0.2, 1214.9, 5982117.33, 
14656.813, -0.2, 1214.7, 5982117.33, 
14661.828, -0.5, 1214.37, 5982117.31, 
14666.86, 0.5, 1214.63, 5982117.31, 
14671.891, 0, 1214.72, 5982117.31, 
14676.828, -0.5, 1214.7, 5982117.35, 
14681.844, 0, 1214.54, 5982117.29, 
14686.875, 0, 1214.52, 5982117.27, 
14691.86, 0.7, 1214.64, 5982117.29, 
14696.86, 0.5, 1214.82, 5982117.31, 
14701.906, -0.2, 1214.65, 5982117.31, 
14706.875, -0.5, 1214.51, 5982117.31, 
14711.875, 0.7, 1214.61, 5982117.31, 
14716.938, 0.5, 1214.82, 5982117.33, 
14721.891, -0.5, 1214.63, 5982117.33, 
14726.922, -0.2, 1214.68, 5982117.31, 
14731.953, 0.5, 1214.66, 5982117.29, 
14736.906, 0, 1214.8, 5982117.35, 
14741.969, -0.2, 1214.77, 5982117.31, 
14746.922, -0.2, 1214.62, 5982117.31, 
14751.953, 0.5, 1214.78, 5982117.29, 
14756.969, 0.5, 1214.89, 5982117.31, 
14761.938, 0, 1214.82, 5982117.31, 
14766.953, 0.2, 1214.74, 5982117.31, 
14771.969, 0.7, 1214.89, 5982117.28, 
14776.969, -0.2, 1214.84, 5982117.29, 
14781.985, 0, 1214.63, 5982117.27, 
14787.016, 0.5, 1214.92, 5982117.29, 
14792, -0.5, 1215.01, 5982117.29, 
14797.016, -0.2, 1214.67, 5982117.31, 
14802.047, 0, 1214.79, 5982117.29, 
14807.063, -0.2, 1215.01, 5982117.31, 
14812.11, -0.5, 1214.82, 5982117.27, 
14817.047, 0.5, 1214.92, 5982117.27, 
14822.078, 0, 1215.06, 5982117.29, 
14827.094, 0, 1214.92, 5982117.27, 
14832.063, 0.7, 1215, 5982117.27, 
14837.078, 0.2, 1214.92, 5982117.27, 
14842.11, 0, 1214.84, 5982117.27, 
14847.156, 0.3, 1215.2, 5982117.29, 
14852.125, 0, 1215.13, 5982117.26, 
14857.125, 0.7, 1215.21, 5982117.25, 
14862.141, 0, 1215.21, 5982117.27, 
14867.172, 0.2, 1215.07, 5982117.27, 
14872.125, -0.2, 1215.25, 5982117.29, 
14877.141, -0.2, 1215.06, 5982117.25, 
14882.172, 0.3, 1215.32, 5982117.27, 
14887.219, -0.2, 1215.08, 5982117.27, 
14892.156, 0, 1215.15, 5982117.26, 
14897.172, -0.2, 1215.22, 5982117.26, 
14902.188, 0.7, 1215.15, 5982117.25, 
14907.219, -0.2, 1215.13, 5982117.25, 
14912.25, 0.2, 1215.08, 5982117.26, 
14917.235, 0, 1215.25, 5982117.29, 
14922.219, -0.2, 1215.05, 5982117.26, 
14927.235, 0.5, 1215.15, 5982117.29, 
14932.219, -0.3, 1215.1, 5982117.27, 
14937.219, 0.7, 1215.03, 5982117.26, 
14942.235, 0, 1215.22, 5982117.28, 
14947.281, 0.7, 1214.89, 5982117.27, 
14952.266, 0.5, 1215.08, 5982117.29, 
14957.297, -0.5, 1215.01, 5982117.27, 
14962.266, -0.2, 1215.08, 5982117.29, 
14967.281, -0.2, 1215.22, 5982117.27, 
14972.297, 0.2, 1215.03, 5982117.27, 
14977.344, 0.5, 1215.22, 5982117.29, 
14982.297, -0.2, 1215.03, 5982117.29, 
14987.328, 0.5, 1215.01, 5982117.25, 
14992.344, 0, 1215.11, 5982117.27, 
14997.313, 0.5, 1214.96, 5982117.27, 
15002.313, 0, 1215.34, 5982117.28, 
15007.36, 0, 1215.03, 5982117.29, 
15012.375, 0, 1215.13, 5982117.27, 
15017.328, -0.2, 1215.18, 5982117.29, 
15022.328, 0.3, 1214.95, 5982117.29, 
15027.375, 0, 1215.29, 5982117.29, 
15032.328, -0.2, 1215.03, 5982117.29, 
15037.328, 0.5, 1215.19, 5982117.26, 
15042.328, -0.2, 1215.21, 5982117.29, 
15047.328, 0.3, 1215.08, 5982117.25, 
15052.344, -0.2, 1215.23, 5982117.29, 
15057.391, 0.5, 1215.05, 5982117.28, 
15062.344, 0, 1215.29, 5982117.29, 
15067.344, 0, 1215.07, 5982117.27, 
15072.344, 0, 1215.24, 5982117.25, 
15077.36, -0.5, 1215.09, 5982117.27, 
15082.375, 0, 1215.13, 5982117.27, 
15087.406, 0, 1215.27, 5982117.27, 
15092.391, 0.5, 1215.04, 5982117.25, 
15097.406, 0.7, 1215.43, 5982117.27, 
15102.438, -0.2, 1215.06, 5982117.25, 
15107.453, 0, 1215.37, 5982117.29, 
15112.406, -0.5, 1215.15, 5982117.26, 
15117.422, 0.5, 1215.39, 5982117.27, 
15122.453, -0.3, 1215.28, 5982117.26, 
15127.406, 0, 1215.46, 5982117.28, 
15132.422, -0.3, 1215.24, 5982117.24, 
15137.453, 0.7, 1215.48, 5982117.27, 
15142.406, 0.2, 1215.41, 5982117.24, 
15147.406, 0.2, 1215.53, 5982117.27, 
15152.453, 0.1, 1215.09, 5982117.24, 
15157.485, 0.7, 1215.39, 5982117.27, 
15162.438, -0.2, 1215.29, 5982117.27, 
15167.438, 0, 1215.39, 5982117.29, 
15172.453, -0.2, 1215.25, 5982117.24, 
15177.485, 0.5, 1215.46, 5982117.27, 
15182.453, -0.5, 1215.29, 5982117.25, 
15187.469, 0.5, 1215.41, 5982117.27, 
15192.5, -0.3, 1215.18, 5982117.24, 
15197.485, 0.2, 1215.42, 5982117.27, 
15202.5, 0, 1215.24, 5982117.25, 
15207.5, 0.2, 1215.48, 5982117.26, 
15212.5, 0.5, 1215.3, 5982117.25, 
15217.547, -0.5, 1215.5, 5982117.27, 
15222.516, 0.2, 1215.14, 5982117.25, 
15227.516, 0.7, 1215.51, 5982117.26, 
15232.563, 0.2, 1215.42, 5982117.24, 
15237.531, -0.2, 1215.39, 5982117.27, 
15242.547, 0, 1215.27, 5982117.22, 
15247.594, -0.3, 1215.33, 5982117.26, 
15252.531, 0.5, 1215.34, 5982117.24, 
15257.547, -0.5, 1215.41, 5982117.26, 
15262.563, 0.2, 1215.44, 5982117.22, 
15267.531, -0.2, 1215.4, 5982117.26, 
15272.547, 0, 1215.36, 5982117.25, 
15277.563, -0.2, 1215.25, 5982117.24, 
15282.578, 0, 1215.5, 5982117.23, 
15287.61, 0, 1215.37, 5982117.24, 
15292.641, -0.5, 1215.69, 5982117.25, 
15297.625, 0.2, 1215.4, 5982117.22, 
15302.656, 0, 1215.5, 5982117.24, 
15307.672, 0.2, 1215.58, 5982117.24, 
15312.641, -0.5, 1215.5, 5982117.24, 
15317.656, 0.5, 1215.76, 5982117.24, 
15322.688, 0.5, 1215.67, 5982117.2, 
15327.656, -0.5, 1215.69, 5982117.26, 
15332.672, 0, 1215.74, 5982117.26, 
15337.672, 0.5, 1215.6, 5982117.22, 
15342.735, -0.2, 1215.76, 5982117.24, 
15347.672, 0, 1215.62, 5982117.26, 
15352.719, 0.3, 1215.67, 5982117.24, 
15357.797, -0.2, 1215.85, 5982117.24, 
15362.703, 0.2, 1215.89, 5982117.24, 
15367.719, 0.2, 1215.71, 5982117.2, 
15372.828, 0.2, 1215.76, 5982117.25, 
15377.781, 0, 1216.02, 5982117.24, 
15382.735, 0.7, 1216.47, 5982117.15, 
15387.906, 0.5, 1217.19, 5982117.1, 
15392.813, 0.2, 1217.82, 5982117.05, 
15397.766, -0.5, 1218.02, 5982117.06, 
15402.938, 0, 1217.69, 5982117.07, 
15407.797, 0.5, 1217.43, 5982117.1, 
15412.781, 0, 1217.13, 5982117.12, 
15417.813, -0.2, 1216.95, 5982117.14, 
15422.797, 0, 1216.65, 5982117.16, 
15427.828, -0.2, 1216.42, 5982117.16, 
15432.844, 0, 1216.32, 5982117.18, 
15437.828, 0, 1216.26, 5982117.2, 
15442.781, 0, 1216.18, 5982117.22, 
15447.781, 0.5, 1216.17, 5982117.2, 
15452.813, 0.2, 1216.03, 5982117.2, 
15457.844, 0, 1215.88, 5982117.2, 
15462.828, 0.2, 1215.9, 5982117.2, 
15467.828, 0.2, 1216.02, 5982117.24, 
15472.86, 0.7, 1215.97, 5982117.18, 
15477.844, -0.5, 1215.83, 5982117.2, 
15482.906, -0.2, 1215.91, 5982117.2, 
15487.844, 0, 1215.86, 5982117.26, 
15492.86, 0, 1215.88, 5982117.2, 
15497.875, -0.7, 1215.81, 5982117.2, 
15502.891, -0.5, 1215.93, 5982117.22, 
15507.906, 0.2, 1215.88, 5982117.18, 
15512.938, 0, 1215.76, 5982117.2, 
15517.985, -0.2, 1215.93, 5982117.22, 
15522.938, 0.2, 1215.98, 5982117.24, 
15527.938, -0.2, 1215.76, 5982117.2, 
15532.969, -0.3, 1215.7, 5982117.22, 
15537.985, -0.5, 1215.89, 5982117.2, 
15542.953, 0, 1215.83, 5982117.2, 
15547.953, -0.3, 1215.78, 5982117.2, 
15553, -0.5, 1215.81, 5982117.2, 
15557.969, -0.2, 1216.02, 5982117.22, 
15562.953, 0.2, 1215.86, 5982117.2, 
15567.969, -0.5, 1215.77, 5982117.2, 
15572.985, 0, 1215.93, 5982117.2, 
15578.047, -0.1, 1215.99, 5982117.22, 
15583, 0, 1215.97, 5982117.2, 
15588, 0.2, 1215.88, 5982117.2, 
15593.047, -0.7, 1215.99, 5982117.2, 
15598, -0.5, 1216.07, 5982117.22, 
15603.016, 0.5, 1216.19, 5982117.2, 
15608, 0.5, 1215.93, 5982117.18, 
15613.031, -0.3, 1216.03, 5982117.22, 
15618.016, 0.2, 1216.11, 5982117.2, 
15623.078, -0.2, 1216.04, 5982117.22, 
15628.031, 0.5, 1216.21, 5982117.22, 
15633.031, 0.2, 1215.92, 5982117.16, 
15638.063, -0.2, 1216.07, 5982117.16, 
15643.031, -0.2, 1216.1, 5982117.22, 
15648.047, -0.7, 1216.09, 5982117.2, 
15653.063, 0.2, 1216.12, 5982117.2, 
15658.094, 0.5, 1216.09, 5982117.18, 
15663.11, 0.2, 1216.01, 5982117.2, 
15668.078, 0, 1216.09, 5982117.18, 
15673.078, -0.3, 1216.09, 5982117.18, 
15678.094, -0.7, 1216.18, 5982117.2, 
15683.125, 0, 1216.14, 5982117.2, 
15688.094, 0.2, 1216.12, 5982117.18, 
15693.11, 0.2, 1216.07, 5982117.2, 
15698.141, -0.3, 1216.06, 5982117.18, 
15703.156, -0.2, 1216.11, 5982117.18, 
15708.125, -0.2, 1216.14, 5982117.2, 
15713.141, 0, 1216.17, 5982117.2, 
15718.188, 0.3, 1216.14, 5982117.16, 
15723.125, 0.3, 1215.95, 5982117.16, 
15728.141, 0, 1216.07, 5982117.18, 
15733.172, 0, 1216.14, 5982117.2, 
15738.141, 0, 1216.17, 5982117.22, 
15743.156, 0.2, 1216.1, 5982117.22, 
15748.172, 0.2, 1216.07, 5982117.18, 
15753.219, -0.2, 1215.93, 5982117.22, 
15758.172, -0.5, 1216.06, 5982117.2, 
15763.203, -0.7, 1216.14, 5982117.2, 
15768.188, 0.2, 1216.19, 5982117.22, 
15773.203, 0.2, 1216.16, 5982117.2, 
15778.188, 0, 1216, 5982117.2, 
15783.188, 0, 1216.07, 5982117.2, 
15788.203, 0, 1216.18, 5982117.2, 
15793.235, 0.3, 1216.19, 5982117.22, 
15798.266, 0, 1216.16, 5982117.18, 
15803.235, -0.5, 1215.99, 5982117.2, 
15808.25, -0.7, 1216.02, 5982117.18, 
15813.313, 0, 1216.15, 5982117.18, 
15818.266, -0.6, 1216.32, 5982117.22, 
15823.281, 0.2, 1216.3, 5982117.2, 
15828.297, 0, 1216.07, 5982117.18, 
15833.313, -0.5, 1215.94, 5982117.18, 
15838.297, -0.3, 1216.05, 5982117.22, 
15843.297, -0.5, 1216.14, 5982117.22, 
15848.297, 0.5, 1216.17, 5982117.2, 
15853.328, 0.2, 1216.16, 5982117.18, 
15858.297, 0, 1215.99, 5982117.2, 
15863.297, 0.2, 1216.11, 5982117.18, 
15868.313, -0.5, 1216.13, 5982117.18, 
15873.328, -0.5, 1216.14, 5982117.18, 
15878.36, 0.2, 1216.26, 5982117.2, 
15883.344, 0.5, 1216.16, 5982117.16, 
15888.36, 0, 1216.04, 5982117.2, 
15893.406, -0.3, 1216.04, 5982117.2, 
15898.391, -0.5, 1216.11, 5982117.18, 
15903.406, -0.5, 1216.14, 5982117.22, 
15908.438, 0.2, 1216.22, 5982117.24, 
15913.453, 0.2, 1216.1, 5982117.2, 
15918.422, -0.5, 1215.94, 5982117.2, 
15923.469, -0.2, 1215.95, 5982117.22, 
15928.406, -0.5, 1216.07, 5982117.22, 
15933.422, 0, 1215.92, 5982117.22, 
15938.438, 0.2, 1215.83, 5982117.18, 
15943.438, -0.5, 1215.72, 5982117.22, 
15948.469, -0.2, 1215.86, 5982117.22, 
15953.485, 0.5, 1215.95, 5982117.21, 
15958.453, -0.5, 1215.74, 5982117.2, 
15963.5, 0, 1215.81, 5982117.22, 
15968.469, -0.1, 1215.92, 5982117.22, 
15973.485, 0.5, 1215.89, 5982117.18, 
15978.469, -0.5, 1215.79, 5982117.2, 
15983.469, 0, 1215.91, 5982117.2, 
15988.485, 0.5, 1215.92, 5982117.24, 
15993.485, 0.2, 1215.89, 5982117.18, 
15998.516, -0.5, 1215.86, 5982117.22, 
16003.485, 0, 1215.99, 5982117.22, 
16008.5, 0.5, 1216.02, 5982117.24, 
16013.516, 0.2, 1215.88, 5982117.2, 
16018.563, -0.5, 1215.91, 5982117.2, 
16023.516, -0.7, 1216.01, 5982117.22, 
16028.516, 0.2, 1215.95, 5982117.24, 
16033.516, 0, 1215.95, 5982117.2, 
16038.516, 0, 1215.85, 5982117.2, 
16043.578, -0.2, 1215.97, 5982117.2, 
16048.531, 0.5, 1215.99, 5982117.22, 
16053.531, 0.2, 1215.92, 5982117.2, 
16058.578, -0.5, 1215.83, 5982117.2, 
16063.531, -0.5, 1215.84, 5982117.22, 
16068.531, -0.2, 1215.95, 5982117.22, 
16073.578, 0.5, 1215.95, 5982117.18, 
16078.531, 0, 1215.93, 5982117.22, 
16083.547, -0.2, 1216.01, 5982117.18, 
16088.531, 0.2, 1216.04, 5982117.22, 
16093.531, 0.5, 1216.11, 5982117.2, 
16098.563, 0.2, 1215.97, 5982117.18, 
16103.531, -0.2, 1216.09, 5982117.2, 
16108.578, -0.5, 1216.04, 5982117.2, 
16113.547, -0.1, 1216.21, 5982117.2, 
16118.563, 0.2, 1216.07, 5982117.2, 
16123.547, -0.7, 1215.94, 5982117.18, 
16128.547, 0, 1216.07, 5982117.18, 
16133.563, -1, 1216.1, 5982117.2, 
16138.563, -0.5, 1216.14, 5982117.22, 
16143.563, 0.2, 1216.16, 5982117.19, 
16148.625, 0.7, 1216.16, 5982117.2, 
16153.578, 0.4, 1216, 5982117.18, 
16158.594, -0.3, 1216.05, 5982117.18, 
16163.61, 0.2, 1216.03, 5982117.18, 
16168.672, -0.5, 1216.14, 5982117.18, 
16173.625, 0.2, 1216.15, 5982117.22, 
16178.641, 0.2, 1216.09, 5982117.18, 
16183.656, 0.4, 1215.9, 5982117.16, 
16188.703, -0.7, 1216.03, 5982117.18, 
16193.719, -0.5, 1216.04, 5982117.2, 
16198.672, -0.5, 1216.23, 5982117.2, 
16203.672, 0.7, 1216.26, 5982117.18, 
16208.735, 0.7, 1216.25, 5982117.16, 
16213.672, 0, 1216.14, 5982117.16, 
16218.688, 0, 1216.23, 5982117.16, 
16223.735, 0.2, 1216.16, 5982117.18, 
16228.719, -0.2, 1216.31, 5982117.16, 
16233.735, 0, 1216.42, 5982117.2, 
16238.75, -0.5, 1216.3, 5982117.2, 
16243.766, 0.5, 1216.38, 5982117.22, 
16248.797, 0.2, 1216.22, 5982117.18, 
16253.766, 0, 1216.19, 5982117.16, 
16258.797, 0, 1216.16, 5982117.18, 
16263.766, 0, 1216.2, 5982117.2, 
16268.781, -0.3, 1216.28, 5982117.18, 
16273.828, -0.5, 1216.17, 5982117.2, 
16278.781, 0, 1216.26, 5982117.2, 
16283.813, 0.5, 1216.18, 5982117.18, 
16288.844, 0.5, 1216.18, 5982117.18, 
16293.797, -0.5, 1216.14, 5982117.18, 
16298.828, 0.2, 1216.25, 5982117.2, 
16303.797, 0, 1216.13, 5982117.2, 
16308.813, 0.5, 1216.38, 5982117.2, 
16313.813, 0.2, 1216.16, 5982117.16, 
16318.828, 0.7, 1216.26, 5982117.16, 
16323.86, 0.7, 1216.26, 5982117.16, 
16328.828, -0.2, 1216.28, 5982117.18, 
16333.844, 0, 1216.33, 5982117.18, 
16338.844, 0, 1216.36, 5982117.2, 
16343.86, 0, 1216.39, 5982117.2, 
16348.875, 0.2, 1216.54, 5982117.16, 
16353.86, 0.2, 1216.47, 5982117.22, 
16358.86, 0.5, 1216.56, 5982117.2, 
16363.906, 0.7, 1216.49, 5982117.18, 
16368.922, 0.2, 1216.39, 5982117.2, 
16373.891, 0.3, 1216.24, 5982117.16, 
16378.906, 0.2, 1216.35, 5982117.18, 
16383.922, -0.2, 1216.28, 5982117.16, 
16388.969, 0, 1216.32, 5982117.14, 
16393.906, -0.2, 1216.45, 5982117.16, 
16398.906, 0, 1216.4, 5982117.16, 
16403.969, -0.2, 1216.35, 5982117.14, 
16408.922, -0.2, 1216.47, 5982117.18, 
16413.938, -0.5, 1216.41, 5982117.18, 
16419, -0.2, 1216.38, 5982117.18, 
16423.953, -0.2, 1216.5, 5982117.18, 
16428.985, -0.2, 1216.56, 5982117.18, 
16434.031, -0.2, 1216.37, 5982117.18, 
16439, -0.2, 1216.48, 5982117.18, 
16444.031, -0.6, 1216.54, 5982117.2, 
16449.047, 0.5, 1216.61, 5982117.18, 
16454.078, 0, 1216.5, 5982117.16, 
16459.047, 0.2, 1216.53, 5982117.18, 
16464.063, 0, 1216.5, 5982117.2, 
16469.078, 0.3, 1216.44, 5982117.16, 
16474.094, 0.5, 1216.44, 5982117.19, 
16479.141, 0.5, 1216.54, 5982117.18, 
16484.094, 0.5, 1216.48, 5982117.2, 
16489.094, 0.5, 1216.54, 5982117.16, 
16494.11, 0.2, 1216.7, 5982117.16, 
16499.094, 0.7, 1216.56, 5982117.18, 
16504.094, 0.5, 1216.66, 5982117.16, 
16509.141, 0.2, 1216.85, 5982117.14, 
16514.172, 0.7, 1216.78, 5982117.16, 
16519.125, 0.2, 1216.69, 5982117.16, 
16524.141, 0.2, 1216.8, 5982117.16, 
16529.156, -0.2, 1216.78, 5982117.14, 
16534.188, 0.2, 1216.88, 5982117.14, 
16539.203, -0.7, 1216.78, 5982117.12, 
16544.156, -0.3, 1216.87, 5982117.12, 
16549.219, -0.3, 1216.81, 5982117.1, 
16554.156, 0.3, 1216.9, 5982117.1, 
16559.172, 0.2, 1217.02, 5982117.14, 
16564.203, -0.3, 1217, 5982117.12, 
16569.188, -0.2, 1217.08, 5982117.1, 
16574.156, -0.5, 1216.99, 5982117.1, 
16579.188, 0.2, 1216.99, 5982117.1, 
16584.172, 0.5, 1217.12, 5982117.14, 
16589.188, -0.2, 1217.11, 5982117.1, 
16594.219, -0.5, 1217.07, 5982117.12, 
16599.188, -0.4, 1217.03, 5982117.1, 
16604.235, 0.7, 1217.1, 5982117.12, 
16609.203, 0.5, 1217.12, 5982117.1, 
16614.203, -0.5, 1217.22, 5982117.1, 
16619.235, 0, 1217.24, 5982117.09, 
16624.219, 0.3, 1217.13, 5982117.08, 
16629.219, -0.3, 1217.27, 5982117.12, 
16634.235, 0, 1217.23, 5982117.1, 
16639.281, 0, 1217.17, 5982117.1, 
16644.25, 0.5, 1217.25, 5982117.1, 
16649.281, -0.5, 1217.21, 5982117.12, 
16654.313, 0, 1217.17, 5982117.08, 
16659.266, 0.5, 1217.24, 5982117.1, 
16664.297, 0.3, 1217.32, 5982117.12, 
16669.313, 0.2, 1217.31, 5982117.12, 
16674.281, 0.2, 1217.24, 5982117.1, 
16679.313, 0.7, 1217.35, 5982117.09, 
16684.281, -0.2, 1217.52, 5982117.1, 
16689.297, -0.2, 1217.34, 5982117.08, 
16694.281, 0.3, 1217.51, 5982117.1, 
16699.313, -0.5, 1217.51, 5982117.09, 
16704.281, -0.2, 1217.49, 5982117.09, 
16709.281, 0.5, 1217.6, 5982117.08, 
16714.297, -0.5, 1217.49, 5982117.08, 
16719.281, 0.5, 1217.44, 5982117.04, 
16724.297, 0, 1217.61, 5982117.08, 
16729.313, -0.3, 1217.57, 5982117.07, 
16734.36, 0.2, 1217.84, 5982117.08, 
16739.375, -0.2, 1217.58, 5982117.07, 
16744.344, 0.4, 1217.7, 5982117.1, 
16749.375, 0, 1217.6, 5982117.07, 
16754.422, 0, 1217.5, 5982117.05, 
16759.375, 0, 1217.58, 5982117.08, 
16764.438, -0.5, 1217.66, 5982117.04, 
16769.391, 0.3, 1217.62, 5982117.09, 
16774.406, 0, 1217.54, 5982117.08, 
16779.422, 0.3, 1217.69, 5982117.04, 
16784.453, -0.2, 1217.5, 5982117.07, 
16789.453, 0.2, 1217.57, 5982117.07, 
16794.469, 0.2, 1217.73, 5982117.08, 
16799.453, -0.5, 1217.69, 5982117.04, 
16804.485, -0.2, 1217.7, 5982117.08, 
16809.5, -0.2, 1217.65, 5982117.08, 
16814.485, 0.7, 1217.7, 5982117.08, 
16819.516, 0, 1217.76, 5982117.06, 
16824.485, 0.5, 1217.65, 5982117.05, 
16829.5, -0.5, 1217.6, 5982117.07, 
16834.516, 0.2, 1217.72, 5982117.06, 
16839.531, -0.3, 1217.86, 5982117.08, 
16844.563, -0.5, 1217.61, 5982117.03, 
16849.531, 0, 1217.73, 5982117.07, 
16854.547, 0, 1217.76, 5982117.05, 
16859.578, -0.2, 1217.67, 5982117.07, 
16864.578, -0.5, 1217.61, 5982117.06, 
16869.61, -0.2, 1217.76, 5982117.07, 
16874.578, -0.2, 1217.65, 5982117.06, 
16879.578, 0.3, 1217.69, 5982117.09, 
16884.594, 0, 1217.65, 5982117.07, 
16889.594, 0, 1217.62, 5982117.1, 
16894.61, -0.2, 1217.69, 5982117.08, 
16899.625, 0.5, 1217.55, 5982117.05, 
16904.672, 0, 1217.6, 5982117.07, 
16909.656, -0.5, 1217.57, 5982117.08, 
16914.625, 0.2, 1217.72, 5982117.1, 
16919.641, 0, 1217.58, 5982117.08, 
16924.656, 0.5, 1217.62, 5982117.06, 
16929.688, -0.5, 1217.68, 5982117.08, 
16934.719, 0, 1217.52, 5982117.07, 
16939.688, -0.2, 1217.59, 5982117.1, 
16944.703, -0.2, 1217.55, 5982117.08, 
16949.703, 0.3, 1217.68, 5982117.09, 
16954.735, 0, 1217.55, 5982117.08, 
16959.703, 0.2, 1217.5, 5982117.07, 
16964.703, -0.3, 1217.74, 5982117.09, 
16969.735, 0.2, 1217.69, 5982117.07, 
16974.75, 0, 1218.21, 5982117.03, 
16979.797, -0.6, 1218.92, 5982116.97, 
16984.75, 0, 1219.67, 5982116.89, 
16989.766, -0.2, 1219.94, 5982116.87, 
16994.828, 0.2, 1219.57, 5982116.93, 
16999.828, -0.3, 1219.43, 5982116.95, 
17004.844, -0.3, 1219.1, 5982116.95, 
17009.813, 0.2, 1219.02, 5982116.99, 
17014.813, 0.2, 1218.78, 5982117.01, 
17019.828, 0, 1218.53, 5982116.95, 
17024.844, -0.5, 1218.4, 5982117.01, 
17029.891, -0.2, 1218.42, 5982117.03, 
17034.844, -0.3, 1218.34, 5982117.04, 
17039.86, 0.2, 1218.13, 5982117.05, 
17044.906, -0.2, 1218.14, 5982117.03, 
17049.875, 0.7, 1218.24, 5982117.04, 
17054.922, -0.3, 1217.96, 5982117, 
17059.875, -0.5, 1217.95, 5982117.04, 
17064.891, 0, 1217.91, 5982117.07, 
17069.906, -0.2, 1218.01, 5982117.03, 
17074.938, -0.2, 1218.04, 5982117.07, 
17079.953, -0.5, 1217.9, 5982117.05, 
17084.906, 0, 1218.08, 5982117.05, 
17089.922, -0.7, 1217.93, 5982117.03, 
17094.969, -0.7, 1217.93, 5982117.06, 
17099.906, 0, 1217.81, 5982117.05, 
17104.953, -0.3, 1217.9, 5982117.05, 
17109.985, 0.5, 1217.84, 5982117.09, 
17114.938, -0.3, 1217.95, 5982117.05, 
17119.953, 0.5, 1217.93, 5982117.07, 
17124.969, -0.2, 1217.87, 5982117.03, 
17130.016, -0.5, 1217.96, 5982117.05, 
17134.969, -0.5, 1217.93, 5982117.03, 
17139.969, 0, 1217.98, 5982117.03, 
17144.985, 0.2, 1217.89, 5982117.06, 
