Start Log	Run: 62	Date: 4/23/2024   Time: 8:03:14
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
8583.906, -0.2, 1187.17, 5982136.82, 
8588.906, 0.2, 1187.31, 5982136.78, 
8593.937, -0.1, 1187.41, 5982136.78, 
8598.953, 0.1, 1187.45, 5982136.78, 
8603.922, -0.1, 1187.6, 5982136.79, 
8608.937, 0, 1187.71, 5982136.76, 
8613.984, 0.2, 1187.74, 5982136.72, 
8618.968, -0.2, 1187.85, 5982136.72, 
8623.984, 0, 1187.83, 5982136.74, 
8628.953, 0, 1187.88, 5982136.74, 
8633.953, -0.2, 1188.13, 5982136.68, 
8638.984, -0.2, 1188.18, 5982136.71, 
8644, -0.5, 1188.09, 5982136.7, 
8648.968, -0.2, 1188.28, 5982136.7, 
8653.968, -0.2, 1188.32, 5982136.68, 
8659, -0.2, 1188.33, 5982136.68, 
8664.031, 0.4, 1188.46, 5982136.66, 
8669, 0.2, 1188.69, 5982136.7, 
8674.015, 0, 1188.7, 5982136.65, 
8678.968, 0, 1188.88, 5982136.71, 
8683.984, 0, 1188.84, 5982136.63, 
8689.015, -0.2, 1189.08, 5982136.64, 
8693.968, 0.2, 1189.1, 5982136.6, 
8699.015, -0.5, 1189.15, 5982136.61, 
8703.984, -0.1, 1189.22, 5982136.62, 
8708.968, 0, 1189.34, 5982136.63, 
8713.984, 0.3, 1189.36, 5982136.61, 
8719, -0.2, 1189.54, 5982136.64, 
8724.015, 0.2, 1189.54, 5982136.61, 
8729.062, 0.2, 1189.66, 5982136.61, 
8734.015, 0.3, 1189.71, 5982136.55, 
8739.047, 0.5, 1189.8, 5982136.57, 
8744.078, -0.2, 1189.84, 5982136.57, 
8749.031, -0.3, 1189.85, 5982136.56, 
8754.031, -0.3, 1189.96, 5982136.57, 
8759.062, 0.4, 1190.02, 5982136.53, 
8764.093, -0.2, 1190.08, 5982136.53, 
8769.125, 0, 1190.23, 5982136.53, 
8774.078, 0.2, 1190.32, 5982136.51, 
8779.109, 0.5, 1190.33, 5982136.49, 
8784.078, 0, 1190.43, 5982136.53, 
8789.093, 0, 1190.57, 5982136.51, 
8794.093, -0.4, 1190.69, 5982136.51, 
8799.109, 0.5, 1190.82, 5982136.5, 
8804.125, 0, 1190.93, 5982136.51, 
8809.125, -0.3, 1190.98, 5982136.47, 
8814.172, 0, 1191.15, 5982136.47, 
8819.14, 0.1, 1191.13, 5982136.47, 
8824.14, 0.3, 1191.24, 5982136.45, 
8829.187, -0.3, 1191.29, 5982136.45, 
8834.156, 0.3, 1191.41, 5982136.48, 
8839.156, -0.9, 1191.47, 5982136.45, 
8844.187, 0, 1191.51, 5982136.46, 
8849.218, 0, 1191.46, 5982136.42, 
8854.218, -0.7, 1191.62, 5982136.43, 
8859.203, 0.2, 1191.76, 5982136.45, 
8864.218, 0.5, 1191.72, 5982136.42, 
8869.265, -0.3, 1191.89, 5982136.42, 
8874.218, 0.3, 1191.87, 5982136.4, 
8879.234, 0.3, 1191.92, 5982136.44, 
8884.297, 0.1, 1191.85, 5982136.38, 
8889.297, -0.3, 1191.95, 5982136.36, 
8894.25, 0.7, 1192.19, 5982136.38, 
8899.39, 0.2, 1192.2, 5982136.38, 
8904.281, 0.5, 1192.26, 5982136.4, 
8909.297, -0.2, 1192.35, 5982136.38, 
8914.297, -0.2, 1192.31, 5982136.36, 
8919.281, 0.2, 1192.44, 5982136.4, 
8924.328, 0.2, 1192.45, 5982136.31, 
8929.406, 0.5, 1192.49, 5982136.36, 
8934.265, 0.1, 1192.52, 5982136.37, 
8939.328, 0.7, 1192.67, 5982136.35, 
8944.422, 0.3, 1192.79, 5982136.34, 
8949.312, 0.3, 1192.84, 5982136.34, 
8954.265, 0.3, 1192.81, 5982136.34, 
8959.453, -0.1, 1192.94, 5982136.3, 
8964.312, -0.4, 1193.09, 5982136.3, 
8969.343, 0, 1193.19, 5982136.33, 
8974.297, 0.1, 1193.38, 5982136.3, 
8979.312, 0, 1193.24, 5982136.28, 
8984.312, 0.5, 1193.31, 5982136.26, 
8989.328, 0.2, 1193.54, 5982136.28, 
8994.343, -0.3, 1193.4, 5982136.27, 
8999.328, 0, 1193.73, 5982136.31, 
9004.343, 0, 1193.69, 5982136.25, 
9009.343, 0.3, 1193.66, 5982136.3, 
9014.343, -0.3, 1193.83, 5982136.24, 
9019.343, 0.6, 1193.8, 5982136.28, 
9024.343, -0.1, 1193.91, 5982136.23, 
9029.406, 0.2, 1194.03, 5982136.24, 
9034.359, 0.1, 1193.97, 5982136.26, 
9039.39, 0.2, 1194.11, 5982136.23, 
9044.359, 0.3, 1194.13, 5982136.23, 
9049.375, -0.2, 1194.27, 5982136.18, 
9054.437, -0.3, 1194.38, 5982136.2, 
9059.375, 0.5, 1194.51, 5982136.25, 
9064.406, 0.1, 1194.49, 5982136.21, 
9069.422, -0.1, 1194.43, 5982136.21, 
9074.39, -0.3, 1194.54, 5982136.17, 
9079.406, -0.5, 1194.6, 5982136.17, 
9084.437, -0.1, 1194.78, 5982136.15, 
9089.39, -0.2, 1194.72, 5982136.18, 
9094.39, 0.4, 1194.75, 5982136.16, 
9099.422, 0.5, 1194.84, 5982136.17, 
9104.39, 0, 1194.85, 5982136.17, 
9109.422, 0.2, 1194.96, 5982136.15, 
9114.453, -0.3, 1195.1, 5982136.15, 
9119.437, 0.3, 1194.97, 5982136.14, 
9124.468, -0.2, 1195.17, 5982136.11, 
9129.5, 0.1, 1195.33, 5982136.1, 
9134.531, 0.1, 1195.29, 5982136.13, 
9139.468, -0.1, 1195.34, 5982136.13, 
9144.484, 0.3, 1195.4, 5982136.13, 
9149.5, 0.6, 1195.67, 5982136.11, 
9154.547, 0.5, 1195.59, 5982136.09, 
9159.5, 0, 1195.58, 5982136.07, 
9164.515, 0.4, 1195.73, 5982136.12, 
9169.531, 0.1, 1195.77, 5982136.07, 
9174.578, -0.3, 1195.91, 5982136.12, 
9179.562, 0.4, 1195.83, 5982136.09, 
9184.562, 0.4, 1195.92, 5982136.03, 
9189.593, 0, 1196.01, 5982136.09, 
9194.562, 0, 1196.07, 5982136.07, 
9199.593, -0.1, 1196.02, 5982136.12, 
9204.609, -0.7, 1196.13, 5982136.06, 
9209.578, -0.1, 1196.22, 5982136.06, 
9214.578, 0.4, 1196.29, 5982136.06, 
9219.625, 0, 1196.23, 5982136.06, 
9224.578, -0.3, 1196.47, 5982136.06, 
9229.578, 0, 1196.3, 5982136.06, 
9234.609, -0.1, 1196.55, 5982136.02, 
9239.593, 0.3, 1196.41, 5982136.04, 
9244.609, -0.2, 1196.52, 5982136.01, 
9249.656, -0.1, 1196.63, 5982136.04, 
9254.625, 0, 1196.52, 5982136.05, 
9259.64, -0.2, 1196.55, 5982136, 
9264.672, 0.4, 1196.76, 5982136, 
9269.64, 0.6, 1196.71, 5982136, 
9274.687, -0.2, 1196.7, 5982136.03, 
9279.64, 0.1, 1196.91, 5982136, 
9284.64, 0.5, 1196.87, 5982135.97, 
9289.672, 0.4, 1196.96, 5982136, 
9294.64, 0.2, 1196.94, 5982136.03, 
9299.672, 0.3, 1197.13, 5982136, 
9304.656, 0, 1197.08, 5982135.98, 
9309.687, -0.4, 1197.09, 5982135.97, 
9314.718, 0.4, 1197.22, 5982135.96, 
9319.703, 0.5, 1197.33, 5982135.98, 
9324.718, 0.6, 1197.29, 5982135.98, 
9329.734, -0.3, 1197.22, 5982135.98, 
9334.765, 0.4, 1197.35, 5982135.98, 
9339.734, -0.1, 1197.3, 5982135.97, 
9344.75, -0.2, 1197.3, 5982135.98, 
9349.797, -0.2, 1197.44, 5982135.98, 
9354.812, 0.2, 1197.4, 5982135.96, 
9359.781, -0.1, 1197.5, 5982135.96, 
9364.781, 0.3, 1197.52, 5982135.98, 
9369.797, -0.1, 1197.48, 5982135.96, 
9374.828, -0.1, 1197.47, 5982135.92, 
9379.859, 0.6, 1197.59, 5982135.94, 
9384.812, 0.5, 1197.58, 5982135.94, 
9389.828, 0.6, 1197.7, 5982135.92, 
9394.843, -0.8, 1197.64, 5982135.92, 
9399.812, -0.3, 1197.72, 5982135.96, 
9404.828, -0.2, 1197.72, 5982135.92, 
9409.843, 0.2, 1197.75, 5982135.96, 
9414.859, 0, 1197.75, 5982135.94, 
9419.859, -0.2, 1197.78, 5982135.94, 
9424.906, 0.1, 1197.85, 5982135.9, 
9429.859, 0, 1197.76, 5982135.93, 
9434.875, -0.1, 1197.88, 5982135.92, 
9439.875, 0, 1197.88, 5982135.9, 
9444.89, -0.2, 1197.94, 5982135.94, 
9449.906, 0, 1197.92, 5982135.93, 
9454.953, 0, 1197.95, 5982135.9, 
9459.906, 0, 1197.97, 5982135.9, 
9464.922, 0, 1197.98, 5982135.94, 
9469.953, 0.6, 1198.01, 5982135.9, 
9474.968, 0, 1198.19, 5982135.9, 
9479.937, -0.3, 1198.05, 5982135.9, 
9484.937, -0.1, 1198.12, 5982135.9, 
9489.968, 0.5, 1198.25, 5982135.9, 
9494.984, 0.3, 1198.05, 5982135.86, 
9499.953, -0.3, 1198.16, 5982135.91, 
9504.984, 0.2, 1198.22, 5982135.87, 
9510.015, -0.1, 1198.26, 5982135.86, 
9514.968, 0.1, 1198.22, 5982135.86, 
9519.984, 0.2, 1198.34, 5982135.9, 
9525, 0.1, 1198.41, 5982135.89, 
9530.031, -0.3, 1198.32, 5982135.9, 
9535.062, 1, 1198.42, 5982135.9, 
9540.078, 0, 1198.4, 5982135.85, 
9545.047, 0.2, 1198.5, 5982135.91, 
9550.062, -0.8, 1198.46, 5982135.86, 
9555.093, -0.4, 1198.53, 5982135.92, 
9560.062, 0.6, 1198.57, 5982135.86, 
9565.093, 0.5, 1198.5, 5982135.86, 
9570.078, 0.2, 1198.53, 5982135.88, 
9575.093, 0.2, 1198.63, 5982135.84, 
9580.093, -0.2, 1198.63, 5982135.86, 
9585.093, 0, 1198.58, 5982135.84, 
9590.109, -0.3, 1198.66, 5982135.85, 
9595.156, 0.1, 1198.77, 5982135.85, 
9600.109, -0.3, 1198.84, 5982135.82, 
9605.093, 0.3, 1198.88, 5982135.84, 
9610.109, 0, 1198.89, 5982135.85, 
9615.109, 0, 1198.91, 5982135.83, 
9620.125, 0.4, 1198.92, 5982135.85, 
9625.14, -0.3, 1199.03, 5982135.85, 
9630.187, -0.4, 1198.98, 5982135.82, 
9635.14, 0.2, 1198.97, 5982135.85, 
9640.172, 0.1, 1198.98, 5982135.87, 
9645.14, 0.4, 1198.94, 5982135.81, 
9650.156, -0.5, 1198.98, 5982135.83, 
9655.172, -0.1, 1199.07, 5982135.83, 
9660.187, 0, 1199.09, 5982135.81, 
9665.172, 0.3, 1199.09, 5982135.83, 
9670.203, 0.5, 1199, 5982135.78, 
9675.234, -0.4, 1199.07, 5982135.82, 
9680.187, 0.2, 1199.07, 5982135.85, 
9685.203, 0.4, 1199.17, 5982135.86, 
9690.218, -0.3, 1199.23, 5982135.81, 
9695.25, -0.2, 1199.21, 5982135.81, 
9700.218, 0.2, 1199.36, 5982135.84, 
9705.218, -0.3, 1199.28, 5982135.85, 
9710.25, -0.2, 1199.35, 5982135.78, 
9715.281, -0.3, 1199.24, 5982135.8, 
9720.25, 0.5, 1199.36, 5982135.83, 
9725.265, 0.5, 1199.29, 5982135.8, 
9730.312, -0.2, 1199.4, 5982135.8, 
9735.343, -0.3, 1199.45, 5982135.78, 
9740.297, 0.2, 1199.49, 5982135.81, 
9745.312, 0, 1199.49, 5982135.79, 
9750.297, -0.2, 1199.49, 5982135.78, 
9755.312, -0.4, 1199.51, 5982135.77, 
9760.328, -0.1, 1199.57, 5982135.76, 
9765.375, -0.1, 1199.49, 5982135.78, 
9770.312, 0.1, 1199.47, 5982135.79, 
9775.328, 0, 1199.51, 5982135.81, 
9780.375, 0.2, 1199.56, 5982135.8, 
9785.328, 0, 1199.64, 5982135.76, 
9790.375, -0.2, 1199.56, 5982135.77, 
9795.328, 0.1, 1199.78, 5982135.78, 
9800.343, -0.2, 1199.53, 5982135.78, 
9805.39, -0.5, 1199.68, 5982135.78, 
9810.422, 0, 1199.67, 5982135.77, 
9815.39, 0, 1199.87, 5982135.79, 
9820.422, -0.2, 1199.71, 5982135.79, 
9825.39, -0.5, 1199.7, 5982135.77, 
9830.406, -0.2, 1199.83, 5982135.77, 
9835.453, 0.1, 1199.9, 5982135.77, 
9840.39, -0.2, 1199.76, 5982135.81, 
9845.406, -0.5, 1199.79, 5982135.78, 
9850.437, 0, 1199.86, 5982135.75, 
9855.39, -0.2, 1199.91, 5982135.81, 
9860.406, 0, 1199.84, 5982135.79, 
9865.406, -0.5, 1199.96, 5982135.78, 
9870.453, 0, 1199.98, 5982135.77, 
9875.422, 0.2, 1200.08, 5982135.75, 
9880.437, -0.1, 1200.11, 5982135.74, 
9885.468, 0.8, 1200.08, 5982135.73, 
9890.437, 0, 1200.09, 5982135.75, 
9895.453, 0, 1200.13, 5982135.73, 
9900.5, 0.2, 1200.1, 5982135.73, 
9905.437, 0.5, 1200.18, 5982135.73, 
9910.453, -0.2, 1199.99, 5982135.71, 
9915.437, 0.1, 1200.18, 5982135.71, 
9920.437, -0.2, 1200.2, 5982135.76, 
9925.484, -0.6, 1200.2, 5982135.73, 
9930.453, 0, 1200.27, 5982135.73, 
9935.468, 0, 1200.4, 5982135.71, 
9940.5, 0.3, 1200.3, 5982135.71, 
9945.468, -0.5, 1200.44, 5982135.73, 
9950.468, 0, 1200.27, 5982135.73, 
9955.5, 0.1, 1200.34, 5982135.72, 
9960.468, -0.2, 1200.39, 5982135.74, 
9965.5, -0.3, 1200.49, 5982135.71, 
9970.484, -0.4, 1200.4, 5982135.72, 
9975.5, -0.4, 1200.44, 5982135.73, 
9980.531, 0.3, 1200.46, 5982135.73, 
9985.5, 0.2, 1200.61, 5982135.71, 
9990.515, -0.5, 1200.55, 5982135.71, 
9995.547, -0.1, 1200.52, 5982135.67, 
10000.578, -0.1, 1200.64, 5982135.71, 
10005.531, 0.2, 1200.5, 5982135.69, 
10010.578, 0.2, 1200.64, 5982135.69, 
10015.609, 0, 1200.53, 5982135.7, 
10020.547, 0.2, 1200.69, 5982135.72, 
10025.578, -0.5, 1200.72, 5982135.67, 
10030.547, -0.3, 1200.69, 5982135.72, 
10035.562, -0.2, 1200.75, 5982135.71, 
10040.625, 0.2, 1200.7, 5982135.69, 
10045.578, 0.2, 1200.66, 5982135.69, 
10050.593, 0.2, 1200.71, 5982135.72, 
10055.593, 0, 1200.69, 5982135.7, 
10060.64, -0.5, 1200.71, 5982135.67, 
10065.593, 0.4, 1200.57, 5982135.75, 
10070.609, 0.1, 1200.79, 5982135.69, 
10075.625, -0.4, 1200.71, 5982135.69, 
10080.656, 0.4, 1200.72, 5982135.73, 
10085.609, 0, 1200.67, 5982135.69, 
10090.64, 0.4, 1200.71, 5982135.67, 
10095.609, 0, 1200.69, 5982135.66, 
10100.609, 0.2, 1200.88, 5982135.7, 
10105.625, 0, 1200.88, 5982135.67, 
10110.687, 0.2, 1200.9, 5982135.69, 
10115.656, 0.6, 1200.97, 5982135.67, 
10120.656, 0, 1201.07, 5982135.64, 
10125.687, -0.2, 1201.09, 5982135.66, 
10130.656, -0.5, 1201.05, 5982135.65, 
10135.672, 0.2, 1201.21, 5982135.66, 
10140.687, -0.1, 1201.26, 5982135.63, 
10145.734, -0.7, 1201.3, 5982135.63, 
10150.687, 0.1, 1201.45, 5982135.67, 
10155.703, -0.4, 1201.48, 5982135.61, 
10160.734, 0, 1201.72, 5982135.6, 
10165.687, 0.1, 1201.81, 5982135.67, 
10170.703, 0, 1201.75, 5982135.6, 
10175.703, -0.3, 1201.88, 5982135.59, 
10180.718, 0.5, 1202.04, 5982135.57, 
10185.734, 0.2, 1202.1, 5982135.58, 
10190.718, -0.2, 1202.03, 5982135.59, 
10195.734, -0.2, 1202.2, 5982135.6, 
10200.765, 0, 1202.22, 5982135.56, 
10205.734, 0, 1202.22, 5982135.56, 
10210.75, 0.2, 1202.36, 5982135.6, 
10215.781, 0.2, 1202.4, 5982135.58, 
10220.765, 0.4, 1202.49, 5982135.6, 
10225.765, 0.5, 1202.7, 5982135.56, 
10230.797, -0.3, 1202.73, 5982135.56, 
10235.812, 0, 1202.81, 5982135.52, 
10240.765, 0, 1202.87, 5982135.52, 
10245.828, 0.4, 1202.87, 5982135.48, 
10250.781, 0.3, 1202.9, 5982135.5, 
10255.797, 0.3, 1202.98, 5982135.53, 
10260.765, 0.5, 1203.09, 5982135.48, 
10265.781, -0.3, 1203.11, 5982135.49, 
10270.797, 0.6, 1203.33, 5982135.54, 
10275.781, 0, 1203.35, 5982135.49, 
10280.797, 0.1, 1203.42, 5982135.43, 
10285.812, 0.2, 1203.52, 5982135.45, 
10290.843, 0.6, 1203.59, 5982135.47, 
10295.89, -0.2, 1203.73, 5982135.45, 
10300.843, -0.8, 1203.61, 5982135.45, 
10305.859, -0.4, 1203.71, 5982135.43, 
10310.89, -0.3, 1203.93, 5982135.45, 
10315.859, -0.1, 1203.91, 5982135.41, 
10320.89, 0.4, 1204.11, 5982135.39, 
10325.922, 0.4, 1204.19, 5982135.39, 
10330.89, -0.3, 1204.15, 5982135.45, 
10335.906, -0.3, 1204.35, 5982135.43, 
10340.953, -0.2, 1204.47, 5982135.39, 
10345.906, 0.3, 1204.42, 5982135.37, 
10350.922, 0.6, 1204.45, 5982135.36, 
10355.906, 0.7, 1204.66, 5982135.42, 
10360.922, 0.2, 1204.74, 5982135.37, 
10365.953, 0.2, 1204.87, 5982135.36, 
10370.937, 0, 1204.89, 5982135.32, 
10375.937, 0, 1205.02, 5982135.35, 
10380.968, -0.3, 1205, 5982135.33, 
10386.015, 0.5, 1205.28, 5982135.31, 
10390.968, 0.2, 1205.27, 5982135.31, 
10395.984, -0.4, 1205.26, 5982135.29, 
10401.015, 1.1, 1205.34, 5982135.33, 
10405.984, 0.9, 1205.46, 5982135.29, 
10410.984, 0.3, 1205.51, 5982135.27, 
10416, 0, 1205.57, 5982135.3, 
10421.047, 0.5, 1205.77, 5982135.27, 
10426.015, 0.2, 1205.77, 5982135.25, 
10431.031, 0.4, 1206.01, 5982135.31, 
10436.078, 0.3, 1205.96, 5982135.27, 
10441.047, -0.5, 1205.98, 5982135.26, 
10446.062, 0.2, 1206.19, 5982135.25, 
10451.078, -0.2, 1206.01, 5982135.28, 
10456.109, -0.1, 1206.26, 5982135.24, 
10461.14, 0, 1206.36, 5982135.23, 
10466.093, -0.8, 1206.39, 5982135.21, 
10471.109, 0.3, 1206.49, 5982135.21, 
10476.14, 0.2, 1206.62, 5982135.23, 
10481.156, -0.3, 1206.71, 5982135.26, 
10486.125, 0.1, 1206.87, 5982135.17, 
10491.125, 0.6, 1206.8, 5982135.19, 
10496.14, 0.5, 1206.89, 5982135.18, 
10501.125, -0.2, 1206.96, 5982135.22, 
10506.14, -0.4, 1206.98, 5982135.22, 
10511.203, -0.4, 1207.17, 5982135.2, 
10516.14, 0.1, 1207.19, 5982135.17, 
10521.14, 0.3, 1207.32, 5982135.13, 
10526.172, -0.1, 1207.34, 5982135.13, 
10531.203, -0.7, 1207.39, 5982135.18, 
10536.156, -0.1, 1207.52, 5982135.16, 
10541.156, -0.6, 1207.52, 5982135.14, 
10546.218, 0.8, 1207.73, 5982135.12, 
10551.172, 0.7, 1207.79, 5982135.12, 
10556.187, 0.6, 1208.07, 5982135.07, 
10561.187, 0, 1208.53, 5982135.07, 
10566.234, -0.5, 1208.74, 5982135.02, 
10571.25, 0.7, 1209, 5982135.03, 
10576.218, 0.3, 1209.21, 5982134.98, 
10581.218, -0.4, 1209.28, 5982134.96, 
10586.265, 1.2, 1209.38, 5982134.97, 
10591.234, 0, 1209.27, 5982134.99, 
10596.234, 0, 1209.37, 5982135, 
10601.265, -0.5, 1209.41, 5982134.99, 
10606.234, 0.2, 1209.46, 5982134.96, 
10611.25, -0.2, 1209.6, 5982134.95, 
10616.265, -0.1, 1209.77, 5982134.99, 
10621.312, 0.6, 1209.72, 5982134.97, 
10626.265, 0.7, 1209.81, 5982134.94, 
10631.265, 0.9, 1210.18, 5982134.91, 
10636.312, -0.1, 1210.61, 5982134.89, 
10641.265, 0, 1211.17, 5982134.84, 
10646.265, 0, 1211.6, 5982134.86, 
10651.297, 0, 1211.79, 5982134.78, 
10656.328, 0.1, 1212.12, 5982134.77, 
10661.297, 0, 1212.28, 5982134.73, 
10666.312, 0, 1212.45, 5982134.74, 
10671.359, 0, 1212.57, 5982134.74, 
10676.312, 0.2, 1212.54, 5982134.73, 
10681.328, -0.3, 1212.63, 5982134.7, 
10686.359, 0.2, 1212.68, 5982134.69, 
10691.343, -0.1, 1212.66, 5982134.68, 
10696.359, 0, 1212.82, 5982134.72, 
10701.375, -0.1, 1213.04, 5982134.7, 
10706.406, -0.6, 1213.12, 5982134.69, 
10711.359, -0.2, 1213.43, 5982134.67, 
10716.359, -0.5, 1213.62, 5982134.64, 
10721.39, -0.2, 1213.74, 5982134.65, 
10726.359, 0.4, 1213.92, 5982134.6, 
10731.359, 0.6, 1214.85, 5982134.53, 
10736.39, -0.3, 1215.64, 5982134.48, 
10741.39, 0.3, 1216.17, 5982134.47, 
10746.406, -0.7, 1216.14, 5982134.46, 
10751.437, 0, 1216.01, 5982134.42, 
10756.39, -0.5, 1216.33, 5982134.4, 
10761.39, -1.3, 1216.78, 5982134.42, 
10766.422, 0.5, 1217.67, 5982134.28, 
10771.39, -0.8, 1217.57, 5982134.35, 
10776.39, 0.2, 1217.51, 5982134.3, 
10781.437, -0.1, 1219.22, 5982134.17, 
10786.39, 0, 1219.39, 5982134.24, 
10791.39, 0.1, 1219.63, 5982134.19, 
10796.406, 1.2, 1220.15, 5982134.13, 
10801.406, -0.2, 1220.75, 5982134.08, 
10806.437, -0.4, 1220.79, 5982134.06, 
10811.422, 0, 1221.48, 5982133.97, 
10816.437, -0.4, 1222.38, 5982133.96, 
10821.468, 1.1, 1222.32, 5982133.93, 
10826.515, -0.3, 1223.67, 5982133.81, 
10831.468, 0.7, 1225.26, 5982133.66, 
10836.515, 0.5, 1223.95, 5982133.78, 
10841.531, 0.8, 1224.91, 5982133.64, 
10846.515, -1, 1225.5, 5982133.72, 
10851.468, -0.3, 1227.02, 5982133.54, 
10856.5, 0.5, 1226.39, 5982133.62, 
10861.531, -0.4, 1227.07, 5982133.57, 
10866.484, -0.7, 1228.62, 5982133.4, 
10871.547, 0.2, 1228.18, 5982133.49, 
10876.515, -0.4, 1228.6, 5982133.41, 
10881.547, -0.1, 1229.67, 5982133.33, 
10886.562, -0.1, 1230.32, 5982133.33, 
10891.547, 0, 1231.32, 5982133.19, 
10896.562, -0.8, 1231.19, 5982133.28, 
10901.64, 0.4, 1231.23, 5982133.22, 
10906.562, -0.2, 1234.18, 5982132.99, 
10911.578, 0, 1232.69, 5982133.09, 
10916.75, 0.8, 1233.6, 5982132.99, 
10921.593, 1.1, 1235.77, 5982132.88, 
10926.593, -0.1, 1234.34, 5982132.98, 
10931.64, 0.2, 1235.49, 5982132.86, 
10936.64, 0.4, 1236.79, 5982132.79, 
10941.609, 0.4, 1237.42, 5982132.76, 
10946.609, 0.2, 1237.86, 5982132.72, 
10951.64, -0.3, 1238.15, 5982132.65, 
10956.672, 0.1, 1238.26, 5982132.68, 
10961.75, -0.2, 1238.68, 5982132.63, 
10966.734, 0, 1239.09, 5982132.58, 
10971.687, 0.1, 1239.11, 5982132.58, 
10976.687, 0.5, 1239.2, 5982132.61, 
10981.718, -0.5, 1239.18, 5982132.55, 
10986.75, 0.1, 1239.31, 5982132.57, 
10991.703, 0.4, 1239.43, 5982132.54, 
10996.718, -0.3, 1239.67, 5982132.55, 
11001.734, -0.2, 1239.82, 5982132.53, 
11006.718, 0.8, 1239.91, 5982132.53, 
11011.734, 0.3, 1240.18, 5982132.5, 
11016.765, 0.6, 1240.23, 5982132.53, 
11021.75, 0.2, 1240.33, 5982132.46, 
11026.765, 0.6, 1240.65, 5982132.5, 
11031.781, -0.3, 1240.67, 5982132.46, 
11036.828, -0.5, 1240.82, 5982132.44, 
11041.781, -0.1, 1240.91, 5982132.42, 
11046.812, 0.7, 1240.9, 5982132.38, 
11051.828, 0.8, 1240.93, 5982132.41, 
11056.797, -0.7, 1241.12, 5982132.42, 
11061.812, 0.1, 1241.23, 5982132.41, 
11066.828, 0.3, 1241.39, 5982132.39, 
11071.859, 0.4, 1241.56, 5982132.37, 
11076.828, -0.1, 1241.76, 5982132.37, 
11081.843, 0.4, 1241.9, 5982132.35, 
11086.875, 0.2, 1242, 5982132.35, 
11091.828, -0.3, 1242.13, 5982132.33, 
11096.843, 0.3, 1242.38, 5982132.33, 
11101.859, -0.2, 1242.52, 5982132.32, 
11106.906, -0.4, 1242.62, 5982132.29, 
11111.859, 0.6, 1242.67, 5982132.34, 
11116.875, 0.3, 1242.65, 5982132.31, 
11121.922, 0.3, 1242.57, 5982132.31, 
11126.953, -0.2, 1242.49, 5982132.31, 
11131.89, 0.3, 1242.53, 5982132.31, 
11136.89, 0.4, 1242.54, 5982132.33, 
11141.89, -0.1, 1242.62, 5982132.27, 
11146.937, 0.4, 1242.75, 5982132.29, 
11151.906, 0.3, 1242.76, 5982132.29, 
11156.922, 0.2, 1242.7, 5982132.27, 
11161.953, -0.4, 1242.81, 5982132.25, 
11166.922, 0.6, 1242.92, 5982132.26, 
11171.953, 0.4, 1243, 5982132.25, 
11176.953, 0.3, 1243.11, 5982132.27, 
11181.968, 0.3, 1243.28, 5982132.26, 
11186.968, -0.2, 1243.28, 5982132.21, 
11191.984, 0.6, 1243.28, 5982132.25, 
11196.968, 0.2, 1243.45, 5982132.27, 
11201.984, 0, 1243.3, 5982132.23, 
11207.015, 0, 1243.54, 5982132.25, 
11211.984, -0.3, 1243.48, 5982132.21, 
11217, 0.6, 1243.68, 5982132.24, 
11222.031, 0, 1243.72, 5982132.2, 
11227.062, 0.5, 1243.93, 5982132.21, 
11232.031, 0.3, 1244.21, 5982132.17, 
11237.015, 0, 1244.45, 5982132.15, 
11242.031, 0.5, 1244.76, 5982132.13, 
11247.047, -0.1, 1244.98, 5982132.06, 
11252.093, -0.1, 1245.22, 5982132.11, 
11257.109, -0.1, 1245.26, 5982132.07, 
11262.062, -0.2, 1245.34, 5982132.04, 
11267.078, 0, 1245.87, 5982132.01, 
11272.109, 0.5, 1246.61, 5982131.99, 
11277.078, 0, 1246.9, 5982131.94, 
11282.078, -0.6, 1246.79, 5982131.94, 
11287.125, -0.2, 1246.84, 5982132, 
11292.078, -0.3, 1246.77, 5982131.93, 
11297.109, -0.2, 1246.72, 5982131.96, 
11302.14, 0, 1246.69, 5982131.95, 
11307.093, 0, 1247.29, 5982131.9, 
11312.109, -0.2, 1247.45, 5982131.9, 
11317.125, 0.1, 1247.59, 5982131.92, 
11322.14, 0, 1247.64, 5982131.93, 
11327.187, -0.3, 1247.55, 5982131.91, 
11332.14, 0.2, 1247.74, 5982131.87, 
11337.156, 0.1, 1247.75, 5982131.89, 
11342.172, 0, 1247.85, 5982131.88, 
11347.218, -0.1, 1247.83, 5982131.88, 
11352.25, 0.1, 1247.87, 5982131.84, 
11357.203, 0.4, 1247.95, 5982131.86, 
11362.203, 0.2, 1248.43, 5982131.8, 
11367.218, 0.3, 1248.99, 5982131.77, 
11372.265, 0.5, 1249.22, 5982131.72, 
11377.25, 0.2, 1250.05, 5982131.68, 
11382.265, 0.4, 1250.27, 5982131.68, 
11387.281, 0.5, 1250.45, 5982131.66, 
11392.312, 0.4, 1250.41, 5982131.64, 
11397.265, 0.1, 1251.21, 5982131.6, 
11402.297, 0.2, 1251.21, 5982131.62, 
11407.281, 0.2, 1251.27, 5982131.62, 
11412.281, -0.3, 1251.27, 5982131.57, 
