Start Log	Run: 66	Date: 5/10/2024   Time: 11:58:37
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
2948.563, -0.1, 945.42, 5982146.73, 
2953.547, 0, 945.68, 5982146.69, 
2958.563, 0.2, 946.15, 5982146.69, 
2963.563, 0.2, 946.42, 5982146.63, 
2968.578, 0, 946.72, 5982146.62, 
2973.609, 0.2, 947.12, 5982146.6, 
2978.578, 0.2, 947.38, 5982146.56, 
2983.609, 0.2, 947.61, 5982146.56, 
2988.625, 0, 947.94, 5982146.52, 
2993.594, 0.2, 948.45, 5982146.52, 
2998.609, -0.2, 948.63, 5982146.46, 
3003.625, -0.2, 948.91, 5982146.46, 
3008.656, 0, 949.23, 5982146.44, 
3013.641, -0.2, 949.51, 5982146.39, 
3018.672, -0.9, 949.82, 5982146.38, 
3023.641, 0.1, 950.11, 5982146.35, 
3028.641, -0.4, 950.45, 5982146.33, 
3033.688, 0, 950.71, 5982146.29, 
3038.656, 0, 951.08, 5982146.28, 
3043.672, -0.5, 950.95, 5982146.27, 
3048.703, 0.1, 951.12, 5982146.21, 
3053.672, -0.5, 951.47, 5982146.24, 
3058.688, 0.3, 951.81, 5982146.24, 
3063.703, -0.5, 952.03, 5982146.17, 
3068.719, -0.5, 952.33, 5982146.2, 
3073.766, 0.2, 952.5, 5982146.18, 
3078.719, 0, 952.81, 5982146.11, 
3083.719, -0.1, 953.14, 5982146.11, 
3088.734, -0.2, 953.26, 5982146.08, 
3093.766, 0.2, 953.57, 5982146.04, 
3098.734, 0.2, 953.96, 5982146.06, 
3103.75, -0.5, 954.14, 5982146.03, 
3108.734, -0.2, 954.37, 5982145.98, 
3113.781, -0.1, 954.79, 5982145.94, 
3118.734, 0.6, 955.03, 5982145.96, 
3123.734, -0.1, 955.23, 5982145.92, 
3128.75, 0, 955.45, 5982145.89, 
3133.75, 0, 955.74, 5982145.91, 
3138.75, -0.3, 955.84, 5982145.87, 
3143.781, 0.1, 956.14, 5982145.86, 
3148.797, 0.6, 956.34, 5982145.83, 
3153.828, -0.4, 956.58, 5982145.81, 
3158.781, 0.3, 956.82, 5982145.78, 
3163.781, 0.2, 957.18, 5982145.77, 
3168.797, 0.2, 957.22, 5982145.76, 
3173.813, 0.2, 957.6, 5982145.72, 
3178.828, 0.2, 957.9, 5982145.72, 
3183.859, 0, 958.07, 5982145.7, 
3188.844, 0.2, 958.37, 5982145.7, 
3193.859, -0.4, 958.58, 5982145.62, 
3198.875, 0, 958.76, 5982145.66, 
3203.906, -0.2, 959.06, 5982145.62, 
3208.859, -0.2, 959.22, 5982145.58, 
3213.891, -0.3, 959.48, 5982145.59, 
3218.859, 0, 959.71, 5982145.56, 
3223.859, 0.1, 959.91, 5982145.52, 
3228.906, 0.4, 960.35, 5982145.5, 
3233.859, -0.8, 960.47, 5982145.49, 
3238.859, -0.1, 960.88, 5982145.52, 
3243.875, 0.5, 961.1, 5982145.45, 
3248.875, 0.5, 961.3, 5982145.45, 
3253.891, 0.4, 961.65, 5982145.4, 
3258.859, 0.1, 961.72, 5982145.4, 
3263.875, 0.1, 962.05, 5982145.4, 
3268.906, 0.1, 962.3, 5982145.39, 
3273.875, 0.3, 962.59, 5982145.35, 
3278.891, 0.7, 962.96, 5982145.32, 
3283.938, -0.8, 963.01, 5982145.3, 
3288.969, 0, 963.2, 5982145.29, 
3293.922, 0.4, 963.49, 5982145.28, 
3298.922, -0.4, 963.73, 5982145.28, 
3303.953, 0.2, 963.91, 5982145.25, 
3308.922, -0.4, 964.23, 5982145.25, 
3313.938, 0.1, 964.48, 5982145.23, 
3318.953, -0.3, 964.51, 5982145.15, 
3323.984, -0.6, 964.73, 5982145.16, 
3329, -0.7, 964.98, 5982145.16, 
3333.969, 0.1, 965.19, 5982145.12, 
3338.969, -0.1, 965.31, 5982145.17, 
3343.984, 0, 965.53, 5982145.09, 
3349.016, -0.3, 965.88, 5982145.11, 
3353.984, -0.4, 965.95, 5982145.07, 
3359, 0.5, 966.25, 5982145.04, 
3364.016, 0.2, 966.4, 5982145.04, 
3369.031, -0.1, 966.45, 5982145.08, 
3374, 1.2, 966.67, 5982144.99, 
3379.016, 0.1, 966.85, 5982145, 
3384.031, 0.6, 966.92, 5982144.95, 
3389.047, -0.5, 967.19, 5982144.99, 
3394.078, 0.5, 967.45, 5982144.95, 
3399.031, 0.2, 967.57, 5982144.94, 
3404.031, -0.1, 967.68, 5982144.93, 
3409.078, 0.8, 967.91, 5982144.9, 
3414.031, 0.7, 968.05, 5982144.88, 
3419.063, 0.2, 968.32, 5982144.88, 
3424.078, 0.4, 968.38, 5982144.82, 
3429.125, -0.5, 968.53, 5982144.86, 
3434.078, -0.1, 968.74, 5982144.83, 
3439.078, -0.7, 968.76, 5982144.84, 
3444.094, 0.6, 969.12, 5982144.82, 
3449.125, -0.3, 969.31, 5982144.85, 
3454.094, 0.2, 969.45, 5982144.78, 
3459.109, -0.1, 969.49, 5982144.8, 
3464.156, 0.1, 969.62, 5982144.76, 
3469.109, -0.5, 969.87, 5982144.73, 
3474.125, 0, 970.02, 5982144.73, 
3479.156, -0.9, 970.13, 5982144.69, 
3484.109, 0, 970.42, 5982144.69, 
3489.109, -0.2, 970.42, 5982144.73, 
3494.141, 0.3, 970.63, 5982144.67, 
3499.156, -0.5, 970.79, 5982144.73, 
3504.109, -0.1, 970.97, 5982144.68, 
3509.156, 0.3, 971.16, 5982144.68, 
3514.188, 0, 971.36, 5982144.61, 
3519.141, -1.1, 971.49, 5982144.64, 
3524.156, -0.8, 971.6, 5982144.66, 
3529.203, 0.5, 971.78, 5982144.62, 
3534.156, -0.3, 971.96, 5982144.59, 
3539.172, -0.3, 972.1, 5982144.56, 
3544.219, 0.6, 972.29, 5982144.55, 
3549.172, 0.6, 972.45, 5982144.54, 
3554.188, 0, 972.63, 5982144.51, 
3559.234, 0.1, 972.88, 5982144.57, 
3564.281, 0.2, 972.95, 5982144.49, 
3569.219, -0.1, 973.15, 5982144.46, 
3574.234, -0.5, 973.37, 5982144.49, 
3579.281, 0.3, 973.41, 5982144.47, 
3584.234, 0.2, 973.54, 5982144.47, 
3589.25, 0.2, 973.76, 5982144.43, 
3594.266, -0.4, 973.98, 5982144.44, 
3599.266, -0.3, 974.17, 5982144.43, 
3604.266, 0.2, 974.17, 5982144.42, 
3609.281, 0.2, 974.45, 5982144.37, 
3614.344, 0.3, 974.6, 5982144.37, 
3619.297, -0.1, 974.62, 5982144.34, 
3624.297, 0.5, 974.85, 5982144.32, 
3629.344, 0, 974.97, 5982144.3, 
3634.297, 0.9, 975.23, 5982144.3, 
3639.313, 0.6, 975.57, 5982144.33, 
3644.328, 0.7, 975.58, 5982144.26, 
3649.359, 0.5, 975.55, 5982144.25, 
3654.391, 0.2, 975.76, 5982144.28, 
3659.344, -0.6, 975.73, 5982144.24, 
3664.344, -0.5, 975.94, 5982144.25, 
3669.375, 0.5, 976.15, 5982144.22, 
3674.422, 0.2, 976.44, 5982144.23, 
3679.375, 0.3, 976.45, 5982144.26, 
3684.391, 0.5, 976.57, 5982144.2, 
3689.422, 0.2, 976.69, 5982144.18, 
3694.438, 0.1, 976.88, 5982144.15, 
3699.406, -0.4, 977.04, 5982144.19, 
3704.422, -0.6, 977.23, 5982144.15, 
3709.438, -0.4, 977.35, 5982144.15, 
3714.453, 0.6, 977.68, 5982144.1, 
3719.484, 0.9, 977.81, 5982144.09, 
3724.453, -0.2, 977.93, 5982144.14, 
3729.453, -0.3, 977.92, 5982144.07, 
3734.469, 0.4, 978.23, 5982144.08, 
3739.516, -0.8, 978.21, 5982144.05, 
3744.469, -0.3, 978.42, 5982144.03, 
3749.469, -0.6, 978.63, 5982144.08, 
3754.484, 0.2, 978.8, 5982144, 
3759.469, -0.2, 978.93, 5982144.02, 
3764.469, 0.9, 978.96, 5982144.03, 
3769.484, 0.2, 979.17, 5982144, 
3774.516, 1.2, 979.26, 5982143.97, 
3779.484, 0, 979.44, 5982143.99, 
3784.5, -0.6, 979.53, 5982143.97, 
3789.5, -0.3, 979.69, 5982143.92, 
3794.531, -0.3, 979.85, 5982143.91, 
3799.5, -0.5, 979.86, 5982143.95, 
3804.516, -0.1, 980.13, 5982143.92, 
3809.516, -0.5, 980.17, 5982143.88, 
3814.531, -0.5, 980.43, 5982143.92, 
3819.578, -0.2, 980.47, 5982143.89, 
3824.563, 0.2, 980.53, 5982143.89, 
3829.578, 0.2, 980.76, 5982143.9, 
3834.625, 0.7, 980.74, 5982143.91, 
3839.578, 0, 980.79, 5982143.88, 
3844.594, -0.1, 981.08, 5982143.85, 
3849.609, -0.2, 981.14, 5982143.82, 
3854.594, -0.3, 981.34, 5982143.8, 
3859.641, 0.2, 981.55, 5982143.79, 
3864.594, 0, 981.73, 5982143.82, 
3869.609, 0.4, 981.84, 5982143.82, 
3874.625, 0, 981.77, 5982143.79, 
3879.609, 0, 981.98, 5982143.76, 
3884.609, 0.2, 982.27, 5982143.74, 
3889.656, -0.1, 982.2, 5982143.74, 
3894.625, -0.2, 982.29, 5982143.74, 
3899.641, 0, 982.55, 5982143.74, 
3904.672, 0.2, 982.55, 5982143.74, 
3909.641, -0.5, 982.74, 5982143.69, 
3914.672, 0.2, 982.85, 5982143.72, 
3919.656, -1.2, 982.92, 5982143.69, 
3924.656, 0.1, 983.16, 5982143.67, 
3929.688, 0.1, 983.06, 5982143.72, 
3934.719, 0, 983.28, 5982143.65, 
3939.688, -0.5, 983.27, 5982143.67, 
3944.734, -0.2, 983.51, 5982143.64, 
3949.734, 0.2, 983.37, 5982143.67, 
3954.703, 0.4, 983.62, 5982143.65, 
3959.859, 0, 983.71, 5982143.61, 
3964.75, -0.2, 983.82, 5982143.62, 
3969.734, 0.3, 983.92, 5982143.6, 
3974.813, -0.4, 984.09, 5982143.63, 
3979.766, -0.1, 984.17, 5982143.59, 
3984.797, -0.4, 984.3, 5982143.6, 
3989.906, -0.6, 984.35, 5982143.61, 
3994.766, 0, 984.53, 5982143.57, 
3999.813, -0.2, 984.69, 5982143.52, 
4004.938, 0.2, 984.77, 5982143.56, 
4009.781, -0.4, 984.81, 5982143.57, 
4014.797, -0.6, 984.82, 5982143.55, 
4019.844, 0.1, 985.02, 5982143.49, 
4024.844, 0, 985.11, 5982143.53, 
4029.859, -0.3, 985.25, 5982143.51, 
4034.828, -0.1, 985.33, 5982143.52, 
4039.844, -0.2, 985.52, 5982143.51, 
4044.891, -0.5, 985.39, 5982143.51, 
4049.844, -0.1, 985.61, 5982143.48, 
4054.859, 0.5, 985.69, 5982143.5, 
4059.906, 0.4, 985.64, 5982143.45, 
4064.859, 0.4, 985.82, 5982143.44, 
4069.891, -0.1, 985.79, 5982143.45, 
4074.875, 0.4, 985.83, 5982143.43, 
4079.891, -0.6, 985.87, 5982143.46, 
4084.906, -0.3, 985.94, 5982143.48, 
4089.953, -0.2, 986.06, 5982143.43, 
4094.969, -0.7, 986, 5982143.42, 
4099.953, 0.2, 986.22, 5982143.5, 
4104.984, 0.2, 986.24, 5982143.44, 
4109.953, -0.9, 986.47, 5982143.42, 
4114.953, 0.3, 986.55, 5982143.47, 
4120, 0.5, 986.57, 5982143.44, 
4125.031, 0.1, 986.64, 5982143.4, 
4130, -0.5, 986.73, 5982143.39, 
4135.031, 0, 986.83, 5982143.38, 
4140, 0.2, 986.98, 5982143.37, 
4145.031, -0.3, 987.06, 5982143.33, 
4150.047, -0.2, 987.16, 5982143.32, 
4155.016, 0.5, 987.41, 5982143.35, 
4160.031, 0.1, 987.42, 5982143.33, 
4165.063, 0.4, 987.46, 5982143.3, 
4170.078, 0.3, 987.56, 5982143.34, 
4175.125, -0.1, 987.61, 5982143.3, 
4180.094, -0.7, 987.74, 5982143.3, 
4185.094, 0.5, 987.91, 5982143.25, 
4190.109, -0.2, 992.84, 5982142.94, 
4195.172, 0.7, 992.19, 5982142.97, 
4200.109, -0.3, 991.9, 5982142.95, 
4205.125, -0.2, 991.79, 5982143.04, 
4210.125, 0.1, 991.69, 5982143.02, 
4215.172, -0.5, 991.7, 5982142.97, 
4220.141, 0.5, 991.67, 5982142.99, 
4225.172, -0.5, 991.72, 5982142.98, 
4230.188, -0.7, 991.56, 5982142.96, 
4235.203, 0.3, 991.73, 5982142.98, 
4240.172, -0.2, 991.87, 5982143.02, 
4245.172, -0.6, 991.78, 5982143, 
4250.203, 0, 991.75, 5982142.99, 
4255.219, 0.1, 991.75, 5982142.97, 
4260.266, 0.2, 991.91, 5982142.97, 
4265.203, -0.6, 991.92, 5982142.96, 
4270.234, -0.3, 992.01, 5982142.98, 
4275.266, 0, 992.11, 5982142.97, 
4280.297, -0.3, 991.96, 5982142.95, 
4285.234, -0.1, 992.07, 5982142.98, 
4290.25, -0.5, 992.04, 5982142.96, 
4295.313, -0.5, 992.11, 5982142.93, 
4300.313, 0.3, 992.25, 5982142.94, 
4305.266, 0.5, 992.33, 5982142.95, 
4310.281, 0.4, 992.22, 5982142.96, 
4315.313, -0.3, 992.31, 5982142.89, 
4320.297, 0, 992.36, 5982142.95, 
4325.313, 0.5, 992.44, 5982142.94, 
4330.359, 0.3, 992.57, 5982142.94, 
4335.328, 0.2, 992.42, 5982142.95, 
4340.344, -0.4, 992.46, 5982142.92, 
4345.391, 0.1, 992.62, 5982142.91, 
4350.344, 0.3, 992.58, 5982142.94, 
4355.359, -0.1, 992.77, 5982142.93, 
4360.391, 0, 992.68, 5982142.94, 
4365.422, 0.3, 992.94, 5982142.9, 
4370.359, 0, 992.94, 5982142.89, 
4375.375, 0, 993.02, 5982142.89, 
4380.422, 0.6, 993.13, 5982142.89, 
4385.359, -0.2, 993.03, 5982142.87, 
4390.391, 0.2, 993.16, 5982142.86, 
4395.422, 0, 993.2, 5982142.87, 
4400.359, -0.7, 993.17, 5982142.83, 
4405.406, 0, 993.24, 5982142.85, 
4410.359, 0.2, 993.31, 5982142.79, 
4415.375, -0.3, 993.36, 5982142.85, 
4420.359, 0.2, 993.55, 5982142.83, 
4425.375, 0.2, 993.64, 5982142.85, 
4430.422, -0.2, 993.57, 5982142.82, 
4435.375, 0.3, 993.63, 5982142.83, 
4440.438, -0.2, 993.81, 5982142.81, 
4445.391, 0.3, 993.58, 5982142.82, 
4450.422, 0.2, 993.74, 5982142.83, 
4455.453, 0.2, 993.88, 5982142.76, 
4460.406, 0.3, 994.07, 5982142.74, 
4465.438, -0.7, 993.88, 5982142.79, 
4470.469, -0.4, 994.03, 5982142.79, 
4475.406, 0.4, 994.05, 5982142.79, 
4480.422, 0.3, 994.09, 5982142.76, 
4485.453, 0.2, 994.3, 5982142.76, 
4490.422, 0.5, 994.24, 5982142.74, 
4495.438, -0.2, 994.26, 5982142.78, 
4500.422, 0.4, 994.32, 5982142.75, 
4505.438, 0.1, 994.49, 5982142.79, 
4510.453, 0, 994.54, 5982142.75, 
4515.484, -0.1, 994.53, 5982142.73, 
4520.484, 0, 994.54, 5982142.77, 
4525.5, 0, 994.75, 5982142.74, 
4530.531, 0, 994.78, 5982142.7, 
4535.484, -0.6, 994.58, 5982142.76, 
4540.516, 0, 994.77, 5982142.77, 
4545.484, 0, 994.85, 5982142.71, 
4550.531, -0.2, 994.85, 5982142.74, 
4555.484, 0.3, 995.05, 5982142.73, 
4560.5, -0.6, 994.92, 5982142.73, 
4565.484, -0.2, 995.06, 5982142.73, 
4570.5, -0.7, 995.08, 5982142.75, 
4575.547, 0.7, 995.13, 5982142.72, 
4580.5, -0.3, 995.25, 5982142.69, 
4585.5, -0.4, 995.3, 5982142.68, 
4590.516, 0.1, 995.35, 5982142.72, 
4595.547, -0.1, 995.43, 5982142.69, 
4600.516, 0, 995.46, 5982142.68, 
4605.516, 0, 995.51, 5982142.68, 
4610.547, -0.6, 995.52, 5982142.66, 
4615.578, 0.5, 995.69, 5982142.68, 
4620.531, 0.2, 995.79, 5982142.68, 
4625.547, -0.2, 995.83, 5982142.64, 
4630.609, 0.2, 995.91, 5982142.62, 
4635.563, 0.3, 995.95, 5982142.64, 
4640.563, -0.9, 995.92, 5982142.62, 
4645.594, -0.3, 995.79, 5982142.65, 
4650.641, 0.3, 995.88, 5982142.69, 
4655.594, -0.2, 995.96, 5982142.66, 
4660.609, 0.2, 995.98, 5982142.66, 
4665.625, -0.5, 996.15, 5982142.6, 
4670.672, -0.4, 996.14, 5982142.64, 
4675.609, -0.2, 996.03, 5982142.66, 
4680.656, 0.2, 996.23, 5982142.64, 
4685.688, -0.3, 996.31, 5982142.63, 
4690.641, -0.3, 996.19, 5982142.64, 
4695.656, 0, 996.4, 5982142.6, 
4700.703, -0.2, 996.31, 5982142.62, 
4705.656, 0.3, 996.58, 5982142.59, 
4710.703, -0.3, 996.41, 5982142.62, 
4715.719, -0.1, 996.47, 5982142.57, 
4720.688, 0.3, 996.31, 5982142.6, 
4725.703, -0.8, 996.42, 5982142.61, 
4730.719, -0.5, 996.47, 5982142.58, 
4735.75, -0.3, 996.49, 5982142.58, 
4740.703, 0.2, 996.68, 5982142.65, 
4745.703, -0.4, 996.79, 5982142.55, 
4750.734, 0.1, 996.81, 5982142.58, 
4755.766, 0, 996.75, 5982142.57, 
4760.719, -0.7, 996.85, 5982142.54, 
4765.75, 0.7, 996.9, 5982142.6, 
4770.781, 0.1, 996.93, 5982142.55, 
4775.797, 0, 996.96, 5982142.52, 
4780.766, 0.6, 997.18, 5982142.56, 
4785.781, 0, 997.28, 5982142.53, 
4790.813, 0.2, 997.23, 5982142.57, 
4795.828, 0, 997.24, 5982142.54, 
4800.781, 0, 997.38, 5982142.51, 
4805.844, -0.4, 997.31, 5982142.51, 
4810.797, 0, 997.48, 5982142.55, 
4815.813, -0.3, 997.46, 5982142.54, 
4820.828, 0.4, 997.67, 5982142.5, 
4825.844, 0, 997.61, 5982142.54, 
4830.906, 0.1, 997.58, 5982142.46, 
4835.875, -0.4, 997.52, 5982142.47, 
4840.906, -0.1, 997.79, 5982142.51, 
4845.859, 0, 997.65, 5982142.49, 
4850.906, 0, 997.71, 5982142.53, 
4855.859, -0.1, 997.72, 5982142.45, 
4860.875, 0.7, 997.83, 5982142.5, 
4865.891, -1.2, 997.9, 5982142.5, 
4870.922, 0, 997.76, 5982142.51, 
4875.938, -0.3, 997.79, 5982142.43, 
4880.906, 0.1, 997.96, 5982142.47, 
4885.938, -0.4, 998.01, 5982142.48, 
4890.969, 0.2, 998.12, 5982142.49, 
4895.938, 0.2, 998.04, 5982142.47, 
4900.953, 0, 998.04, 5982142.43, 
4905.953, 0.7, 998.15, 5982142.46, 
4910.984, -0.7, 998.12, 5982142.48, 
4915.953, 0.4, 998.11, 5982142.48, 
4920.969, -0.6, 998.18, 5982142.41, 
4925.953, 0.3, 998.21, 5982142.48, 
4930.969, -0.9, 998.13, 5982142.41, 
4936.016, -0.5, 998.25, 5982142.43, 
4940.969, -0.7, 998.36, 5982142.43, 
4945.984, 0, 998.39, 5982142.47, 
4951, 0.6, 998.33, 5982142.45, 
4956.047, 0.7, 998.52, 5982142.4, 
4961, 0.4, 998.44, 5982142.43, 
4966.016, 0.5, 998.59, 5982142.45, 
4971.047, -0.7, 998.51, 5982142.43, 
4976.031, 0.1, 998.71, 5982142.43, 
4981.078, -0.3, 998.39, 5982142.44, 
4986.047, 0.1, 998.44, 5982142.46, 
4991.063, -0.1, 998.49, 5982142.45, 
4996.109, -0.3, 998.62, 5982142.46, 
5001.078, 0.4, 998.6, 5982142.43, 
5006.078, 0.1, 998.61, 5982142.43, 
5011.094, 0.4, 998.68, 5982142.43, 
5016.125, 0.1, 998.64, 5982142.42, 
5021.109, 0, 998.7, 5982142.41, 
5026.172, 0.8, 998.88, 5982142.46, 
5031.125, 0.1, 998.73, 5982142.43, 
5036.141, 0.2, 998.86, 5982142.4, 
5041.156, 0.8, 998.77, 5982142.46, 
5046.188, 0.1, 998.81, 5982142.4, 
5051.172, -0.5, 998.89, 5982142.37, 
5056.188, -0.1, 998.77, 5982142.42, 
5061.203, -0.1, 998.94, 5982142.41, 
5066.188, 0.4, 998.99, 5982142.4, 
5071.203, -0.5, 998.98, 5982142.41, 
5076.266, -0.3, 999.03, 5982142.39, 
5081.219, 0.1, 998.99, 5982142.35, 
5086.234, -0.9, 999.08, 5982142.36, 
5091.25, -0.7, 999.08, 5982142.37, 
5096.281, 0.3, 999, 5982142.42, 
5101.25, 0.1, 999.12, 5982142.4, 
5106.281, 0, 999.17, 5982142.35, 
5111.234, 0.4, 999.32, 5982142.4, 
5116.281, -0.4, 999.12, 5982142.4, 
5121.266, -0.8, 999.15, 5982142.33, 
5126.297, -0.3, 999.43, 5982142.39, 
5131.313, 0.5, 999.35, 5982142.38, 
5136.281, 0.1, 999.37, 5982142.4, 
5141.281, 0.3, 999.3, 5982142.4, 
5146.297, 0, 999.28, 5982142.38, 
5151.344, -0.9, 999.26, 5982142.35, 
5156.313, 0.4, 999.36, 5982142.35, 
5161.344, -0.5, 999.22, 5982142.35, 
5166.313, -0.4, 999.3, 5982142.4, 
5171.344, 0.1, 999.3, 5982142.34, 
5176.391, 0.4, 999.28, 5982142.39, 
5181.344, 0.3, 999.21, 5982142.38, 
5186.359, 0.2, 999.35, 5982142.35, 
5191.375, 0.3, 999.43, 5982142.34, 
5196.406, -0.4, 999.44, 5982142.32, 
5201.359, 0.5, 999.52, 5982142.35, 
5206.375, 0.2, 999.54, 5982142.32, 
5211.359, 0.5, 999.64, 5982142.39, 
5216.422, 0.2, 999.55, 5982142.35, 
5221.359, 0.3, 999.68, 5982142.32, 
5226.375, -0.3, 999.67, 5982142.33, 
5231.422, 0, 999.72, 5982142.34, 
5236.406, -1, 999.73, 5982142.31, 
5241.422, 0.6, 999.71, 5982142.37, 
5246.438, -0.1, 999.72, 5982142.32, 
5251.469, -0.3, 999.76, 5982142.33, 
5256.5, 0.5, 999.88, 5982142.34, 
5261.469, -0.4, 999.9, 5982142.28, 
5266.484, -0.1, 999.93, 5982142.37, 
5271.531, -0.5, 999.89, 5982142.33, 
5276.484, 0.4, 999.92, 5982142.36, 
5281.5, -0.1, 1000.03, 5982142.34, 
5286.484, -0.3, 999.97, 5982142.31, 
5291.5, 0.4, 999.92, 5982142.33, 
5296.484, -0.2, 1000, 5982142.34, 
5301.5, 0.3, 999.88, 5982142.28, 
5306.547, 0.5, 1000, 5982142.35, 
5311.5, -0.6, 999.95, 5982142.29, 
5316.516, 0.3, 1000.02, 5982142.31, 
5321.563, -0.3, 1000.04, 5982142.31, 
5326.516, -0.1, 1000.09, 5982142.28, 
5331.531, 0.3, 1000.16, 5982142.34, 
5336.547, 0.4, 1000.06, 5982142.33, 
5341.609, 0.3, 1000.09, 5982142.35, 
5346.563, -0.6, 1000, 5982142.29, 
5351.578, 0.1, 1000.05, 5982142.28, 
5356.594, -0.5, 1000.11, 5982142.31, 
5361.641, 0.7, 1000.15, 5982142.32, 
5366.578, -0.3, 1000.16, 5982142.32, 
5371.609, -0.5, 1000.23, 5982142.28, 
5376.578, -0.1, 1000.24, 5982142.28, 
5381.594, -0.3, 1000.21, 5982142.27, 
5386.609, -0.2, 1000.23, 5982142.3, 
5391.656, -0.7, 1000.26, 5982142.28, 
5396.609, -0.3, 1000.36, 5982142.27, 
5401.656, -0.3, 1000.37, 5982142.29, 
5406.672, -0.8, 1000.33, 5982142.3, 
5411.641, 0.6, 1000.37, 5982142.29, 
5416.641, 0, 1000.42, 5982142.27, 
5421.688, -0.6, 1000.45, 5982142.26, 
5426.656, 0.5, 1000.45, 5982142.27, 
5431.656, -0.4, 1000.33, 5982142.26, 
5436.656, 0.2, 1000.5, 5982142.27, 
5441.672, -0.2, 1000.51, 5982142.26, 
5446.688, -0.5, 1000.49, 5982142.26, 
5451.656, -0.2, 1000.54, 5982142.26, 
5456.672, 0.1, 1000.56, 5982142.28, 
5461.688, 0.3, 1000.63, 5982142.29, 
5466.703, 0.3, 1000.61, 5982142.25, 
5471.734, -0.5, 1000.61, 5982142.3, 
5476.703, -0.1, 1000.6, 5982142.24, 
5481.719, -0.9, 1000.86, 5982142.29, 
5486.719, 0.5, 1000.9, 5982142.23, 
5491.719, -0.4, 1000.75, 5982142.28, 
5496.734, 0.3, 1000.79, 5982142.27, 
5501.766, -0.5, 1000.76, 5982142.28, 
5506.734, 0.1, 1000.79, 5982142.26, 
5511.75, 0.2, 1000.7, 5982142.28, 
5516.766, -0.8, 1000.68, 5982142.2, 
5521.797, 0.2, 1000.68, 5982142.24, 
5526.813, 0, 1000.75, 5982142.26, 
5531.859, -0.9, 1000.7, 5982142.2, 
5536.813, -0.5, 1000.84, 5982142.25, 
5541.828, 0, 1000.79, 5982142.22, 
5546.875, 0.3, 1000.91, 5982142.24, 
5551.844, -0.5, 1000.77, 5982142.26, 
5556.859, 0.1, 1000.93, 5982142.27, 
5561.906, -0.9, 1001.07, 5982142.21, 
5566.859, -0.2, 1000.98, 5982142.2, 
5571.875, 0.2, 1001.09, 5982142.24, 
5576.906, -0.6, 1000.98, 5982142.25, 
5581.859, 0.2, 1001.07, 5982142.2, 
5586.875, 0.3, 1000.91, 5982142.2, 
5591.922, 0.4, 1000.83, 5982142.23, 
5596.906, 0, 1000.91, 5982142.26, 
5601.922, 0.6, 1000.84, 5982142.24, 
5606.938, 0.4, 1000.86, 5982142.27, 
5611.922, -0.3, 1000.84, 5982142.24, 
5616.938, 0.4, 1000.84, 5982142.24, 
5621.938, 0, 1000.85, 5982142.23, 
5626.984, 0.4, 1000.93, 5982142.26, 
5631.969, -0.1, 1000.98, 5982142.26, 
5636.984, 0.6, 1000.95, 5982142.23, 
5641.984, 0, 1000.96, 5982142.24, 
5647.047, 0.3, 1001.01, 5982142.22, 
5651.984, 0.3, 1001.01, 5982142.24, 
5657, 0.6, 1000.97, 5982142.22, 
5662.016, 0.2, 1001.18, 5982142.27, 
5667.078, -0.2, 1001.09, 5982142.22, 
5672.031, 0.2, 1001.09, 5982142.23, 
5677.047, -0.1, 1001.13, 5982142.23, 
5682.063, 0, 1001.19, 5982142.22, 
5687.125, 0.1, 1001.16, 5982142.24, 
5692.094, -0.4, 1001.24, 5982142.18, 
5697.109, 0, 1001.19, 5982142.23, 
5702.078, 0.5, 1001.35, 5982142.19, 
5707.094, -0.2, 1001.41, 5982142.19, 
5712.125, 0.2, 1001.25, 5982142.2, 
5717.094, 0.2, 1001.28, 5982142.25, 
5722.109, -0.1, 1001.32, 5982142.26, 
5727.141, -0.4, 1001.34, 5982142.2, 
5732.109, 0.3, 1001.39, 5982142.17, 
5737.125, 0.6, 1001.33, 5982142.21, 
5742.109, 0.2, 1001.34, 5982142.23, 
5747.109, -0.2, 1001.3, 5982142.18, 
5752.141, 0.1, 1001.42, 5982142.2, 
5757.109, -0.6, 1001.41, 5982142.17, 
5762.125, 0.1, 1001.5, 5982142.22, 
5767.172, -0.4, 1001.39, 5982142.19, 
5772.125, 0.1, 1001.4, 5982142.18, 
5777.141, 0.2, 1001.39, 5982142.21, 
5782.156, 0.8, 1001.4, 5982142.2, 
5787.125, -0.5, 1001.5, 5982142.22, 
5792.156, -0.3, 1001.48, 5982142.18, 
5797.188, 0.4, 1001.4, 5982142.24, 
5802.203, -0.6, 1001.39, 5982142.19, 
5807.156, 0.5, 1001.51, 5982142.2, 
5812.156, -0.3, 1001.55, 5982142.2, 
5817.203, 0.7, 1001.62, 5982142.19, 
5822.172, -0.4, 1001.55, 5982142.18, 
5827.172, -0.2, 1001.58, 5982142.2, 
5832.172, 0.2, 1001.65, 5982142.19, 
5837.188, -0.9, 1001.71, 5982142.16, 
5842.188, -0.3, 1001.62, 5982142.16, 
5847.219, -0.5, 1001.54, 5982142.13, 
5852.25, 0.8, 1001.63, 5982142.18, 
5857.266, 0.3, 1001.77, 5982142.18, 
5862.234, -0.1, 1001.72, 5982142.16, 
