Start Log	Run: 63	Date: 5/1/2024   Time: 7:09:45
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
8595, 0, 1146.3, 5982127.09, 
8600.047, -0.2, 1146.37, 5982127.05, 
8605, 0.5, 1146.45, 5982127.07, 
8610.016, -0.5, 1146.58, 5982127.02, 
8615, 0, 1146.81, 5982127.04, 
8620.016, 0.9, 1146.85, 5982127.02, 
8625.063, 0, 1146.9, 5982127.04, 
8630.094, -0.5, 1147.06, 5982126.98, 
8635.031, -0.2, 1147.19, 5982127, 
8640.078, 0, 1147.28, 5982126.98, 
8645.031, 0.2, 1147.41, 5982126.98, 
8650.047, 0.2, 1147.52, 5982126.98, 
8655.078, 0.1, 1147.73, 5982126.94, 
8660.031, 0, 1147.77, 5982126.94, 
8665.047, 0.3, 1147.91, 5982126.94, 
8670.094, 0, 1148.07, 5982126.9, 
8675.078, 0, 1148.2, 5982126.88, 
8680.094, 0.3, 1148.19, 5982126.9, 
8685.141, 0, 1148.41, 5982126.86, 
8690.094, 0, 1148.58, 5982126.85, 
8695.109, 0.2, 1148.71, 5982126.86, 
8700.109, -0.3, 1148.77, 5982126.82, 
8705.109, -0.1, 1148.88, 5982126.85, 
8710.125, 0.2, 1149.08, 5982126.8, 
8715.141, 0.2, 1149.19, 5982126.79, 
8720.172, 0, 1149.31, 5982126.83, 
8725.219, -0.2, 1149.43, 5982126.81, 
8730.156, 0.3, 1149.65, 5982126.77, 
8735.203, 0.2, 1149.63, 5982126.79, 
8740.156, 0.2, 1149.81, 5982126.79, 
8745.172, 0.2, 1149.94, 5982126.75, 
8750.203, 0, 1150.02, 5982126.77, 
8755.219, 0.2, 1150.16, 5982126.75, 
8760.188, 0.2, 1150.19, 5982126.71, 
8765.203, 0, 1150.29, 5982126.75, 
8770.234, -0.1, 1150.38, 5982126.75, 
8775.266, -0.3, 1150.69, 5982126.71, 
8780.234, -0.2, 1150.67, 5982126.73, 
8785.25, 0.2, 1150.79, 5982126.69, 
8790.25, -0.2, 1150.9, 5982126.71, 
8795.281, -0.2, 1150.98, 5982126.67, 
8800.266, 0, 1151.14, 5982126.64, 
8805.313, -0.6, 1151.22, 5982126.66, 
8810.344, 0, 1151.28, 5982126.66, 
8815.281, 0.2, 1151.35, 5982126.64, 
8820.297, 0, 1151.54, 5982126.63, 
8825.313, 0.2, 1151.57, 5982126.6, 
8830.297, -0.1, 1151.72, 5982126.62, 
8835.313, 0, 1151.77, 5982126.62, 
8840.328, 0.2, 1151.99, 5982126.57, 
8845.391, 0.4, 1152.08, 5982126.58, 
8850.344, -0.2, 1152.05, 5982126.58, 
8855.359, -0.5, 1152.18, 5982126.58, 
8860.391, -0.3, 1152.36, 5982126.56, 
8865.391, -0.7, 1152.37, 5982126.56, 
8870.406, -0.9, 1152.53, 5982126.54, 
8875.453, 0, 1152.66, 5982126.54, 
8880.484, 0.5, 1152.75, 5982126.5, 
8885.438, 0.2, 1152.92, 5982126.52, 
8890.453, 0.2, 1153.04, 5982126.51, 
8895.453, -0.2, 1153.18, 5982126.49, 
8900.5, 0.6, 1153.22, 5982126.46, 
8905.453, 0.2, 1153.44, 5982126.5, 
8910.453, -0.5, 1153.5, 5982126.48, 
8915.484, 0, 1153.6, 5982126.42, 
8920.453, -0.3, 1153.81, 5982126.45, 
8925.453, 0.1, 1153.89, 5982126.48, 
8930.484, -0.3, 1153.95, 5982126.45, 
8935.453, 0.2, 1154.08, 5982126.43, 
8940.469, 0.1, 1154.23, 5982126.39, 
8945.484, -0.7, 1154.24, 5982126.39, 
8950.516, -0.2, 1154.42, 5982126.39, 
8955.469, 0.2, 1154.6, 5982126.39, 
8960.469, 0.7, 1154.64, 5982126.39, 
8965.484, 0.2, 1154.78, 5982126.37, 
8970.516, 0.5, 1154.8, 5982126.39, 
8975.484, 0.2, 1154.86, 5982126.33, 
8980.5, 0.2, 1155.02, 5982126.38, 
8985.516, 0.2, 1155.07, 5982126.35, 
8990.531, 0.3, 1155.24, 5982126.34, 
8995.563, -0.8, 1155.3, 5982126.35, 
9000.531, -0.2, 1155.51, 5982126.33, 
9005.563, -0.4, 1155.43, 5982126.29, 
9010.531, 0.4, 1155.59, 5982126.31, 
9015.547, 0, 1155.74, 5982126.29, 
9020.578, 0.3, 1155.73, 5982126.27, 
9025.609, 0.2, 1155.88, 5982126.31, 
9030.563, -0.3, 1156.09, 5982126.27, 
9035.578, -0.2, 1155.93, 5982126.25, 
9040.625, 0.2, 1156.05, 5982126.26, 
9045.594, 0.3, 1156.13, 5982126.22, 
9050.609, 0, 1156.25, 5982126.26, 
9055.672, 0.4, 1156.32, 5982126.23, 
9060.609, -0.3, 1156.33, 5982126.26, 
9065.625, 0.3, 1156.36, 5982126.27, 
9070.641, -0.1, 1156.54, 5982126.2, 
9075.672, -0.4, 1156.65, 5982126.22, 
9080.641, 0.1, 1156.75, 5982126.24, 
9085.656, 0, 1156.97, 5982126.22, 
9090.656, -0.1, 1157.03, 5982126.2, 
9095.656, -0.3, 1157.04, 5982126.2, 
9100.656, -0.3, 1157.07, 5982126.18, 
9105.672, 0.2, 1157.35, 5982126.18, 
9110.703, 0.3, 1157.23, 5982126.18, 
9115.672, 0.5, 1157.23, 5982126.18, 
9120.688, 0.5, 1157.58, 5982126.18, 
9125.75, -0.2, 1157.43, 5982126.14, 
9130.703, 0, 1157.63, 5982126.14, 
9135.719, 0, 1157.8, 5982126.16, 
9140.734, -0.7, 1157.83, 5982126.14, 
9145.766, -0.2, 1157.75, 5982126.1, 
9150.766, -0.3, 1157.84, 5982126.15, 
9155.75, 0.5, 1157.93, 5982126.1, 
9160.766, 0, 1158.12, 5982126.09, 
9165.781, -0.3, 1158, 5982126.08, 
9170.781, -0.3, 1158.02, 5982126.11, 
9175.75, 0, 1158.22, 5982126.08, 
9180.781, -0.3, 1158.22, 5982126.09, 
9185.766, -0.2, 1158.28, 5982126.08, 
9190.75, 0.5, 1158.43, 5982126.07, 
9195.766, 0.1, 1158.38, 5982126.05, 
9200.859, -0.1, 1158.55, 5982126.08, 
9205.828, 0.3, 1158.72, 5982126.09, 
9210.781, 0.1, 1158.71, 5982126.04, 
9215.875, -0.2, 1158.76, 5982126.03, 
9220.844, -0.2, 1158.86, 5982126.03, 
9225.797, -0.4, 1158.87, 5982126.08, 
9230.969, -0.5, 1158.92, 5982126.03, 
9235.797, 0.5, 1159.14, 5982126.03, 
9240.813, 0.6, 1159.15, 5982126.05, 
9245.953, 0.2, 1159.33, 5982125.96, 
9250.859, -0.1, 1159.31, 5982126, 
9255.844, 0.9, 1159.43, 5982126.01, 
9260.953, 0.2, 1159.44, 5982126.01, 
9265.875, 0.2, 1159.6, 5982126.01, 
9270.859, -0.2, 1159.63, 5982125.99, 
9275.969, -0.2, 1159.7, 5982125.95, 
9280.859, -0.1, 1159.82, 5982125.97, 
9285.875, 0.1, 1159.92, 5982125.93, 
9291.016, 0.1, 1159.98, 5982125.95, 
9295.875, -0.5, 1159.92, 5982125.95, 
9300.875, -0.2, 1160.09, 5982125.97, 
9305.938, -0.2, 1160.12, 5982125.95, 
9310.938, -0.1, 1160.15, 5982125.95, 
9315.969, -0.4, 1160.34, 5982125.95, 
9320.906, -0.5, 1160.41, 5982125.93, 
9325.922, -0.3, 1160.4, 5982125.91, 
9330.953, 0, 1160.42, 5982125.89, 
9335.922, -0.5, 1160.45, 5982125.93, 
9340.969, 0.1, 1160.65, 5982125.89, 
9345.953, -0.3, 1160.64, 5982125.87, 
9350.969, 0, 1160.71, 5982125.91, 
9356, 0.2, 1160.79, 5982125.88, 
9360.969, -0.3, 1160.86, 5982125.87, 
9365.984, -0.2, 1160.9, 5982125.89, 
9370.984, 0, 1160.99, 5982125.83, 
9376.016, -0.5, 1161.08, 5982125.87, 
9381.063, -0.3, 1161.05, 5982125.84, 
9386.031, 0.1, 1161.34, 5982125.86, 
9391.047, -0.2, 1161.25, 5982125.83, 
9396.078, -0.3, 1161.39, 5982125.86, 
9401.094, 0.2, 1161.57, 5982125.82, 
9406.078, 0, 1161.47, 5982125.8, 
9411.078, 0.2, 1161.62, 5982125.82, 
9416.125, 0.2, 1161.67, 5982125.79, 
9421.156, -0.2, 1161.79, 5982125.82, 
9426.109, -0.5, 1161.78, 5982125.81, 
9431.141, -0.2, 1161.82, 5982125.78, 
9436.125, -0.1, 1161.85, 5982125.8, 
9441.156, -0.2, 1161.86, 5982125.8, 
9446.125, 0.2, 1162.1, 5982125.77, 
9451.125, 0, 1162, 5982125.79, 
9456.156, -0.2, 1162.1, 5982125.78, 
9461.125, 0, 1162.19, 5982125.76, 
9466.156, 0.2, 1162.33, 5982125.74, 
9471.172, -0.1, 1162.37, 5982125.74, 
9476.141, 0.1, 1162.5, 5982125.74, 
9481.172, 0, 1162.58, 5982125.72, 
9486.188, 0, 1162.5, 5982125.74, 
9491.156, 0.2, 1162.61, 5982125.72, 
9496.188, -0.2, 1162.63, 5982125.78, 
9501.203, -0.1, 1162.73, 5982125.74, 
9506.172, 0, 1162.77, 5982125.7, 
9511.172, 0.5, 1162.98, 5982125.74, 
9516.188, -0.2, 1162.83, 5982125.69, 
9521.234, 0, 1163.03, 5982125.72, 
9526.203, -0.2, 1162.92, 5982125.72, 
9531.203, 0.2, 1163.15, 5982125.7, 
9536.219, -0.2, 1163.06, 5982125.71, 
9541.266, 0.2, 1163.28, 5982125.68, 
9546.219, 0.2, 1163.48, 5982125.68, 
9551.219, -0.3, 1163.57, 5982125.7, 
9556.219, 0.3, 1163.52, 5982125.67, 
9561.25, -0.2, 1163.44, 5982125.66, 
9566.297, -0.2, 1163.72, 5982125.66, 
9571.25, 0.1, 1163.68, 5982125.7, 
9576.25, -0.7, 1163.76, 5982125.65, 
9581.297, -0.3, 1163.82, 5982125.65, 
9586.266, 0, 1163.93, 5982125.61, 
9591.297, -0.2, 1163.94, 5982125.62, 
9596.266, -0.1, 1163.98, 5982125.66, 
9601.281, -0.2, 1164.08, 5982125.62, 
9606.281, -0.1, 1164.13, 5982125.63, 
9611.313, 0, 1164.19, 5982125.62, 
9616.297, 0.2, 1164.32, 5982125.63, 
9621.313, 0, 1164.38, 5982125.61, 
9626.344, -0.4, 1164.34, 5982125.57, 
9631.313, -0.3, 1164.61, 5982125.56, 
9636.328, -0.3, 1164.55, 5982125.59, 
9641.359, 0.6, 1164.66, 5982125.57, 
9646.375, 0, 1164.73, 5982125.56, 
9651.344, 0.2, 1164.65, 5982125.55, 
9656.359, 0.2, 1164.8, 5982125.57, 
9661.422, 0.3, 1164.95, 5982125.53, 
9666.359, 0.2, 1164.97, 5982125.55, 
9671.375, 0.4, 1165.02, 5982125.53, 
9676.406, -0.1, 1165.08, 5982125.52, 
9681.422, 0, 1165.08, 5982125.53, 
9686.391, -0.6, 1165.12, 5982125.49, 
9691.406, 0, 1165.25, 5982125.5, 
9696.406, 0.4, 1165.31, 5982125.54, 
9701.453, -0.3, 1165.36, 5982125.52, 
9706.406, 0.3, 1165.5, 5982125.49, 
9711.422, 0.7, 1165.46, 5982125.52, 
9716.453, 0.2, 1165.63, 5982125.51, 
9721.438, 0, 1165.62, 5982125.49, 
9726.453, -0.7, 1165.53, 5982125.46, 
9731.469, 0.1, 1165.72, 5982125.49, 
9736.516, 0.4, 1165.72, 5982125.48, 
9741.484, 0.5, 1165.71, 5982125.44, 
9746.5, 0.7, 1165.97, 5982125.49, 
9751.547, 0.5, 1165.88, 5982125.47, 
9756.563, 0.2, 1165.88, 5982125.49, 
9761.516, 0.1, 1166.07, 5982125.47, 
9766.531, 0.1, 1165.97, 5982125.47, 
9771.578, 0, 1166.03, 5982125.44, 
9776.531, 0, 1166.04, 5982125.45, 
9781.531, 0.2, 1166.04, 5982125.45, 
9786.578, 0.1, 1166.05, 5982125.48, 
9791.594, 0.3, 1166.1, 5982125.43, 
9796.563, 0, 1166.1, 5982125.48, 
9801.578, -0.6, 1166.14, 5982125.44, 
9806.594, 0, 1166.25, 5982125.42, 
9811.625, 0, 1166.38, 5982125.43, 
9816.594, -0.2, 1166.19, 5982125.44, 
9821.594, 0.4, 1166.41, 5982125.44, 
9826.594, 0.3, 1166.36, 5982125.44, 
9831.609, 0, 1166.53, 5982125.41, 
9836.625, 0.1, 1166.45, 5982125.46, 
9841.672, -0.6, 1166.51, 5982125.37, 
9846.609, -0.2, 1166.57, 5982125.4, 
9851.625, 0, 1166.76, 5982125.42, 
9856.641, 0.1, 1166.79, 5982125.44, 
9861.609, 0.2, 1166.81, 5982125.37, 
9866.625, 0.5, 1166.85, 5982125.4, 
9871.656, 0.2, 1166.94, 5982125.4, 
9876.672, 0.7, 1167.06, 5982125.38, 
9881.656, 0.8, 1166.85, 5982125.4, 
9886.656, -0.3, 1167.05, 5982125.38, 
9891.656, -0.2, 1167.03, 5982125.36, 
9896.656, -0.5, 1167.12, 5982125.34, 
9901.688, 0.1, 1167.25, 5982125.36, 
9906.656, 0.5, 1167.3, 5982125.37, 
9911.656, 0.2, 1167.27, 5982125.36, 
9916.703, 0.3, 1167.39, 5982125.36, 
9921.656, 0.2, 1167.3, 5982125.36, 
9926.672, 0.6, 1167.38, 5982125.34, 
9931.688, -0.1, 1167.37, 5982125.34, 
9936.734, -0.2, 1167.42, 5982125.32, 
9941.75, -0.3, 1167.55, 5982125.34, 
9946.703, 0.4, 1167.42, 5982125.35, 
9951.75, -0.3, 1167.3, 5982125.34, 
9956.719, -0.3, 1167.48, 5982125.36, 
9961.75, -0.2, 1167.51, 5982125.36, 
9966.766, 0.4, 1167.48, 5982125.36, 
9971.734, -0.2, 1167.58, 5982125.35, 
9976.766, 0.2, 1167.62, 5982125.32, 
9981.797, 0.4, 1167.77, 5982125.34, 
9986.734, -0.5, 1167.67, 5982125.3, 
9991.75, -0.5, 1167.74, 5982125.3, 
9996.734, -0.1, 1167.81, 5982125.33, 
10001.734, 0.3, 1167.84, 5982125.3, 
10006.766, 0.2, 1167.72, 5982125.32, 
10011.75, 0.3, 1167.89, 5982125.29, 
10016.75, 0, 1167.88, 5982125.28, 
10021.766, 0.2, 1167.88, 5982125.31, 
10026.797, 0.5, 1167.95, 5982125.3, 
10031.766, -0.6, 1168.07, 5982125.28, 
10036.781, -0.5, 1168.07, 5982125.33, 
10041.813, 0.7, 1168.23, 5982125.33, 
10046.859, -0.3, 1168.12, 5982125.26, 
10051.813, -0.3, 1168.15, 5982125.31, 
10056.828, 0, 1168.24, 5982125.25, 
10061.844, -0.3, 1168.37, 5982125.27, 
10066.859, 0.3, 1168.44, 5982125.26, 
10071.828, -0.4, 1168.27, 5982125.31, 
10076.844, 0, 1168.61, 5982125.29, 
10081.891, -0.2, 1168.54, 5982125.25, 
10086.844, 0.2, 1168.55, 5982125.25, 
10091.859, -0.2, 1168.54, 5982125.27, 
10096.875, 0.1, 1168.66, 5982125.24, 
10101.875, -0.2, 1168.69, 5982125.25, 
10106.922, -0.3, 1168.93, 5982125.23, 
10111.891, 0.3, 1168.75, 5982125.25, 
10116.922, 0, 1168.87, 5982125.23, 
10121.953, -0.2, 1168.97, 5982125.2, 
10126.906, 0.6, 1168.95, 5982125.23, 
10131.922, -0.2, 1169.06, 5982125.21, 
10136.938, -0.5, 1169.04, 5982125.24, 
10141.953, -0.5, 1169.1, 5982125.18, 
10147.016, 0, 1169.27, 5982125.2, 
10151.969, 0.1, 1169.24, 5982125.21, 
10156.984, -0.2, 1169.29, 5982125.21, 
10162, -0.1, 1169.38, 5982125.23, 
10167.031, 0, 1169.37, 5982125.25, 
10172, 0.2, 1169.46, 5982125.17, 
10177.016, 0.3, 1169.45, 5982125.17, 
10182.047, 0, 1169.47, 5982125.18, 
10187.016, 0.5, 1169.53, 5982125.19, 
10192.031, 0.9, 1169.44, 5982125.19, 
10197.078, 0.2, 1169.57, 5982125.19, 
10202.047, -0.1, 1169.7, 5982125.19, 
10207.063, -0.5, 1169.71, 5982125.17, 
10212.094, 0.2, 1169.81, 5982125.17, 
10217.063, -0.6, 1169.84, 5982125.15, 
10222.078, -0.5, 1169.93, 5982125.15, 
10227.109, 0, 1170.02, 5982125.13, 
10232.094, 0.3, 1170.02, 5982125.13, 
10237.156, 0.4, 1170.09, 5982125.13, 
10242.109, 0.4, 1170.22, 5982125.11, 
10247.109, 0.1, 1170.28, 5982125.16, 
10252.141, 0, 1170.07, 5982125.13, 
10257.156, -0.3, 1170.16, 5982125.11, 
10262.109, -0.1, 1170.27, 5982125.09, 
10267.109, 0.3, 1170.43, 5982125.09, 
10272.141, -0.1, 1170.44, 5982125.12, 
10277.109, 0, 1170.41, 5982125.12, 
10282.109, -0.3, 1170.42, 5982125.09, 
10287.109, 0.6, 1170.55, 5982125.08, 
10292.141, 0.1, 1170.66, 5982125.09, 
10297.156, 0, 1170.62, 5982125.1, 
10302.125, -0.3, 1170.71, 5982125.11, 
10307.156, 0.4, 1170.77, 5982125.08, 
10312.172, -0.4, 1170.74, 5982125.09, 
10317.141, -0.2, 1170.8, 5982125.07, 
10322.156, 1, 1170.91, 5982125.03, 
10327.172, 0, 1170.9, 5982125.06, 
10332.219, -0.5, 1171.08, 5982125.05, 
10337.188, 0.2, 1171.07, 5982125.08, 
10342.188, 0.3, 1171.04, 5982125.01, 
10347.234, -0.2, 1171.07, 5982125.04, 
10352.25, -0.2, 1171.18, 5982125, 
10357.203, 0, 1171.15, 5982125.04, 
10362.203, -0.2, 1171.13, 5982125.09, 
10367.234, 0.6, 1171.3, 5982125.04, 
10372.203, 0.2, 1171.36, 5982125.06, 
10377.219, -0.6, 1171.36, 5982125, 
10382.25, 0.2, 1171.37, 5982125.04, 
10387.219, 0, 1171.46, 5982125, 
10392.219, -0.7, 1171.41, 5982125, 
10397.234, -0.2, 1171.6, 5982125.03, 
10402.266, 0.1, 1171.52, 5982125.04, 
10407.234, -0.7, 1171.58, 5982125, 
10412.234, 0.4, 1171.65, 5982124.99, 
10417.234, -0.2, 1171.71, 5982125, 
10422.234, 0, 1171.68, 5982125.02, 
10427.281, -0.6, 1171.8, 5982125.02, 
10432.25, 0.4, 1171.89, 5982124.99, 
10437.297, 0.3, 1171.92, 5982124.94, 
10442.25, 0.3, 1171.92, 5982124.97, 
10447.281, 0.1, 1171.92, 5982124.99, 
10452.25, -0.3, 1171.95, 5982125, 
10457.25, 0, 1172.04, 5982124.99, 
10462.281, 0, 1172.05, 5982125, 
10467.328, -0.4, 1172.15, 5982124.96, 
10472.281, -0.1, 1172.28, 5982125, 
10477.297, 0, 1172.21, 5982124.96, 
10482.313, -0.1, 1172.26, 5982124.96, 
10487.328, -0.3, 1172.38, 5982124.96, 
10492.375, -0.2, 1172.42, 5982124.92, 
10497.359, 0.2, 1172.5, 5982124.92, 
10502.375, 0, 1172.54, 5982124.92, 
10507.344, 0.3, 1172.54, 5982124.91, 
10512.344, -0.2, 1172.68, 5982124.9, 
10517.375, -0.3, 1172.61, 5982124.96, 
10522.391, -0.3, 1172.76, 5982124.92, 
10527.359, -0.4, 1172.76, 5982124.88, 
10532.375, -0.2, 1172.85, 5982124.92, 
10537.438, 0, 1172.88, 5982124.94, 
10542.391, -0.2, 1172.87, 5982124.94, 
10547.406, 0.1, 1172.87, 5982124.9, 
10552.422, -0.6, 1173.02, 5982124.96, 
10557.453, 0, 1172.97, 5982124.89, 
10562.422, 0.1, 1173.11, 5982124.89, 
10567.438, 0.2, 1173.11, 5982124.89, 
10572.469, 0.2, 1173.23, 5982124.88, 
10577.516, 0, 1173.17, 5982124.84, 
10582.469, -0.9, 1173.17, 5982124.9, 
10587.484, -0.1, 1173.2, 5982124.87, 
10592.516, 0.4, 1173.3, 5982124.88, 
10597.484, -0.1, 1173.3, 5982124.87, 
10602.516, 0.1, 1173.54, 5982124.87, 
10607.484, 0.3, 1173.48, 5982124.87, 
10612.516, 0, 1173.52, 5982124.9, 
10617.531, 0, 1173.55, 5982124.85, 
10622.5, 0.2, 1173.44, 5982124.89, 
10627.516, -0.3, 1173.52, 5982124.85, 
10632.563, -0.3, 1173.57, 5982124.89, 
10637.531, 0.2, 1173.63, 5982124.85, 
10642.547, 0.1, 1173.62, 5982124.87, 
10647.563, -0.2, 1173.61, 5982124.83, 
10652.625, 0, 1173.61, 5982124.86, 
10657.578, 1, 1173.75, 5982124.83, 
10662.594, -0.1, 1173.7, 5982124.81, 
10667.609, 0.1, 1173.72, 5982124.84, 
10672.656, 0.5, 1173.87, 5982124.82, 
10677.609, 0.1, 1173.73, 5982124.85, 
10682.625, 0.1, 1173.86, 5982124.85, 
10687.641, -0.2, 1173.78, 5982124.82, 
10692.609, -0.1, 1173.82, 5982124.87, 
10697.609, 0, 1173.73, 5982124.82, 
10702.625, -0.5, 1173.79, 5982124.85, 
10707.609, -0.4, 1173.69, 5982124.78, 
10712.625, 0.6, 1173.81, 5982124.83, 
10717.641, 0, 1173.71, 5982124.84, 
10722.609, 0.2, 1173.83, 5982124.82, 
10727.625, -0.2, 1173.69, 5982124.83, 
10732.672, 0, 1173.76, 5982124.85, 
10737.625, 0, 1173.78, 5982124.8, 
10742.625, 0.1, 1173.7, 5982124.84, 
10747.688, 0.2, 1173.83, 5982124.84, 
10752.641, -0.2, 1173.84, 5982124.79, 
10757.656, -0.1, 1173.72, 5982124.87, 
10762.672, -0.3, 1173.8, 5982124.81, 
10767.703, 0, 1173.75, 5982124.81, 
10772.734, -0.2, 1173.83, 5982124.85, 
10777.703, 0.2, 1173.83, 5982124.83, 
10782.703, 0.6, 1173.83, 5982124.78, 
10787.75, 0.2, 1173.88, 5982124.83, 
10792.719, 0, 1173.98, 5982124.83, 
10797.734, 0, 1173.92, 5982124.8, 
10802.781, 0, 1174.02, 5982124.81, 
10807.75, -0.1, 1173.91, 5982124.81, 
10812.75, 0, 1173.98, 5982124.79, 
10817.766, 0, 1174.09, 5982124.81, 
10822.766, -0.2, 1173.96, 5982124.82, 
10827.781, 0.2, 1174.04, 5982124.81, 
10832.781, 1.5, 1174.22, 5982124.79, 
10837.813, -0.5, 1174.09, 5982124.81, 
10842.859, -0.2, 1174.14, 5982124.79, 
10847.813, 0.1, 1174.14, 5982124.81, 
10852.828, 0.2, 1174.16, 5982124.8, 
10857.828, 0.3, 1174.22, 5982124.81, 
10862.828, 0.1, 1174.21, 5982124.78, 
10867.875, -0.3, 1174.19, 5982124.8, 
10872.828, 0, 1174.25, 5982124.81, 
10877.844, 0.6, 1174.1, 5982124.83, 
10882.859, -0.3, 1174.15, 5982124.79, 
10887.828, -0.5, 1174.08, 5982124.81, 
10892.844, 0.2, 1174.17, 5982124.81, 
10897.891, -0.1, 1174.13, 5982124.83, 
10902.844, 0.6, 1174.12, 5982124.78, 
10907.875, -0.3, 1174.24, 5982124.78, 
10912.922, 0.2, 1174.08, 5982124.76, 
10917.859, 0, 1174.18, 5982124.83, 
10922.875, 0, 1174.07, 5982124.81, 
10927.891, 0.4, 1174.04, 5982124.76, 
10932.859, 0.4, 1174.21, 5982124.83, 
10937.891, -0.5, 1174.11, 5982124.83, 
10942.906, 0, 1174.12, 5982124.83, 
10947.859, 0, 1174.15, 5982124.79, 
10952.891, 0.2, 1174.19, 5982124.78, 
10957.859, 0, 1174.19, 5982124.83, 
10962.859, 0.3, 1174.28, 5982124.81, 
10967.875, 0, 1174.22, 5982124.83, 
10972.906, -0.5, 1174.21, 5982124.77, 
10977.859, -0.1, 1174.22, 5982124.81, 
10982.891, 0.2, 1174.33, 5982124.79, 
10987.906, 0.3, 1174.17, 5982124.81, 
10992.859, 0.8, 1174.29, 5982124.77, 
10997.891, 0, 1174.16, 5982124.77, 
11002.875, -0.2, 1174.19, 5982124.81, 
11007.891, 0.2, 1174.3, 5982124.8, 
11012.906, -0.2, 1174.14, 5982124.82, 
11017.875, -0.5, 1174.08, 5982124.79, 
11022.891, 0.7, 1174.21, 5982124.78, 
11027.906, 0.2, 1174.18, 5982124.81, 
11032.906, -0.1, 1174.13, 5982124.82, 
11037.938, -0.2, 1174.08, 5982124.8, 
11042.953, -0.6, 1174.14, 5982124.85, 
11047.906, -0.5, 1174.16, 5982124.76, 
11052.938, 0, 1174.14, 5982124.79, 
11057.969, -0.1, 1174.16, 5982124.78, 
11062.953, 0, 1174.21, 5982124.84, 
11067.953, 0.3, 1174.16, 5982124.78, 
11072.984, -0.4, 1174.26, 5982124.83, 
11077.953, -0.2, 1174.16, 5982124.81, 
11082.953, 0, 1174.14, 5982124.81, 
11087.984, 0, 1174.08, 5982124.83, 
11093.016, -0.3, 1174.1, 5982124.83, 
11097.969, -0.2, 1174, 5982124.82, 
11102.984, -0.3, 1174.09, 5982124.81, 
11108.031, -0.6, 1173.98, 5982124.84, 
11112.984, 0.1, 1174.11, 5982124.78, 
11118, 0, 1173.94, 5982124.79, 
11123.031, -0.3, 1174.05, 5982124.8, 
11128.078, 0, 1174.02, 5982124.79, 
11133.031, 0, 1174.14, 5982124.83, 
11138.031, 0.3, 1174.15, 5982124.79, 
11143.094, 0.1, 1174.04, 5982124.79, 
11148.047, 0.1, 1174.07, 5982124.8, 
11153.094, 0.2, 1174.12, 5982124.79, 
11158.078, 0.6, 1174.17, 5982124.8, 
11163.109, 0, 1174.17, 5982124.79, 
11168.094, 0, 1174.19, 5982124.82, 
11173.109, 0.1, 1174.15, 5982124.79, 
11178.109, 0.2, 1174.13, 5982124.83, 
11183.125, -0.4, 1174.11, 5982124.77, 
11188.172, 0.2, 1174.16, 5982124.81, 
11193.109, -0.3, 1174.16, 5982124.81, 
11198.109, 0, 1174.13, 5982124.85, 
11203.172, -0.5, 1174.04, 5982124.81, 
11208.109, 0.3, 1174.08, 5982124.82, 
11213.125, 0.1, 1174.03, 5982124.78, 
11218.109, -0.3, 1174.08, 5982124.85, 
11223.109, 0.8, 1174.19, 5982124.79, 
11228.141, -0.1, 1174.04, 5982124.81, 
11233.125, 0, 1174.14, 5982124.83, 
11238.125, 0, 1174.17, 5982124.85, 
11243.156, 0.3, 1174.16, 5982124.8, 
11248.125, 0.3, 1174.14, 5982124.77, 
11253.125, -0.3, 1174.07, 5982124.83, 
11258.141, 0, 1174.11, 5982124.78, 
11263.125, 0.3, 1174.33, 5982124.76, 
11268.141, 0, 1174.25, 5982124.79, 
11273.156, -0.3, 1174.2, 5982124.79, 
11278.156, -0.2, 1174.19, 5982124.83, 
11283.156, 0.4, 1174.16, 5982124.77, 
11288.172, 0.2, 1174.11, 5982124.79, 
11293.219, 0.2, 1174.23, 5982124.81, 
11298.203, -0.1, 1174.23, 5982124.8, 
11303.203, 0.1, 1174.3, 5982124.81, 
11308.25, 0.2, 1174.38, 5982124.8, 
11313.203, -0.2, 1174.28, 5982124.81, 
11318.219, 0.2, 1174.25, 5982124.76, 
11323.281, 0, 1174.16, 5982124.8, 
11328.234, 0, 1174.25, 5982124.78, 
11333.234, -0.1, 1174.35, 5982124.79, 
11338.281, 0.1, 1174.31, 5982124.77, 
11343.266, -0.2, 1174.23, 5982124.77, 
11348.281, 0, 1174.4, 5982124.79, 
11353.391, 0.2, 1174.28, 5982124.79, 
11358.266, 0, 1174.35, 5982124.79, 
11363.313, -0.3, 1174.36, 5982124.79, 
11368.406, -0.4, 1174.41, 5982124.8, 
11373.297, 0, 1174.35, 5982124.82, 
11378.328, -0.5, 1174.36, 5982124.81, 
11383.406, -0.3, 1174.27, 5982124.77, 
11388.391, 0.4, 1174.31, 5982124.79, 
11393.328, 0.2, 1174.44, 5982124.77, 
11398.375, 0.2, 1174.3, 5982124.77, 
11403.375, 0, 1174.35, 5982124.79, 
11408.344, 0.1, 1174.36, 5982124.81, 
11413.391, 0.3, 1174.31, 5982124.79, 
11418.406, -0.1, 1174.33, 5982124.81, 
11423.359, -0.1, 1174.26, 5982124.77, 
11428.547, -0.2, 1174.27, 5982124.78, 
11433.422, 0.3, 1174.41, 5982124.78, 
