Logging for SGP30
2024-05-01 07:11:49 Raw H2 11379 	Raw Ethanol 20428
2024-05-01 07:11:50 Raw H2 11375 	Raw Ethanol 20400
2024-05-01 07:11:51 Raw H2 11377 	Raw Ethanol 20464
2024-05-01 07:11:52 Raw H2 11376 	Raw Ethanol 20433
2024-05-01 07:11:53 Raw H2 11363 	Raw Ethanol 20437
2024-05-01 07:11:54 Raw H2 11372 	Raw Ethanol 20454
2024-05-01 07:11:55 Raw H2 11375 	Raw Ethanol 20431
2024-05-01 07:11:56 Raw H2 11377 	Raw Ethanol 20435
2024-05-01 07:11:57 Raw H2 11375 	Raw Ethanol 20416
2024-05-01 07:11:58 Raw H2 11379 	Raw Ethanol 20401
2024-05-01 07:11:59 Raw H2 11377 	Raw Ethanol 20415
2024-05-01 07:12:00 Raw H2 11375 	Raw Ethanol 20398
2024-05-01 07:12:01 Raw H2 11371 	Raw Ethanol 20422
2024-05-01 07:12:02 Raw H2 11378 	Raw Ethanol 20448
2024-05-01 07:12:04 Raw H2 11374 	Raw Ethanol 20408
2024-05-01 07:12:05 Raw H2 11373 	Raw Ethanol 20417
2024-05-01 07:12:06 Raw H2 11377 	Raw Ethanol 20377
2024-05-01 07:12:07 Raw H2 11382 	Raw Ethanol 20368
2024-05-01 07:12:08 Raw H2 11373 	Raw Ethanol 20433
2024-05-01 07:12:09 Raw H2 11378 	Raw Ethanol 20396
2024-05-01 07:12:10 Raw H2 11380 	Raw Ethanol 20379
2024-05-01 07:12:11 Raw H2 11382 	Raw Ethanol 20412
2024-05-01 07:12:12 Raw H2 11381 	Raw Ethanol 20439
2024-05-01 07:12:13 Raw H2 11382 	Raw Ethanol 20369
2024-05-01 07:12:14 Raw H2 11384 	Raw Ethanol 20443
2024-05-01 07:12:15 Raw H2 11383 	Raw Ethanol 20454
2024-05-01 07:12:16 Raw H2 11383 	Raw Ethanol 20426
2024-05-01 07:12:17 Raw H2 11379 	Raw Ethanol 20424
2024-05-01 07:12:18 Raw H2 11378 	Raw Ethanol 20485
2024-05-01 07:12:19 Raw H2 11385 	Raw Ethanol 20393
2024-05-01 07:12:20 Raw H2 11383 	Raw Ethanol 20416
2024-05-01 07:12:21 Raw H2 11385 	Raw Ethanol 20423
2024-05-01 07:12:22 Raw H2 11384 	Raw Ethanol 20441
2024-05-01 07:12:23 Raw H2 11379 	Raw Ethanol 20369
2024-05-01 07:12:24 Raw H2 11374 	Raw Ethanol 20433
2024-05-01 07:12:26 Raw H2 11374 	Raw Ethanol 20362
2024-05-01 07:12:27 Raw H2 11379 	Raw Ethanol 20440
2024-05-01 07:12:28 Raw H2 11376 	Raw Ethanol 20426
2024-05-01 07:12:29 Raw H2 11380 	Raw Ethanol 20398
2024-05-01 07:12:30 Raw H2 11385 	Raw Ethanol 20466
2024-05-01 07:12:31 Raw H2 11373 	Raw Ethanol 20393
2024-05-01 07:12:32 Raw H2 11371 	Raw Ethanol 20457
2024-05-01 07:12:33 Raw H2 11381 	Raw Ethanol 20444
2024-05-01 07:12:34 Raw H2 11387 	Raw Ethanol 20439
2024-05-01 07:12:35 Raw H2 11387 	Raw Ethanol 20424
2024-05-01 07:12:36 Raw H2 11384 	Raw Ethanol 20394
2024-05-01 07:12:37 Raw H2 11374 	Raw Ethanol 20462
2024-05-01 07:12:38 Raw H2 11373 	Raw Ethanol 20420
2024-05-01 07:12:39 Raw H2 11390 	Raw Ethanol 20439
2024-05-01 07:12:40 Raw H2 11382 	Raw Ethanol 20440
2024-05-01 07:12:41 Raw H2 11379 	Raw Ethanol 20443
2024-05-01 07:12:42 Raw H2 11381 	Raw Ethanol 20411
2024-05-01 07:12:43 Raw H2 11392 	Raw Ethanol 20408
2024-05-01 07:12:44 Raw H2 11387 	Raw Ethanol 20405
2024-05-01 07:12:45 Raw H2 11376 	Raw Ethanol 20445
2024-05-01 07:12:47 Raw H2 11387 	Raw Ethanol 20432
2024-05-01 07:12:48 Raw H2 11376 	Raw Ethanol 20474
2024-05-01 07:12:49 Raw H2 11377 	Raw Ethanol 20428
2024-05-01 07:12:50 Raw H2 11384 	Raw Ethanol 20453
2024-05-01 07:12:51 Raw H2 11378 	Raw Ethanol 20405
2024-05-01 07:12:52 Raw H2 11387 	Raw Ethanol 20418
2024-05-01 07:12:53 Raw H2 11394 	Raw Ethanol 20480
2024-05-01 07:12:54 Raw H2 11383 	Raw Ethanol 20475
2024-05-01 07:12:55 Raw H2 11380 	Raw Ethanol 20495
2024-05-01 07:12:56 Raw H2 11378 	Raw Ethanol 20466
2024-05-01 07:12:57 Raw H2 11382 	Raw Ethanol 20474
2024-05-01 07:12:58 Raw H2 11377 	Raw Ethanol 20411
2024-05-01 07:12:59 Raw H2 11384 	Raw Ethanol 20399
2024-05-01 07:13:00 Raw H2 11392 	Raw Ethanol 20452
2024-05-01 07:13:01 Raw H2 11387 	Raw Ethanol 20435
2024-05-01 07:13:02 Raw H2 11384 	Raw Ethanol 20431
2024-05-01 07:13:03 Raw H2 11375 	Raw Ethanol 20463
2024-05-01 07:13:04 Raw H2 11388 	Raw Ethanol 20463
2024-05-01 07:13:05 Raw H2 11377 	Raw Ethanol 20476
2024-05-01 07:13:06 Raw H2 11385 	Raw Ethanol 20427
2024-05-01 07:13:08 Raw H2 11380 	Raw Ethanol 20447
2024-05-01 07:13:09 Raw H2 11378 	Raw Ethanol 20414
2024-05-01 07:13:10 Raw H2 11375 	Raw Ethanol 20446
2024-05-01 07:13:11 Raw H2 11392 	Raw Ethanol 20422
2024-05-01 07:13:12 Raw H2 11382 	Raw Ethanol 20393
2024-05-01 07:13:13 Raw H2 11387 	Raw Ethanol 20448
2024-05-01 07:13:14 Raw H2 11376 	Raw Ethanol 20390
2024-05-01 07:13:15 Raw H2 11373 	Raw Ethanol 20429
2024-05-01 07:13:16 Raw H2 11375 	Raw Ethanol 20437
2024-05-01 07:13:17 Raw H2 11379 	Raw Ethanol 20402
2024-05-01 07:13:18 Raw H2 11387 	Raw Ethanol 20359
2024-05-01 07:13:19 Raw H2 11385 	Raw Ethanol 20408
2024-05-01 07:13:20 Raw H2 11388 	Raw Ethanol 20413
2024-05-01 07:13:21 Raw H2 11380 	Raw Ethanol 20470
2024-05-01 07:13:22 Raw H2 11388 	Raw Ethanol 20445
2024-05-01 07:13:23 Raw H2 11378 	Raw Ethanol 20487
2024-05-01 07:13:24 Raw H2 11385 	Raw Ethanol 20411
2024-05-01 07:13:25 Raw H2 11386 	Raw Ethanol 20499
2024-05-01 07:13:26 Raw H2 11379 	Raw Ethanol 20456
2024-05-01 07:13:27 Raw H2 11387 	Raw Ethanol 20450
2024-05-01 07:13:29 Raw H2 11380 	Raw Ethanol 20441
2024-05-01 07:13:30 Raw H2 11384 	Raw Ethanol 20418
2024-05-01 07:13:31 Raw H2 11381 	Raw Ethanol 20442
2024-05-01 07:13:32 Raw H2 11384 	Raw Ethanol 20472
2024-05-01 07:13:33 Raw H2 11394 	Raw Ethanol 20411
2024-05-01 07:13:34 Raw H2 11387 	Raw Ethanol 20432
2024-05-01 07:13:35 Raw H2 11381 	Raw Ethanol 20419
2024-05-01 07:13:36 Raw H2 11390 	Raw Ethanol 20444
2024-05-01 07:13:37 Raw H2 11383 	Raw Ethanol 20451
2024-05-01 07:13:38 Raw H2 11393 	Raw Ethanol 20430
2024-05-01 07:13:39 Raw H2 11391 	Raw Ethanol 20427
2024-05-01 07:13:40 Raw H2 11390 	Raw Ethanol 20425
2024-05-01 07:13:41 Raw H2 11386 	Raw Ethanol 20471
2024-05-01 07:13:42 Raw H2 11384 	Raw Ethanol 20483
2024-05-01 07:13:43 Raw H2 11389 	Raw Ethanol 20463
2024-05-01 07:13:44 Raw H2 11386 	Raw Ethanol 20453
2024-05-01 07:13:45 Raw H2 11380 	Raw Ethanol 20469
2024-05-01 07:13:46 Raw H2 11382 	Raw Ethanol 20492
2024-05-01 07:13:47 Raw H2 11391 	Raw Ethanol 20449
2024-05-01 07:13:48 Raw H2 11388 	Raw Ethanol 20436
2024-05-01 07:13:50 Raw H2 11389 	Raw Ethanol 20448
2024-05-01 07:13:51 Raw H2 11388 	Raw Ethanol 20493
2024-05-01 07:13:52 Raw H2 11388 	Raw Ethanol 20488
2024-05-01 07:13:53 Raw H2 11388 	Raw Ethanol 20513
2024-05-01 07:13:54 Raw H2 11392 	Raw Ethanol 20471
2024-05-01 07:13:55 Raw H2 11390 	Raw Ethanol 20468
2024-05-01 07:13:56 Raw H2 11384 	Raw Ethanol 20407
2024-05-01 07:13:57 Raw H2 11401 	Raw Ethanol 20390
2024-05-01 07:13:58 Raw H2 11386 	Raw Ethanol 20454
2024-05-01 07:13:59 Raw H2 11385 	Raw Ethanol 20440
2024-05-01 07:14:00 Raw H2 11391 	Raw Ethanol 20441
2024-05-01 07:14:01 Raw H2 11381 	Raw Ethanol 20487
2024-05-01 07:14:02 Raw H2 11388 	Raw Ethanol 20418
2024-05-01 07:14:03 Raw H2 11390 	Raw Ethanol 20429
2024-05-01 07:14:04 Raw H2 11388 	Raw Ethanol 20415
2024-05-01 07:14:05 Raw H2 11383 	Raw Ethanol 20490
2024-05-01 07:14:06 Raw H2 11393 	Raw Ethanol 20446
2024-05-01 07:14:07 Raw H2 11388 	Raw Ethanol 20527
2024-05-01 07:14:08 Raw H2 11391 	Raw Ethanol 20447
2024-05-01 07:14:09 Raw H2 11381 	Raw Ethanol 20443
2024-05-01 07:14:11 Raw H2 11386 	Raw Ethanol 20422
2024-05-01 07:14:12 Raw H2 11384 	Raw Ethanol 20401
2024-05-01 07:14:13 Raw H2 11384 	Raw Ethanol 20433
2024-05-01 07:14:14 Raw H2 11388 	Raw Ethanol 20407
2024-05-01 07:14:15 Raw H2 11383 	Raw Ethanol 20412
2024-05-01 07:14:16 Raw H2 11393 	Raw Ethanol 20428
2024-05-01 07:14:17 Raw H2 11391 	Raw Ethanol 20419
2024-05-01 07:14:18 Raw H2 11397 	Raw Ethanol 20376
2024-05-01 07:14:19 Raw H2 11390 	Raw Ethanol 20446
2024-05-01 07:14:20 Raw H2 11387 	Raw Ethanol 20452
2024-05-01 07:14:21 Raw H2 11383 	Raw Ethanol 20452
2024-05-01 07:14:22 Raw H2 11392 	Raw Ethanol 20440
2024-05-01 07:14:23 Raw H2 11393 	Raw Ethanol 20443
2024-05-01 07:14:24 Raw H2 11387 	Raw Ethanol 20382
2024-05-01 07:14:25 Raw H2 11387 	Raw Ethanol 20444
2024-05-01 07:14:26 Raw H2 11383 	Raw Ethanol 20433
2024-05-01 07:14:27 Raw H2 11380 	Raw Ethanol 20460
2024-05-01 07:14:28 Raw H2 11386 	Raw Ethanol 20434
2024-05-01 07:14:29 Raw H2 11380 	Raw Ethanol 20468
2024-05-01 07:14:30 Raw H2 11383 	Raw Ethanol 20442
2024-05-01 07:14:32 Raw H2 11395 	Raw Ethanol 20414
2024-05-01 07:14:33 Raw H2 11386 	Raw Ethanol 20459
2024-05-01 07:14:34 Raw H2 11391 	Raw Ethanol 20417
2024-05-01 07:14:35 Raw H2 11391 	Raw Ethanol 20489
2024-05-01 07:14:36 Raw H2 11385 	Raw Ethanol 20441
2024-05-01 07:14:37 Raw H2 11386 	Raw Ethanol 20527
2024-05-01 07:14:38 Raw H2 11381 	Raw Ethanol 20446
2024-05-01 07:14:39 Raw H2 11380 	Raw Ethanol 20454
2024-05-01 07:14:40 Raw H2 11386 	Raw Ethanol 20453
2024-05-01 07:14:41 Raw H2 11383 	Raw Ethanol 20463
2024-05-01 07:14:42 Raw H2 11382 	Raw Ethanol 20431
2024-05-01 07:14:43 Raw H2 11384 	Raw Ethanol 20475
2024-05-01 07:14:44 Raw H2 11390 	Raw Ethanol 20476
2024-05-01 07:14:45 Raw H2 11376 	Raw Ethanol 20454
2024-05-01 07:14:46 Raw H2 11385 	Raw Ethanol 20466
2024-05-01 07:14:47 Raw H2 11386 	Raw Ethanol 20428
2024-05-01 07:14:48 Raw H2 11390 	Raw Ethanol 20455
2024-05-01 07:14:49 Raw H2 11393 	Raw Ethanol 20479
2024-05-01 07:14:50 Raw H2 11385 	Raw Ethanol 20462
2024-05-01 07:14:51 Raw H2 11381 	Raw Ethanol 20432
2024-05-01 07:14:53 Raw H2 11389 	Raw Ethanol 20467
2024-05-01 07:14:54 Raw H2 11397 	Raw Ethanol 20483
2024-05-01 07:14:55 Raw H2 11388 	Raw Ethanol 20446
2024-05-01 07:14:56 Raw H2 11380 	Raw Ethanol 20428
2024-05-01 07:14:57 Raw H2 11386 	Raw Ethanol 20439
2024-05-01 07:14:58 Raw H2 11391 	Raw Ethanol 20405
2024-05-01 07:14:59 Raw H2 11390 	Raw Ethanol 20485
2024-05-01 07:15:00 Raw H2 11388 	Raw Ethanol 20407
2024-05-01 07:15:01 Raw H2 11393 	Raw Ethanol 20448
2024-05-01 07:15:02 Raw H2 11390 	Raw Ethanol 20445
2024-05-01 07:15:03 Raw H2 11380 	Raw Ethanol 20483
2024-05-01 07:15:04 Raw H2 11383 	Raw Ethanol 20463
2024-05-01 07:15:05 Raw H2 11378 	Raw Ethanol 20424
2024-05-01 07:15:06 Raw H2 11380 	Raw Ethanol 20429
2024-05-01 07:15:07 Raw H2 11382 	Raw Ethanol 20413
2024-05-01 07:15:08 Raw H2 11395 	Raw Ethanol 20440
2024-05-01 07:15:09 Raw H2 11380 	Raw Ethanol 20465
2024-05-01 07:15:10 Raw H2 11387 	Raw Ethanol 20484
2024-05-01 07:15:11 Raw H2 11391 	Raw Ethanol 20465
2024-05-01 07:15:12 Raw H2 11377 	Raw Ethanol 20430
2024-05-01 07:15:14 Raw H2 11390 	Raw Ethanol 20427
2024-05-01 07:15:15 Raw H2 11386 	Raw Ethanol 20470
2024-05-01 07:15:16 Raw H2 11388 	Raw Ethanol 20471
2024-05-01 07:15:17 Raw H2 11386 	Raw Ethanol 20464
2024-05-01 07:15:18 Raw H2 11392 	Raw Ethanol 20475
2024-05-01 07:15:19 Raw H2 11390 	Raw Ethanol 20515
2024-05-01 07:15:20 Raw H2 11390 	Raw Ethanol 20390
2024-05-01 07:15:21 Raw H2 11380 	Raw Ethanol 20454
2024-05-01 07:15:22 Raw H2 11391 	Raw Ethanol 20471
2024-05-01 07:15:23 Raw H2 11393 	Raw Ethanol 20440
2024-05-01 07:15:24 Raw H2 11382 	Raw Ethanol 20467
2024-05-01 07:15:25 Raw H2 11381 	Raw Ethanol 20442
2024-05-01 07:15:26 Raw H2 11388 	Raw Ethanol 20427
2024-05-01 07:15:27 Raw H2 11387 	Raw Ethanol 20461
2024-05-01 07:15:28 Raw H2 11388 	Raw Ethanol 20485
2024-05-01 07:15:29 Raw H2 11403 	Raw Ethanol 20453
2024-05-01 07:15:30 Raw H2 11393 	Raw Ethanol 20518
2024-05-01 07:15:31 Raw H2 11391 	Raw Ethanol 20407
2024-05-01 07:15:32 Raw H2 11399 	Raw Ethanol 20468
2024-05-01 07:15:33 Raw H2 11387 	Raw Ethanol 20476
2024-05-01 07:15:35 Raw H2 11385 	Raw Ethanol 20444
2024-05-01 07:15:36 Raw H2 11386 	Raw Ethanol 20408
2024-05-01 07:15:37 Raw H2 11391 	Raw Ethanol 20486
2024-05-01 07:15:38 Raw H2 11395 	Raw Ethanol 20451
2024-05-01 07:15:39 Raw H2 11394 	Raw Ethanol 20442
2024-05-01 07:15:40 Raw H2 11386 	Raw Ethanol 20450
2024-05-01 07:15:41 Raw H2 11395 	Raw Ethanol 20467
2024-05-01 07:15:42 Raw H2 11393 	Raw Ethanol 20432
2024-05-01 07:15:43 Raw H2 11391 	Raw Ethanol 20405
2024-05-01 07:15:44 Raw H2 11393 	Raw Ethanol 20424
2024-05-01 07:15:45 Raw H2 11388 	Raw Ethanol 20432
2024-05-01 07:15:46 Raw H2 11393 	Raw Ethanol 20431
2024-05-01 07:15:47 Raw H2 11391 	Raw Ethanol 20420
2024-05-01 07:15:48 Raw H2 11394 	Raw Ethanol 20466
2024-05-01 07:15:49 Raw H2 11383 	Raw Ethanol 20433
2024-05-01 07:15:50 Raw H2 11387 	Raw Ethanol 20432
2024-05-01 07:15:51 Raw H2 11390 	Raw Ethanol 20462
2024-05-01 07:15:52 Raw H2 11392 	Raw Ethanol 20474
2024-05-01 07:15:53 Raw H2 11397 	Raw Ethanol 20461
2024-05-01 07:15:54 Raw H2 11390 	Raw Ethanol 20397
2024-05-01 07:15:56 Raw H2 11399 	Raw Ethanol 20459
2024-05-01 07:15:57 Raw H2 11387 	Raw Ethanol 20460
2024-05-01 07:15:58 Raw H2 11389 	Raw Ethanol 20427
2024-05-01 07:15:59 Raw H2 11385 	Raw Ethanol 20449
2024-05-01 07:16:00 Raw H2 11388 	Raw Ethanol 20406
2024-05-01 07:16:01 Raw H2 11390 	Raw Ethanol 20444
2024-05-01 07:16:02 Raw H2 11388 	Raw Ethanol 20444
2024-05-01 07:16:03 Raw H2 11393 	Raw Ethanol 20475
2024-05-01 07:16:04 Raw H2 11392 	Raw Ethanol 20439
2024-05-01 07:16:05 Raw H2 11400 	Raw Ethanol 20462
2024-05-01 07:16:06 Raw H2 11390 	Raw Ethanol 20454
2024-05-01 07:16:07 Raw H2 11388 	Raw Ethanol 20406
2024-05-01 07:16:08 Raw H2 11382 	Raw Ethanol 20488
2024-05-01 07:16:09 Raw H2 11381 	Raw Ethanol 20480
2024-05-01 07:16:10 Raw H2 11387 	Raw Ethanol 20461
2024-05-01 07:16:11 Raw H2 11382 	Raw Ethanol 20447
2024-05-01 07:16:12 Raw H2 11388 	Raw Ethanol 20450
2024-05-01 07:16:13 Raw H2 11384 	Raw Ethanol 20432
2024-05-01 07:16:14 Raw H2 11386 	Raw Ethanol 20492
2024-05-01 07:16:15 Raw H2 11387 	Raw Ethanol 20434
2024-05-01 07:16:17 Raw H2 11397 	Raw Ethanol 20481
2024-05-01 07:16:18 Raw H2 11381 	Raw Ethanol 20437
2024-05-01 07:16:19 Raw H2 11386 	Raw Ethanol 20451
2024-05-01 07:16:20 Raw H2 11393 	Raw Ethanol 20490
2024-05-01 07:16:21 Raw H2 11391 	Raw Ethanol 20430
2024-05-01 07:16:22 Raw H2 11390 	Raw Ethanol 20443
2024-05-01 07:16:23 Raw H2 11386 	Raw Ethanol 20423
2024-05-01 07:16:24 Raw H2 11395 	Raw Ethanol 20465
2024-05-01 07:16:25 Raw H2 11385 	Raw Ethanol 20457
2024-05-01 07:16:26 Raw H2 11391 	Raw Ethanol 20460
2024-05-01 07:16:27 Raw H2 11386 	Raw Ethanol 20466
2024-05-01 07:16:28 Raw H2 11387 	Raw Ethanol 20437
2024-05-01 07:16:29 Raw H2 11399 	Raw Ethanol 20419
2024-05-01 07:16:30 Raw H2 11384 	Raw Ethanol 20397
2024-05-01 07:16:31 Raw H2 11383 	Raw Ethanol 20417
2024-05-01 07:16:32 Raw H2 11398 	Raw Ethanol 20424
2024-05-01 07:16:33 Raw H2 11384 	Raw Ethanol 20425
2024-05-01 07:16:34 Raw H2 11386 	Raw Ethanol 20425
2024-05-01 07:16:35 Raw H2 11383 	Raw Ethanol 20419
2024-05-01 07:16:36 Raw H2 11383 	Raw Ethanol 20437
2024-05-01 07:16:38 Raw H2 11383 	Raw Ethanol 20467
2024-05-01 07:16:39 Raw H2 11398 	Raw Ethanol 20415
2024-05-01 07:16:40 Raw H2 11387 	Raw Ethanol 20442
2024-05-01 07:16:41 Raw H2 11386 	Raw Ethanol 20418
2024-05-01 07:16:42 Raw H2 11388 	Raw Ethanol 20427
2024-05-01 07:16:43 Raw H2 11394 	Raw Ethanol 20441
2024-05-01 07:16:44 Raw H2 11388 	Raw Ethanol 20434
2024-05-01 07:16:45 Raw H2 11394 	Raw Ethanol 20432
2024-05-01 07:16:46 Raw H2 11387 	Raw Ethanol 20420
2024-05-01 07:16:47 Raw H2 11398 	Raw Ethanol 20468
2024-05-01 07:16:48 Raw H2 11388 	Raw Ethanol 20442
2024-05-01 07:16:49 Raw H2 11390 	Raw Ethanol 20386
2024-05-01 07:16:50 Raw H2 11400 	Raw Ethanol 20399
2024-05-01 07:16:51 Raw H2 11390 	Raw Ethanol 20447
2024-05-01 07:16:52 Raw H2 11394 	Raw Ethanol 20386
2024-05-01 07:16:53 Raw H2 11390 	Raw Ethanol 20381
2024-05-01 07:16:54 Raw H2 11388 	Raw Ethanol 20397
2024-05-01 07:16:55 Raw H2 11392 	Raw Ethanol 20452
2024-05-01 07:16:56 Raw H2 11386 	Raw Ethanol 20407
2024-05-01 07:16:57 Raw H2 11390 	Raw Ethanol 20445
2024-05-01 07:16:59 Raw H2 11384 	Raw Ethanol 20410
2024-05-01 07:17:00 Raw H2 11384 	Raw Ethanol 20468
2024-05-01 07:17:01 Raw H2 11389 	Raw Ethanol 20442
2024-05-01 07:17:02 Raw H2 11395 	Raw Ethanol 20440
2024-05-01 07:17:03 Raw H2 11390 	Raw Ethanol 20448
2024-05-01 07:17:04 Raw H2 11393 	Raw Ethanol 20445
2024-05-01 07:17:05 Raw H2 11396 	Raw Ethanol 20467
2024-05-01 07:17:06 Raw H2 11402 	Raw Ethanol 20424
2024-05-01 07:17:07 Raw H2 11395 	Raw Ethanol 20441
2024-05-01 07:17:08 Raw H2 11395 	Raw Ethanol 20440
2024-05-01 07:17:09 Raw H2 11400 	Raw Ethanol 20476
2024-05-01 07:17:10 Raw H2 11395 	Raw Ethanol 20435
2024-05-01 07:17:11 Raw H2 11389 	Raw Ethanol 20414
2024-05-01 07:17:12 Raw H2 11402 	Raw Ethanol 20453
2024-05-01 07:17:13 Raw H2 11391 	Raw Ethanol 20435
2024-05-01 07:17:14 Raw H2 11397 	Raw Ethanol 20412
2024-05-01 07:17:15 Raw H2 11398 	Raw Ethanol 20453
2024-05-01 07:17:16 Raw H2 11393 	Raw Ethanol 20449
2024-05-01 07:17:17 Raw H2 11397 	Raw Ethanol 20448
2024-05-01 07:17:18 Raw H2 11394 	Raw Ethanol 20471
2024-05-01 07:17:20 Raw H2 11390 	Raw Ethanol 20433
2024-05-01 07:17:21 Raw H2 11400 	Raw Ethanol 20460
2024-05-01 07:17:22 Raw H2 11396 	Raw Ethanol 20441
2024-05-01 07:17:23 Raw H2 11404 	Raw Ethanol 20446
2024-05-01 07:17:24 Raw H2 11392 	Raw Ethanol 20439
2024-05-01 07:17:25 Raw H2 11401 	Raw Ethanol 20451
2024-05-01 07:17:26 Raw H2 11387 	Raw Ethanol 20407
2024-05-01 07:17:27 Raw H2 11393 	Raw Ethanol 20455
2024-05-01 07:17:28 Raw H2 11396 	Raw Ethanol 20469
2024-05-01 07:17:29 Raw H2 11394 	Raw Ethanol 20470
2024-05-01 07:17:30 Raw H2 11402 	Raw Ethanol 20453
2024-05-01 07:17:31 Raw H2 11394 	Raw Ethanol 20431
2024-05-01 07:17:32 Raw H2 11394 	Raw Ethanol 20462
2024-05-01 07:17:33 Raw H2 11395 	Raw Ethanol 20455
2024-05-01 07:17:34 Raw H2 11393 	Raw Ethanol 20484
2024-05-01 07:17:35 Raw H2 11381 	Raw Ethanol 20419
2024-05-01 07:17:36 Raw H2 11398 	Raw Ethanol 20430
2024-05-01 07:17:37 Raw H2 11388 	Raw Ethanol 20454
2024-05-01 07:17:38 Raw H2 11391 	Raw Ethanol 20466
2024-05-01 07:17:39 Raw H2 11401 	Raw Ethanol 20463
2024-05-01 07:17:41 Raw H2 11401 	Raw Ethanol 20426
2024-05-01 07:17:42 Raw H2 11401 	Raw Ethanol 20421
2024-05-01 07:17:43 Raw H2 11394 	Raw Ethanol 20441
2024-05-01 07:17:44 Raw H2 11389 	Raw Ethanol 20414
2024-05-01 07:17:45 Raw H2 11398 	Raw Ethanol 20430
2024-05-01 07:17:46 Raw H2 11397 	Raw Ethanol 20442
2024-05-01 07:17:47 Raw H2 11391 	Raw Ethanol 20415
2024-05-01 07:17:48 Raw H2 11398 	Raw Ethanol 20417
2024-05-01 07:17:49 Raw H2 11395 	Raw Ethanol 20439
2024-05-01 07:17:50 Raw H2 11400 	Raw Ethanol 20452
2024-05-01 07:17:51 Raw H2 11393 	Raw Ethanol 20458
2024-05-01 07:17:52 Raw H2 11390 	Raw Ethanol 20458
2024-05-01 07:17:53 Raw H2 11389 	Raw Ethanol 20441
2024-05-01 07:17:54 Raw H2 11395 	Raw Ethanol 20495
2024-05-01 07:17:55 Raw H2 11396 	Raw Ethanol 20439
2024-05-01 07:17:56 Raw H2 11398 	Raw Ethanol 20437
2024-05-01 07:17:57 Raw H2 11387 	Raw Ethanol 20424
2024-05-01 07:17:58 Raw H2 11392 	Raw Ethanol 20473
2024-05-01 07:17:59 Raw H2 11395 	Raw Ethanol 20453
2024-05-01 07:18:00 Raw H2 11404 	Raw Ethanol 20472
2024-05-01 07:18:02 Raw H2 11395 	Raw Ethanol 20434
2024-05-01 07:18:03 Raw H2 11394 	Raw Ethanol 20430
2024-05-01 07:18:04 Raw H2 11399 	Raw Ethanol 20443
2024-05-01 07:18:05 Raw H2 11394 	Raw Ethanol 20444
2024-05-01 07:18:06 Raw H2 11389 	Raw Ethanol 20424
2024-05-01 07:18:07 Raw H2 11402 	Raw Ethanol 20444
2024-05-01 07:18:08 Raw H2 11395 	Raw Ethanol 20475
2024-05-01 07:18:09 Raw H2 11394 	Raw Ethanol 20454
2024-05-01 07:18:10 Raw H2 11393 	Raw Ethanol 20463
2024-05-01 07:18:11 Raw H2 11389 	Raw Ethanol 20480
2024-05-01 07:18:12 Raw H2 11398 	Raw Ethanol 20472
2024-05-01 07:18:13 Raw H2 11394 	Raw Ethanol 20448
2024-05-01 07:18:14 Raw H2 11382 	Raw Ethanol 20446
2024-05-01 07:18:15 Raw H2 11395 	Raw Ethanol 20418
2024-05-01 07:18:16 Raw H2 11392 	Raw Ethanol 20461
2024-05-01 07:18:17 Raw H2 11390 	Raw Ethanol 20432
2024-05-01 07:18:18 Raw H2 11400 	Raw Ethanol 20445
2024-05-01 07:18:19 Raw H2 11397 	Raw Ethanol 20451
2024-05-01 07:18:20 Raw H2 11390 	Raw Ethanol 20462
2024-05-01 07:18:21 Raw H2 11395 	Raw Ethanol 20470
2024-05-01 07:18:23 Raw H2 11409 	Raw Ethanol 20407
2024-05-01 07:18:24 Raw H2 11395 	Raw Ethanol 20428
2024-05-01 07:18:25 Raw H2 11389 	Raw Ethanol 20423
2024-05-01 07:18:26 Raw H2 11388 	Raw Ethanol 20449
2024-05-01 07:18:27 Raw H2 11397 	Raw Ethanol 20436
2024-05-01 07:18:28 Raw H2 11401 	Raw Ethanol 20420
2024-05-01 07:18:29 Raw H2 11398 	Raw Ethanol 20412
2024-05-01 07:18:30 Raw H2 11395 	Raw Ethanol 20444
2024-05-01 07:18:31 Raw H2 11393 	Raw Ethanol 20438
2024-05-01 07:18:32 Raw H2 11404 	Raw Ethanol 20455
2024-05-01 07:18:33 Raw H2 11404 	Raw Ethanol 20420
2024-05-01 07:18:34 Raw H2 11400 	Raw Ethanol 20400
2024-05-01 07:18:35 Raw H2 11389 	Raw Ethanol 20423
2024-05-01 07:18:36 Raw H2 11398 	Raw Ethanol 20421
2024-05-01 07:18:37 Raw H2 11398 	Raw Ethanol 20435
2024-05-01 07:18:38 Raw H2 11397 	Raw Ethanol 20444
2024-05-01 07:18:39 Raw H2 11406 	Raw Ethanol 20463
2024-05-01 07:18:40 Raw H2 11399 	Raw Ethanol 20414
2024-05-01 07:18:41 Raw H2 11393 	Raw Ethanol 20479
2024-05-01 07:18:42 Raw H2 11395 	Raw Ethanol 20476
2024-05-01 07:18:44 Raw H2 11387 	Raw Ethanol 20458
2024-05-01 07:18:45 Raw H2 11398 	Raw Ethanol 20425
2024-05-01 07:18:46 Raw H2 11396 	Raw Ethanol 20448
2024-05-01 07:18:47 Raw H2 11400 	Raw Ethanol 20444
