Start Log	Run: 62	Date: 5/2/2024   Time: 7:20:05
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
14320.484, 0, 1258.75, 5982108.92, 
14325.5, 0.1, 1258.77, 5982108.9, 
14330.531, 0.2, 1258.84, 5982108.9, 
14335.563, -0.1, 1258.88, 5982108.92, 
14340.516, -0.2, 1259.02, 5982108.92, 
14345.531, -0.4, 1259.1, 5982108.94, 
14350.531, 0.3, 1259.24, 5982108.93, 
14355.578, 0.7, 1259.34, 5982108.91, 
14360.531, 0.2, 1259.39, 5982108.86, 
14365.531, 0, 1259.34, 5982108.91, 
14370.563, -0.2, 1259.51, 5982108.88, 
14375.531, 0.5, 1259.55, 5982108.87, 
14380.531, 0, 1259.7, 5982108.91, 
14385.563, 0.3, 1259.82, 5982108.86, 
14390.578, -0.3, 1259.83, 5982108.88, 
14395.547, 0.1, 1259.85, 5982108.85, 
14400.563, 0.2, 1260.06, 5982108.85, 
14405.609, 0.5, 1260.14, 5982108.83, 
14410.578, 0.4, 1260.21, 5982108.86, 
14415.578, 0.3, 1260.35, 5982108.82, 
14420.625, -0.3, 1260.3, 5982108.83, 
14425.578, 0.2, 1260.35, 5982108.85, 
14430.594, -0.5, 1260.34, 5982108.79, 
14435.625, -0.2, 1260.5, 5982108.79, 
14440.656, -0.2, 1260.6, 5982108.81, 
14445.609, 0.7, 1260.69, 5982108.8, 
14450.609, -0.4, 1260.74, 5982108.81, 
14455.672, 0.2, 1260.9, 5982108.77, 
14460.625, -0.2, 1260.87, 5982108.8, 
14465.656, 0.6, 1260.86, 5982108.78, 
14470.641, 0.2, 1261.13, 5982108.75, 
14475.656, -0.3, 1261.01, 5982108.76, 
14480.656, 0, 1260.98, 5982108.77, 
14485.672, 0, 1261.14, 5982108.75, 
14490.719, 0.2, 1261.18, 5982108.75, 
14495.672, 0.2, 1261.37, 5982108.74, 
14500.734, -0.3, 1261.23, 5982108.75, 
14505.688, 0.4, 1261.17, 5982108.73, 
14510.703, -1, 1261.34, 5982108.74, 
14515.734, 0.2, 1261.28, 5982108.71, 
14520.703, -0.2, 1261.49, 5982108.72, 
14525.703, -0.2, 1261.53, 5982108.75, 
14530.75, -0.2, 1261.54, 5982108.73, 
14535.719, 0, 1261.59, 5982108.73, 
14540.734, 0, 1261.55, 5982108.74, 
14545.781, -0.4, 1261.71, 5982108.69, 
14550.734, -0.3, 1261.82, 5982108.73, 
14555.75, 0.2, 1261.92, 5982108.73, 
14560.766, 0.2, 1261.83, 5982108.68, 
14565.781, 0.2, 1261.98, 5982108.66, 
14570.766, 0.1, 1262.1, 5982108.67, 
14575.766, 0.1, 1262.01, 5982108.66, 
14580.766, 0.5, 1262.12, 5982108.67, 
14585.781, 0.2, 1262.17, 5982108.66, 
14590.781, 0.2, 1262.28, 5982108.63, 
14595.797, 0, 1262.26, 5982108.64, 
14600.813, 0.3, 1262.39, 5982108.65, 
14605.859, 0.5, 1262.4, 5982108.64, 
14610.844, -0.1, 1262.5, 5982108.62, 
14615.875, 0.2, 1262.62, 5982108.66, 
14620.859, -0.2, 1262.71, 5982108.66, 
14625.875, -0.4, 1262.71, 5982108.62, 
14630.891, -0.2, 1262.78, 5982108.61, 
14635.922, 0, 1262.86, 5982108.64, 
14640.953, -0.1, 1262.89, 5982108.6, 
14645.906, 0, 1262.97, 5982108.58, 
14650.906, 0, 1262.99, 5982108.64, 
14655.969, 0.2, 1263.11, 5982108.57, 
14660.922, -0.4, 1263.04, 5982108.56, 
14665.938, 0.4, 1263.17, 5982108.56, 
14670.953, -0.3, 1263.29, 5982108.56, 
14675.969, 0.2, 1263.26, 5982108.58, 
14681.016, 0.3, 1263.36, 5982108.59, 
14685.984, -0.2, 1263.3, 5982108.6, 
14691, 0.5, 1263.56, 5982108.58, 
14696.047, 0.5, 1263.53, 5982108.6, 
14701, -0.2, 1263.66, 5982108.56, 
14706.016, 0, 1263.68, 5982108.58, 
14711.031, 0.5, 1263.77, 5982108.58, 
14716.047, 0, 1263.79, 5982108.58, 
14721.078, 0, 1263.76, 5982108.54, 
14726.063, 0.2, 1263.87, 5982108.54, 
14731.078, 0, 1263.94, 5982108.51, 
14736.094, -0.2, 1263.92, 5982108.54, 
14741.141, 0.4, 1264, 5982108.48, 
14746.109, 0, 1264.11, 5982108.51, 
14751.109, 0.2, 1264.28, 5982108.52, 
14756.141, 0.5, 1264.32, 5982108.5, 
14761.109, 0.2, 1264.49, 5982108.48, 
14766.125, -0.9, 1264.34, 5982108.52, 
14771.141, 0.2, 1264.59, 5982108.5, 
14776.172, 0.1, 1264.45, 5982108.47, 
14781.203, 0.4, 1264.77, 5982108.48, 
14786.156, -0.2, 1264.69, 5982108.46, 
14791.156, -0.3, 1264.8, 5982108.48, 
14796.203, 0.3, 1264.81, 5982108.46, 
14801.172, -0.3, 1264.82, 5982108.45, 
14806.203, 0, 1264.88, 5982108.45, 
14811.188, -0.5, 1265.06, 5982108.46, 
14816.188, 0.2, 1265.03, 5982108.45, 
14821.203, 0.2, 1265.18, 5982108.45, 
14826.25, -0.5, 1265.13, 5982108.43, 
14831.203, -0.3, 1265.31, 5982108.41, 
14836.25, 0.5, 1265.52, 5982108.42, 
14841.203, -0.6, 1265.42, 5982108.42, 
14846.203, -0.6, 1265.5, 5982108.39, 
14851.234, 0.2, 1265.43, 5982108.39, 
14856.219, 0.2, 1265.66, 5982108.39, 
14861.234, 0, 1265.82, 5982108.41, 
14866.281, -0.1, 1265.86, 5982108.37, 
14871.234, 0, 1265.79, 5982108.37, 
14876.234, -0.4, 1265.86, 5982108.39, 
14881.281, -0.2, 1265.83, 5982108.33, 
14886.234, -0.2, 1265.83, 5982108.33, 
14891.234, -0.4, 1266.05, 5982108.36, 
14896.281, 0.9, 1266.09, 5982108.36, 
14901.25, -0.5, 1266.01, 5982108.35, 
14906.281, -0.2, 1266.15, 5982108.34, 
14911.25, 0, 1266.14, 5982108.31, 
14916.297, -0.4, 1266.27, 5982108.34, 
14921.281, -0.4, 1266.49, 5982108.37, 
14926.281, -0.1, 1266.45, 5982108.35, 
14931.313, 0, 1266.56, 5982108.35, 
14936.297, 0.2, 1266.6, 5982108.34, 
14941.297, 0, 1266.44, 5982108.33, 
14946.313, 0, 1266.48, 5982108.29, 
14951.359, 0.1, 1266.33, 5982108.32, 
14956.375, -0.2, 1266.59, 5982108.33, 
14961.328, 0.2, 1266.61, 5982108.32, 
14966.359, 0.7, 1266.72, 5982108.31, 
14971.328, -0.2, 1266.65, 5982108.27, 
14976.344, -0.2, 1266.74, 5982108.31, 
14981.375, 0.5, 1266.79, 5982108.29, 
14986.328, 0.7, 1266.79, 5982108.28, 
14991.344, 0, 1266.98, 5982108.31, 
14996.391, 0.6, 1267.01, 5982108.3, 
15001.391, 0.8, 1266.84, 5982108.26, 
15006.359, -0.7, 1266.93, 5982108.27, 
15011.406, 0, 1267.07, 5982108.28, 
15016.359, -0.4, 1266.87, 5982108.27, 
15021.375, -0.2, 1267.1, 5982108.3, 
15026.438, -0.1, 1267.08, 5982108.24, 
15031.375, -0.1, 1267.12, 5982108.27, 
15036.391, 0.2, 1267.2, 5982108.26, 
15041.484, -0.2, 1267.05, 5982108.27, 
15046.453, 0.1, 1267.3, 5982108.26, 
15051.406, 0.2, 1267.19, 5982108.24, 
15056.5, -0.5, 1267.43, 5982108.27, 
15061.406, 0.5, 1267.25, 5982108.24, 
15066.469, 0, 1267.36, 5982108.27, 
15071.563, -0.1, 1267.23, 5982108.26, 
15076.453, -0.2, 1267.47, 5982108.26, 
15081.406, 0.7, 1267.34, 5982108.26, 
15086.484, -0.3, 1267.45, 5982108.26, 
15091.406, -0.3, 1267.23, 5982108.26, 
15096.422, 0.1, 1267.68, 5982108.26, 
15101.438, 0, 1267.5, 5982108.22, 
15106.406, 0, 1267.5, 5982108.22, 
15111.406, -0.3, 1267.42, 5982108.26, 
15116.438, -0.3, 1267.48, 5982108.22, 
15121.453, -0.3, 1267.82, 5982108.23, 
15126.5, 0.2, 1267.64, 5982108.23, 
15131.453, 0.2, 1267.58, 5982108.23, 
15136.469, -0.3, 1267.84, 5982108.2, 
15141.516, 0, 1267.82, 5982108.22, 
15146.469, 0.2, 1267.79, 5982108.22, 
15151.484, -0.1, 1267.79, 5982108.2, 
15156.5, -0.5, 1267.88, 5982108.23, 
15161.484, 0.4, 1267.83, 5982108.2, 
15166.5, -0.3, 1267.99, 5982108.18, 
15171.547, -0.2, 1268, 5982108.2, 
15176.5, -0.2, 1268.01, 5982108.2, 
15181.516, -0.4, 1267.89, 5982108.19, 
15186.531, 0.1, 1268.07, 5982108.18, 
15191.531, 0.7, 1268.25, 5982108.16, 
15196.531, 0.2, 1268.34, 5982108.18, 
15201.578, -0.3, 1268.41, 5982108.16, 
15206.531, 0, 1268.46, 5982108.18, 
15211.547, 0, 1268.46, 5982108.18, 
15216.578, 0, 1268.4, 5982108.18, 
15221.609, 0, 1268.4, 5982108.16, 
15226.563, 0.3, 1268.5, 5982108.18, 
15231.578, -0.2, 1268.48, 5982108.16, 
15236.594, 0, 1268.57, 5982108.18, 
15241.625, 0, 1268.53, 5982108.16, 
15246.672, -0.2, 1268.59, 5982108.16, 
15251.609, 0, 1268.68, 5982108.18, 
15256.641, -0.3, 1268.63, 5982108.18, 
15261.688, -0.5, 1268.87, 5982108.14, 
15266.641, 0, 1269.01, 5982108.14, 
15271.672, 0.5, 1269.04, 5982108.14, 
15276.719, 0.2, 1268.88, 5982108.16, 
15281.672, 0.1, 1268.75, 5982108.12, 
15286.719, -0.5, 1268.92, 5982108.13, 
15291.688, 0, 1268.99, 5982108.1, 
15296.703, 0, 1269.18, 5982108.12, 
15301.719, 0.4, 1269.34, 5982108.12, 
15306.703, 0.6, 1269.13, 5982108.08, 
15311.719, -0.3, 1269.55, 5982108.12, 
15316.766, 0.4, 1269.8, 5982108.04, 
15321.719, -0.2, 1269.86, 5982108.07, 
15326.734, 0.5, 1270.05, 5982108.03, 
15331.766, -0.2, 1270.02, 5982108.03, 
15336.734, 0, 1269.97, 5982108, 
15341.781, -0.2, 1270.26, 5982108.05, 
15346.75, -0.3, 1270.23, 5982108.03, 
15351.75, -0.2, 1270.12, 5982107.99, 
15356.813, -0.1, 1270.54, 5982108.01, 
15361.781, 0, 1270.42, 5982107.99, 
15366.797, -0.3, 1270.4, 5982108.01, 
15371.813, -0.5, 1270.38, 5982107.96, 
15376.844, 0.4, 1270.73, 5982107.99, 
15381.891, -0.6, 1270.95, 5982107.99, 
15386.844, 0.2, 1271.27, 5982107.91, 
15391.859, 0.7, 1271.65, 5982107.9, 
15396.906, -0.2, 1272.14, 5982107.86, 
15401.859, 0.3, 1272.6, 5982107.84, 
15406.906, 0.2, 1272.87, 5982107.8, 
15411.859, 0.2, 1273.08, 5982107.78, 
15416.875, 0.2, 1273.15, 5982107.78, 
15421.891, 0, 1273.27, 5982107.78, 
15426.922, 0, 1273.21, 5982107.78, 
15431.922, 0.5, 1273.4, 5982107.78, 
15436.922, 0, 1273.33, 5982107.78, 
15441.969, 0.2, 1273.4, 5982107.76, 
15446.938, 0.2, 1273.29, 5982107.76, 
15451.953, 0, 1273.25, 5982107.78, 
15456.969, 0, 1273.2, 5982107.78, 
15462, 0.2, 1273.22, 5982107.78, 
15467.016, 0.5, 1273.36, 5982107.76, 
15471.984, -0.5, 1273.22, 5982107.78, 
15476.984, 0, 1273.14, 5982107.78, 
15482, -0.2, 1273.15, 5982107.78, 
15487.031, 0, 1273.15, 5982107.8, 
15491.984, 0, 1273.32, 5982107.78, 
15497, -0.5, 1273.36, 5982107.78, 
15502.016, 0.2, 1273.58, 5982107.74, 
15507.047, 0, 1273.55, 5982107.76, 
15512.031, 0.5, 1273.79, 5982107.74, 
15517.047, 0.3, 1273.84, 5982107.72, 
15522.094, 0.2, 1274.73, 5982107.67, 
15527.063, 0.5, 1275.02, 5982107.61, 
15532.078, -0.2, 1275.41, 5982107.59, 
15537.078, -0.2, 1276.05, 5982107.57, 
15542.141, -0.5, 1276.34, 5982107.55, 
15547.094, -0.5, 1276.31, 5982107.53, 
15552.125, 0.5, 1276.31, 5982107.51, 
15557.078, 0.2, 1276.46, 5982107.49, 
15562.094, 0.5, 1276.63, 5982107.49, 
15567.109, 0, 1276.61, 5982107.53, 
15572.125, 0, 1276.47, 5982107.53, 
15577.172, 0.2, 1276.35, 5982107.51, 
15582.109, 0, 1276.39, 5982107.53, 
15587.125, 0.2, 1276.51, 5982107.49, 
15592.156, 0.7, 1276.56, 5982107.53, 
15597.109, -0.5, 1276.33, 5982107.51, 
15602.109, -0.2, 1276.21, 5982107.51, 
15607.109, 0.2, 1276.35, 5982107.51, 
15612.172, 0.5, 1276.45, 5982107.51, 
15617.141, 0.2, 1276.49, 5982107.51, 
15622.109, 0.2, 1276.58, 5982107.55, 
15627.125, -0.7, 1276.46, 5982107.53, 
15632.125, 0.2, 1276.31, 5982107.51, 
15637.125, 0.5, 1276.46, 5982107.51, 
15642.125, 0, 1276.47, 5982107.53, 
15647.156, 0.5, 1276.68, 5982107.49, 
15652.188, -0.2, 1276.44, 5982107.51, 
15657.219, 0, 1276.4, 5982107.51, 
15662.156, 0.2, 1276.49, 5982107.51, 
15667.172, 0, 1276.7, 5982107.49, 
15672.219, -0.7, 1276.52, 5982107.53, 
15677.172, 0, 1276.37, 5982107.51, 
15682.156, 0.5, 1276.63, 5982107.49, 
15687.156, 0.5, 1276.75, 5982107.48, 
15692.156, -0.5, 1276.75, 5982107.51, 
15697.188, -0.2, 1276.61, 5982107.49, 
15702.156, 0, 1276.78, 5982107.46, 
15707.172, -0.5, 1276.84, 5982107.49, 
15712.203, 0.5, 1276.7, 5982107.49, 
15717.234, 0, 1276.89, 5982107.46, 
15722.188, -0.5, 1276.88, 5982107.49, 
15727.203, -0.2, 1276.67, 5982107.46, 
15732.219, 0, 1277.1, 5982107.44, 
15737.25, 0.5, 1276.73, 5982107.48, 
15742.281, 0.5, 1276.91, 5982107.44, 
15747.219, -0.5, 1277.09, 5982107.46, 
15752.25, 0.2, 1277.1, 5982107.46, 
15757.281, 0.2, 1277.34, 5982107.47, 
15762.25, 0, 1277.29, 5982107.46, 
15767.266, 0, 1277.36, 5982107.48, 
15772.281, 0.5, 1277.43, 5982107.44, 
15777.313, 0, 1277.22, 5982107.44, 
15782.281, 0.5, 1277.62, 5982107.46, 
15787.297, 0.5, 1277.58, 5982107.42, 
15792.344, 0.2, 1277.58, 5982107.42, 
15797.313, 0, 1277.81, 5982107.42, 
15802.328, 0.2, 1277.62, 5982107.4, 
15807.375, -0.2, 1277.59, 5982107.42, 
15812.344, 0.2, 1277.93, 5982107.42, 
15817.359, -0.2, 1277.83, 5982107.4, 
15822.406, 0.5, 1277.74, 5982107.42, 
15827.359, -0.5, 1277.81, 5982107.42, 
15832.375, -0.2, 1278.05, 5982107.4, 
15837.422, -0.2, 1278.21, 5982107.4, 
15842.359, 0.5, 1278.16, 5982107.36, 
15847.359, 0.2, 1278.23, 5982107.36, 
15852.391, 0.2, 1278.21, 5982107.34, 
15857.359, 0.2, 1278.21, 5982107.36, 
15862.375, 0, 1278.09, 5982107.36, 
15867.359, -0.2, 1278.23, 5982107.36, 
15872.375, 0.2, 1278.23, 5982107.34, 
15877.406, 0, 1278.23, 5982107.34, 
15882.359, 0.2, 1278.3, 5982107.34, 
15887.375, -0.2, 1278.35, 5982107.34, 
15892.406, 0, 1278.45, 5982107.36, 
15897.375, 0.2, 1278.45, 5982107.32, 
15902.391, 0.2, 1278.47, 5982107.36, 
15907.422, 0, 1278.56, 5982107.34, 
15912.453, 0, 1278.4, 5982107.36, 
15917.406, 0, 1278.54, 5982107.34, 
15922.438, 0.2, 1278.66, 5982107.32, 
15927.484, 0.5, 1278.7, 5982107.34, 
15932.453, 0.2, 1278.73, 5982107.36, 
15937.469, 0, 1278.8, 5982107.34, 
15942.5, -0.5, 1278.61, 5982107.34, 
15947.469, -0.2, 1278.75, 5982107.32, 
15952.469, -0.2, 1278.61, 5982107.32, 
15957.5, 0.5, 1278.77, 5982107.3, 
15962.531, 0.7, 1278.96, 5982107.32, 
15967.563, 0.5, 1278.92, 5982107.34, 
15972.516, -0.5, 1278.97, 5982107.34, 
15977.516, -0.2, 1278.75, 5982107.32, 
15982.547, 0.2, 1278.75, 5982107.32, 
15987.516, 0.2, 1278.84, 5982107.34, 
15992.531, 0.2, 1278.94, 5982107.28, 
15997.531, -0.7, 1279.11, 5982107.32, 
16002.578, -0.2, 1278.87, 5982107.32, 
16007.531, -0.2, 1278.89, 5982107.3, 
16012.547, 0, 1279.01, 5982107.3, 
16017.578, 0, 1279.11, 5982107.34, 
16022.547, 0, 1279.1, 5982107.3, 
16027.547, -0.5, 1278.89, 5982107.32, 
16032.594, 0, 1279.01, 5982107.32, 
16037.563, 0.2, 1279.03, 5982107.28, 
16042.578, -0.2, 1279.03, 5982107.34, 
16047.609, 0.2, 1278.92, 5982107.32, 
16052.594, 0.2, 1278.77, 5982107.32, 
16057.609, 0.5, 1278.91, 5982107.3, 
16062.656, 0, 1279.06, 5982107.34, 
16067.656, 0, 1278.94, 5982107.32, 
16072.672, -0.2, 1278.87, 5982107.32, 
16077.641, 0.5, 1279.01, 5982107.3, 
16082.656, 0.2, 1279.13, 5982107.28, 
16087.688, 0, 1279.08, 5982107.3, 
16092.703, -0.5, 1278.92, 5982107.32, 
16097.672, 0.5, 1279.03, 5982107.27, 
16102.688, 0.2, 1279.27, 5982107.32, 
16107.75, 0, 1279.17, 5982107.29, 
16112.703, 0.5, 1279.27, 5982107.28, 
16117.703, 0.2, 1279.46, 5982107.28, 
16122.719, 0, 1279.39, 5982107.27, 
16127.766, 0.2, 1279.55, 5982107.25, 
16132.719, 0, 1279.46, 5982107.25, 
16137.734, 0.5, 1279.57, 5982107.25, 
16142.75, -0.2, 1279.62, 5982107.27, 
16147.781, 0.5, 1279.62, 5982107.25, 
16152.734, -0.5, 1279.69, 5982107.27, 
16157.734, 0.2, 1279.87, 5982107.25, 
16162.734, 0, 1279.84, 5982107.23, 
16167.797, 0.5, 1280.12, 5982107.27, 
16172.734, -0.2, 1279.88, 5982107.23, 
16177.75, 0, 1280.12, 5982107.21, 
16182.734, 0.7, 1280.12, 5982107.21, 
16187.75, 0, 1280.02, 5982107.23, 
16192.75, -0.2, 1280.11, 5982107.23, 
16197.781, 0.2, 1280.16, 5982107.23, 
16202.75, -0.2, 1280.11, 5982107.21, 
16207.766, -0.5, 1280.23, 5982107.21, 
16212.75, 0.2, 1280.28, 5982107.21, 
16217.797, 0.2, 1280.28, 5982107.21, 
16222.766, -0.2, 1280.16, 5982107.19, 
16227.781, 0, 1280.35, 5982107.21, 
16232.813, 0.2, 1280.49, 5982107.21, 
16237.844, 0.2, 1280.3, 5982107.19, 
16242.781, -0.5, 1280.21, 5982107.19, 
16247.813, -0.2, 1280.37, 5982107.23, 
16252.797, 0.2, 1280.42, 5982107.21, 
16257.813, 0, 1280.33, 5982107.19, 
16262.844, 0.2, 1280.45, 5982107.21, 
16267.859, -0.3, 1280.35, 5982107.23, 
16272.828, 0, 1280.54, 5982107.21, 
16277.828, -0.2, 1280.58, 5982107.21, 
16282.844, 0.5, 1280.63, 5982107.19, 
16287.891, 0.3, 1280.61, 5982107.17, 
16292.844, 0.2, 1280.56, 5982107.17, 
16297.859, 0.5, 1280.54, 5982107.17, 
16302.891, -0.7, 1280.58, 5982107.17, 
16307.859, -0.5, 1280.82, 5982107.17, 
16312.891, -0.2, 1280.76, 5982107.17, 
16317.875, 0, 1280.75, 5982107.17, 
16322.875, -0.2, 1280.94, 5982107.17, 
16327.922, -0.2, 1280.94, 5982107.17, 
16332.891, -0.2, 1280.87, 5982107.17, 
16337.906, -0.7, 1280.89, 5982107.17, 
16342.906, -0.2, 1281.06, 5982107.15, 
16347.906, -0.2, 1281.05, 5982107.17, 
16352.938, 0, 1280.99, 5982107.15, 
16357.938, 0, 1281.09, 5982107.13, 
16362.953, -0.5, 1280.9, 5982107.15, 
16368, 0, 1280.96, 5982107.11, 
16372.953, 0.5, 1280.95, 5982107.11, 
16377.969, 0.5, 1281.16, 5982107.13, 
16383, 0, 1281.15, 5982107.13, 
16387.969, 0.2, 1281.19, 5982107.17, 
16392.984, 0.2, 1281.19, 5982107.15, 
16398.016, 0, 1281.13, 5982107.13, 
16402.984, 0.2, 1281.17, 5982107.15, 
16407.984, 0.2, 1281.14, 5982107.15, 
16413.016, 0, 1281.13, 5982107.15, 
16418, 0, 1280.96, 5982107.13, 
16423.031, -0.5, 1280.99, 5982107.11, 
16428.063, 0.2, 1281.06, 5982107.09, 
16433.031, 0.2, 1280.98, 5982107.15, 
16438.016, 0.5, 1280.99, 5982107.15, 
16443.016, 0.3, 1281.11, 5982107.17, 
16448.016, 0.2, 1281.1, 5982107.15, 
16453.047, 0, 1281.11, 5982107.17, 
16458.031, -0.5, 1281.17, 5982107.15, 
16463.063, -0.2, 1281.13, 5982107.15, 
16468.094, 0, 1281.01, 5982107.15, 
16473.078, 0, 1281.06, 5982107.15, 
16478.109, -0.2, 1281.06, 5982107.15, 
16483.063, -0.5, 1281.13, 5982107.13, 
16488.078, -0.3, 1281.01, 5982107.15, 
16493.125, -0.3, 1281, 5982107.15, 
16498.094, -0.3, 1281.01, 5982107.15, 
16503.109, 0.2, 1281.08, 5982107.11, 
16508.141, 0.2, 1281.16, 5982107.16, 
16513.172, 0.2, 1281.13, 5982107.15, 
16518.109, 0.5, 1281.22, 5982107.15, 
16523.141, 0, 1281.11, 5982107.15, 
16528.109, 0, 1281.13, 5982107.13, 
16533.109, 0, 1281.22, 5982107.15, 
16538.141, 0, 1281.12, 5982107.13, 
16543.172, 0, 1281.08, 5982107.13, 
16548.203, -0.3, 1281.17, 5982107.13, 
16553.156, 0.2, 1281.07, 5982107.09, 
16558.172, 0.2, 1281.15, 5982107.13, 
16563.156, 0.2, 1281.18, 5982107.15, 
16568.172, 0.2, 1281.32, 5982107.15, 
16573.156, -0.2, 1281.2, 5982107.15, 
16578.156, -0.5, 1281.23, 5982107.15, 
16583.156, -0.2, 1281.22, 5982107.15, 
16588.203, 0, 1281.11, 5982107.15, 
16593.156, -0.5, 1281.1, 5982107.13, 
16598.188, 0, 1281.07, 5982107.13, 
16603.219, 0.5, 1281.01, 5982107.13, 
16608.188, 0.3, 1281.04, 5982107.13, 
16613.203, 0.7, 1281.08, 5982107.13, 
16618.25, 0.2, 1281.11, 5982107.19, 
16623.203, 0.7, 1281.18, 5982107.15, 
16628.203, 0.2, 1280.97, 5982107.15, 
16633.234, -0.5, 1281.04, 5982107.15, 
16638.266, -0.2, 1281.01, 5982107.15, 
16643.234, 0, 1280.99, 5982107.17, 
16648.281, 0, 1281.04, 5982107.15, 
16653.234, -0.5, 1280.92, 5982107.15, 
16658.25, -0.2, 1280.87, 5982107.17, 
16663.281, 0, 1280.82, 5982107.19, 
16668.313, 0, 1280.89, 5982107.15, 
16673.281, -0.3, 1280.88, 5982107.17, 
16678.297, -0.2, 1280.87, 5982107.17, 
16683.328, -0.5, 1280.88, 5982107.17, 
16688.344, 0, 1280.84, 5982107.19, 
16693.391, 0, 1280.83, 5982107.17, 
16698.328, 0.5, 1280.7, 5982107.19, 
16703.344, 0.5, 1280.7, 5982107.17, 
16708.375, 0.7, 1280.77, 5982107.15, 
16713.344, 0.9, 1280.75, 5982107.15, 
16718.344, 0, 1280.49, 5982107.17, 
16723.375, 0, 1280.63, 5982107.17, 
16728.344, -0.2, 1280.69, 5982107.19, 
16733.391, 0.2, 1280.72, 5982107.17, 
16738.359, -0.5, 1280.8, 5982107.17, 
16743.359, 0, 1280.71, 5982107.15, 
16748.375, 0, 1280.78, 5982107.17, 
16753.422, 0, 1280.73, 5982107.17, 
16758.359, 0.2, 1280.68, 5982107.21, 
16763.375, 0.3, 1280.66, 5982107.21, 
16768.406, 0.2, 1280.62, 5982107.15, 
16773.359, 0.5, 1280.45, 5982107.17, 
16778.359, -0.3, 1280.5, 5982107.19, 
16783.391, -0.2, 1280.54, 5982107.19, 
16788.422, -0.5, 1280.64, 5982107.19, 
16793.391, -0.4, 1280.54, 5982107.21, 
16798.406, 0.2, 1280.61, 5982107.21, 
16803.406, 0.5, 1280.39, 5982107.17, 
16808.438, -0.5, 1280.39, 5982107.17, 
16813.406, -0.5, 1280.45, 5982107.21, 
16818.406, -0.2, 1280.42, 5982107.21, 
16823.438, 0.5, 1280.64, 5982107.21, 
16828.484, 0, 1280.33, 5982107.19, 
16833.438, -0.5, 1280.27, 5982107.21, 
16838.453, -0.2, 1280.33, 5982107.19, 
16843.438, -0.5, 1280.42, 5982107.21, 
16848.453, 0.2, 1280.39, 5982107.23, 
16853.469, 0.5, 1280.35, 5982107.17, 
16858.5, -0.2, 1280.23, 5982107.19, 
16863.516, -0.7, 1280.38, 5982107.21, 
16868.484, -0.5, 1280.42, 5982107.21, 
16873.5, 0, 1280.4, 5982107.24, 
16878.547, 0.2, 1280.18, 5982107.21, 
16883.5, -0.2, 1280.28, 5982107.21, 
16888.516, -0.2, 1280.44, 5982107.23, 
16893.563, 0.5, 1280.33, 5982107.23, 
16898.531, 0.2, 1280.31, 5982107.19, 
16903.547, -0.2, 1280.3, 5982107.21, 
16908.594, -0.7, 1280.3, 5982107.23, 
16913.531, 0.2, 1280.42, 5982107.21, 
16918.578, 0.7, 1280.33, 5982107.21, 
16923.547, -0.3, 1280.21, 5982107.21, 
16928.547, -0.2, 1280.23, 5982107.21, 
16933.578, 0.2, 1280.23, 5982107.21, 
16938.547, -0.5, 1280.07, 5982107.21, 
16943.563, 0.5, 1280.18, 5982107.23, 
16948.547, 0.5, 1280.21, 5982107.23, 
16953.547, 0.2, 1280.02, 5982107.21, 
16958.563, -0.2, 1280.05, 5982107.23, 
16963.594, 0.5, 1280.23, 5982107.25, 
16968.578, 0.2, 1280.19, 5982107.21, 
16973.578, -0.2, 1280.12, 5982107.23, 
16978.578, 0, 1280.21, 5982107.21, 
16983.578, 0.2, 1280.29, 5982107.21, 
16988.609, 0.2, 1280.21, 5982107.21, 
16993.625, -0.2, 1280.09, 5982107.21, 
16998.609, -0.4, 1280.26, 5982107.25, 
17003.641, -0.2, 1280.24, 5982107.21, 
17008.609, -0.2, 1280.02, 5982107.23, 
17013.609, 0, 1280.19, 5982107.25, 
17018.625, 0.2, 1280.16, 5982107.23, 
17023.656, 0, 1279.99, 5982107.23, 
17028.625, 0.2, 1280.07, 5982107.25, 
17033.656, 0.5, 1280.14, 5982107.23, 
17038.641, -0.2, 1279.9, 5982107.23, 
17043.641, 0, 1279.98, 5982107.27, 
17048.641, 0, 1279.81, 5982107.25, 
17053.656, -0.2, 1279.92, 5982107.25, 
17058.75, 0.2, 1279.88, 5982107.25, 
17063.656, 0, 1279.83, 5982107.25, 
17068.656, 0.5, 1279.9, 5982107.27, 
17073.766, 0.2, 1279.67, 5982107.25, 
17078.734, -0.2, 1279.88, 5982107.25, 
17083.672, -0.5, 1279.6, 5982107.25, 
17088.828, 0.7, 1279.81, 5982107.27, 
17093.672, -0.5, 1279.62, 5982107.25, 
17098.672, 0, 1279.72, 5982107.27, 
17103.859, 0, 1279.43, 5982107.25, 
17108.703, -0.2, 1279.48, 5982107.28, 
17113.734, -0.2, 1279.45, 5982107.27, 
17118.688, 0.2, 1279.41, 5982107.28, 
17123.719, -0.2, 1279.34, 5982107.28, 
17128.688, 0.2, 1279.22, 5982107.3, 
17133.703, 0.5, 1279.46, 5982107.32, 
17138.703, 0, 1279.23, 5982107.3, 
17143.734, 0, 1279.2, 5982107.3, 
17148.781, 0.2, 1279.22, 5982107.32, 
17153.75, 0.2, 1279.18, 5982107.32, 
17158.766, -0.5, 1278.99, 5982107.32, 
