
Start Log	Run: 616	Date: 5/31/2021   Time: 8:22:45
Time, 601150 MassRate , 601150 Mass (g), 601150 Frequency (Hz)
3044.609, 0.1, 39.52, 5986606.38, 
3049.616, 0, 39.61, 5986606.39, 
3054.624, 0, 39.74, 5986606.39, 
3059.632, 0, 39.86, 5986606.38, 
3064.639, 0, 39.95, 5986606.35, 
3069.647, 0, 40.12, 5986606.33, 
3074.654, 0.1, 40.22, 5986606.39, 
3079.662, 0.1, 40.32, 5986606.35, 
3084.67, 0, 40.39, 5986606.33, 
3089.677, 0, 40.53, 5986606.34, 
3094.685, 0, 40.69, 5986606.31, 
3099.708, 0, 40.79, 5986606.3, 
3104.7, 0, 40.87, 5986606.29, 
3109.708, 0, 40.98, 5986606.27, 
3114.715, 0, 41.13, 5986606.29, 
3119.723, 0.1, 41.25, 5986606.27, 
3124.731, -0.1, 41.32, 5986606.23, 
3129.754, 0.2, 41.56, 5986606.23, 
3134.762, 0.2, 41.67, 5986606.24, 
3139.754, -0.1, 41.79, 5986606.25, 
3144.761, 0, 41.82, 5986606.18, 
3149.769, 0, 41.89, 5986606.21, 
3154.777, 0.1, 41.73, 5986606.23, 
3159.784, 0, 41.73, 5986606.21, 
3164.792, 0.2, 41.92, 5986606.21, 
3169.815, 0, 42.06, 5986606.17, 
3174.807, 0, 42.19, 5986606.2, 
3179.815, 0, 42.37, 5986606.2, 
3184.822, 0, 42.45, 5986606.16, 
3189.83, 0, 42.54, 5986606.14, 
3194.838, 0, 42.71, 5986606.13, 
3199.861, 0, 42.88, 5986606.14, 
3204.853, 0, 42.94, 5986606.1, 
3209.861, 0, 43.05, 5986606.09, 
3214.868, 0.1, 43.3, 5986606.1, 
3219.876, 0, 43.31, 5986606.1, 
3224.883, 0.1, 43.36, 5986606.1, 
3229.891, -0.1, 43.47, 5986606.05, 
3234.899, 0, 43.53, 5986606.08, 
3239.922, 0.1, 43.65, 5986606.08, 
3244.914, 0, 43.68, 5986606.06, 
3249.922, 0.1, 43.79, 5986606.06, 
3254.929, 0, 43.93, 5986606.08, 
3259.937, 0, 43.95, 5986606.02, 
3264.944, 0, 44.03, 5986606.02, 
3269.952, 0, 44.21, 5986606.02, 
3274.975, 0.1, 44.27, 5986606.02, 
3279.967, 0, 44.31, 5986606.04, 
3284.975, 0.1, 44.46, 5986606, 
3289.983, 0, 44.55, 5986605.98, 
3294.99, 0, 44.64, 5986606, 
3299.998, 0.1, 44.71, 5986605.99, 
3305.006, 0, 44.85, 5986606, 
3310.029, 0, 44.93, 5986605.99, 
3315.021, 0.1, 44.97, 5986605.96, 
3320.028, -0.1, 44.99, 5986605.93, 
3325.036, 0, 45.16, 5986605.93, 
3330.044, 0, 45.28, 5986605.97, 
3335.051, 0.1, 45.38, 5986605.91, 
3340.075, -0.1, 45.42, 5986605.89, 
3345.082, 0, 45.57, 5986605.95, 
3350.074, 0.1, 45.67, 5986605.91, 
3355.082, 0, 45.69, 5986605.89, 
3360.089, 0, 45.81, 5986605.89, 
3365.097, 0, 45.93, 5986605.91, 
3370.105, 0, 46.02, 5986605.87, 
3375.128, 0.1, 46.04, 5986605.87, 
3380.136, -0.1, 46.19, 5986605.89, 
3385.128, 0.1, 46.35, 5986605.85, 
3390.135, 0, 46.39, 5986605.87, 
3395.143, -0.1, 46.45, 5986605.82, 
3400.151, 0, 46.56, 5986605.81, 
3405.158, 0, 46.7, 5986605.8, 
3410.166, 0, 46.79, 5986605.81, 
3415.189, 0.1, 46.85, 5986605.79, 
3420.181, 0, 47.09, 5986605.82, 
3425.189, 0, 47.08, 5986605.8, 
3430.196, 0, 47.33, 5986605.78, 
3435.204, -0.1, 47.32, 5986605.77, 
3440.212, -0.1, 47.06, 5986605.8, 
3445.219, 0, 46.97, 5986605.8, 
3450.227, 0.1, 47.04, 5986605.78, 
3455.234, 0.1, 47.14, 5986605.8, 
3460.242, -0.1, 47.35, 5986605.76, 
3465.25, 0.1, 47.54, 5986605.74, 
3470.257, 0, 47.67, 5986605.76, 
3475.265, 0.1, 47.93, 5986605.72, 
3480.273, 0, 47.99, 5986605.71, 
3485.296, 0.1, 48.1, 5986605.7, 
3490.288, 0, 48.35, 5986605.68, 
3495.296, 0.1, 48.5, 5986605.7, 
3500.303, 0, 48.64, 5986605.68, 
3505.311, -0.1, 48.66, 5986605.64, 
3510.318, 0.1, 48.78, 5986605.66, 
3515.326, 0, 48.87, 5986605.64, 
3520.334, 0, 48.95, 5986605.64, 
3525.341, 0, 49.01, 5986605.62, 
3530.349, 0, 49.14, 5986605.64, 
3535.357, 0, 49.16, 5986605.63, 
3540.364, 0, 49.28, 5986605.6, 
3545.372, 0, 49.38, 5986605.62, 
3550.379, 0, 49.44, 5986605.62, 
3555.403, 0, 49.52, 5986605.57, 
3560.395, 0, 49.57, 5986605.57, 
3565.402, 0, 49.7, 5986605.58, 
3570.41, 0, 49.89, 5986605.59, 
3575.418, 0.1, 49.85, 5986605.55, 
3580.425, 0, 49.93, 5986605.55, 
3585.449, 0.1, 50.07, 5986605.57, 
3590.456, 0, 50.17, 5986605.57, 
3595.448, 0, 50.26, 5986605.53, 
3600.456, 0, 50.32, 5986605.51, 
3605.463, 0, 50.41, 5986605.53, 
3610.471, 0.1, 50.55, 5986605.51, 
3615.479, 0, 50.57, 5986605.47, 
3620.486, 0, 50.73, 5986605.49, 
3625.51, 0, 50.82, 5986605.47, 
3630.502, 0.1, 50.88, 5986605.47, 
3635.509, 0, 50.97, 5986605.47, 
3640.517, 0, 51.15, 5986605.47, 
3645.524, 0, 51.19, 5986605.47, 
3650.532, 0, 51.24, 5986605.45, 
3655.54, 0, 51.33, 5986605.41, 
3660.579, 0.1, 51.46, 5986605.41, 
3665.555, 0, 51.53, 5986605.45, 
3670.563, 0, 51.6, 5986605.45, 
3675.57, 0, 51.69, 5986605.43, 
3680.578, 0, 51.84, 5986605.41, 
3685.586, 0, 51.89, 5986605.36, 
3690.609, 0, 51.97, 5986605.38, 
3695.616, 0, 52.11, 5986605.39, 
3700.608, 0, 52.21, 5986605.41, 
3705.616, 0, 52.23, 5986605.38, 
3710.624, 0, 52.34, 5986605.36, 
3715.631, 0, 52.45, 5986605.36, 
3720.639, 0, 52.57, 5986605.32, 
3725.678, 0, 52.61, 5986605.36, 
3730.67, 0, 52.71, 5986605.34, 
3735.662, 0.1, 52.85, 5986605.34, 
3740.67, 0, 52.9, 5986605.28, 
3745.677, 0.1, 53.07, 5986605.32, 
3750.685, -0.1, 53.16, 5986605.3, 
3755.692, 0, 53.21, 5986605.3, 
3760.716, 0, 53.33, 5986605.26, 
3765.723, 0.1, 53.45, 5986605.24, 
3770.715, -0.1, 53.62, 5986605.3, 
3775.723, 0.1, 53.69, 5986605.24, 
3780.731, 0, 53.71, 5986605.24, 
3785.738, 0, 53.88, 5986605.24, 
3790.746, 0, 54, 5986605.24, 
3795.769, 0, 54.04, 5986605.22, 
3800.777, 0, 54.12, 5986605.19, 
3805.769, 0, 54.22, 5986605.22, 
3810.776, 0.1, 54.36, 5986605.19, 
3815.784, 0, 54.44, 5986605.17, 
3820.792, 0, 54.55, 5986605.17, 
3825.799, 0, 54.66, 5986605.17, 
3830.822, -0.1, 54.74, 5986605.19, 
3835.846, 0, 54.81, 5986605.17, 
3840.822, 0, 54.93, 5986605.19, 
3845.83, 0.1, 55, 5986605.15, 
3850.837, 0, 55.14, 5986605.15, 
3855.845, 0.1, 55.25, 5986605.15, 
3860.853, 0, 55.2, 5986605.15, 
3865.86, 0, 55.06, 5986605.17, 
3870.884, 0, 54.63, 5986605.17, 
3875.876, 0, 54.52, 5986605.19, 
3880.883, 0, 54.77, 5986605.15, 
3885.891, 0.1, 54.89, 5986605.13, 
3890.898, 0, 55.14, 5986605.15, 
3895.906, 0, 55.38, 5986605.11, 
3900.914, 0.1, 55.51, 5986605.11, 
3905.921, 0.1, 55.74, 5986605.09, 
3910.929, 0, 55.91, 5986605.09, 
3915.937, 0.1, 56.03, 5986605.03, 
3920.944, -0.1, 56.2, 5986605.05, 
3925.952, 0, 56.45, 5986605.03, 
3930.96, 0, 56.55, 5986605.01, 
3935.983, 0, 56.64, 5986605.03, 
3940.99, 0, 56.78, 5986605.03, 
3945.982, 0, 56.84, 5986605.01, 
3950.99, 0, 56.95, 5986604.96, 
3955.998, 0, 57.03, 5986605, 
3961.005, 0, 57.16, 5986605, 
3966.029, 0, 57.15, 5986605, 
3971.021, 0, 57.23, 5986604.96, 
3976.028, 0, 57.26, 5986604.98, 
3981.036, 0.1, 57.34, 5986604.96, 
3986.043, 0.1, 57.44, 5986604.92, 
3991.051, 0, 57.49, 5986604.94, 
3996.059, 0, 57.6, 5986604.94, 
4001.066, 0, 57.62, 5986604.94, 
4006.09, 0, 57.66, 5986604.94, 
4011.097, 0, 57.84, 5986604.94, 
4016.089, 0, 57.87, 5986604.9, 
4021.097, 0, 58, 5986604.92, 
4026.105, 0, 58.05, 5986604.9, 
4031.112, 0, 58.19, 5986604.92, 
4036.12, 0, 58.22, 5986604.86, 
4041.143, 0.1, 58.2, 5986604.88, 
4046.166, -0.1, 58.36, 5986604.86, 
4051.143, 0, 58.49, 5986604.88, 
4056.15, 0, 58.47, 5986604.84, 
4061.158, 0, 58.57, 5986604.84, 
4066.166, 0, 58.71, 5986604.84, 
4071.173, 0, 58.78, 5986604.86, 
4076.181, 0, 58.84, 5986604.84, 
4081.22, 0, 58.96, 5986604.86, 
4086.196, 0.2, 59.06, 5986604.8, 
4091.204, 0, 59.15, 5986604.8, 
4096.211, 0, 59.16, 5986604.8, 
4101.219, 0, 59.31, 5986604.8, 
4106.227, 0, 59.45, 5986604.77, 
4111.25, 0.1, 59.52, 5986604.77, 
4116.258, -0.1, 59.54, 5986604.77, 
4121.25, 0, 59.74, 5986604.77, 
4126.257, 0, 59.87, 5986604.73, 
4131.265, 0, 59.84, 5986604.75, 
4136.272, 0, 59.97, 5986604.75, 
4141.28, 0, 60.03, 5986604.73, 
4146.303, 0, 60.1, 5986604.77, 
4151.311, 0.1, 60.19, 5986604.71, 
4156.303, 0, 60.32, 5986604.71, 
4161.311, 0, 60.44, 5986604.73, 
4166.318, 0.1, 60.52, 5986604.71, 
4171.326, -0.1, 60.56, 5986604.69, 
4176.333, 0, 60.67, 5986604.67, 
4181.357, 0, 60.75, 5986604.67, 
4186.38, 0, 60.83, 5986604.65, 
4191.356, 0, 60.76, 5986604.71, 
4196.364, 0, 60.56, 5986604.73, 
4201.434, 0, 60, 5986604.75, 
4206.379, 0, 59.87, 5986604.77, 
4211.387, 0.1, 60.03, 5986604.75, 
4216.395, 0.1, 60.18, 5986604.69, 
4221.402, 0, 60.36, 5986604.73, 
4226.41, 0.1, 60.66, 5986604.67, 
4231.417, 0, 60.84, 5986604.67, 
4236.425, 0.1, 61.06, 5986604.63, 
4241.433, 0, 61.29, 5986604.61, 
4246.44, 0.1, 61.41, 5986604.59, 
4251.448, 0, 61.64, 5986604.6, 
4256.471, 0.1, 61.97, 5986604.58, 
4261.463, 0.1, 62.12, 5986604.56, 
4266.471, 0, 62.23, 5986604.54, 
4271.479, -0.1, 62.37, 5986604.58, 
4276.486, 0.1, 62.42, 5986604.54, 
4281.494, 0, 62.49, 5986604.54, 
4286.501, 0, 62.59, 5986604.54, 
4291.525, 0, 62.66, 5986604.54, 
4296.517, 0.1, 62.7, 5986604.52, 
4301.524, 0, 62.77, 5986604.5, 
4306.532, 0, 62.89, 5986604.54, 
4311.54, 0.1, 62.92, 5986604.46, 
4316.547, -0.1, 62.93, 5986604.5, 
4321.555, 0, 63.15, 5986604.48, 
4326.562, 0, 63.12, 5986604.48, 
4331.57, 0.1, 63.16, 5986604.48, 
4336.578, -0.1, 63.28, 5986604.5, 
4341.585, 0, 63.34, 5986604.5, 
4346.593, 0.1, 63.34, 5986604.46, 
4351.601, 0, 63.58, 5986604.46, 
4356.624, 0.1, 63.67, 5986604.46, 
4361.631, 0.1, 63.67, 5986604.42, 
4366.624, 0, 63.65, 5986604.46, 
4371.631, -0.1, 63.66, 5986604.45, 
4376.639, 0.1, 63.76, 5986604.4, 
4381.646, 0.1, 63.92, 5986604.4, 
4386.654, 0, 63.97, 5986604.4, 
4391.677, 0, 64.05, 5986604.4, 
4396.685, 0, 63.99, 5986604.4, 
4401.677, 0, 64.16, 5986604.43, 
4406.685, 0, 64.26, 5986604.4, 
4411.692, 0, 64.3, 5986604.39, 
4416.7, 0, 64.39, 5986604.39, 
4421.707, 0, 64.51, 5986604.39, 
4426.715, 0.1, 64.53, 5986604.37, 
4431.723, 0, 64.58, 5986604.33, 
4436.73, 0, 64.74, 5986604.35, 
4441.738, 0.1, 64.77, 5986604.33, 
4446.746, 0, 64.82, 5986604.34, 
4451.753, 0, 64.91, 5986604.35, 
4456.761, 0.1, 65.05, 5986604.31, 
4461.769, 0, 65.11, 5986604.33, 
4466.792, 0, 65.24, 5986604.31, 
4471.784, 0.1, 65.32, 5986604.31, 
4476.791, 0, 65.32, 5986604.29, 
4481.799, 0, 65.38, 5986604.29, 
4486.807, 0, 65.46, 5986604.31, 
4491.814, 0.1, 65.51, 5986604.27, 
4496.822, 0, 65.6, 5986604.29, 
4501.861, 0.1, 65.75, 5986604.32, 
4506.837, 0, 65.81, 5986604.27, 
4511.845, 0.1, 65.84, 5986604.29, 
4516.852, 0, 65.95, 5986604.25, 
4521.86, 0, 66.03, 5986604.27, 
4526.883, 0, 66.02, 5986604.25, 
4531.891, 0, 66.12, 5986604.23, 
4536.914, 0.1, 66.25, 5986604.26, 
4541.891, 0, 66.31, 5986604.23, 
4546.898, 0, 66.34, 5986604.25, 
4551.906, 0, 66.51, 5986604.23, 
4556.914, 0, 66.56, 5986604.21, 
4561.921, 0.1, 66.58, 5986604.22, 
4566.944, -0.1, 66.71, 5986604.21, 
4571.968, 0, 66.64, 5986604.2, 
4576.944, 0, 66.73, 5986604.2, 
4581.952, -0.1, 66.65, 5986604.2, 
4586.959, -0.2, 65.98, 5986604.27, 
4591.967, -0.1, 65.56, 5986604.31, 
4596.975, 0, 65.59, 5986604.27, 
4601.982, 0, 65.72, 5986604.27, 
4606.99, 0.2, 66, 5986604.25, 
4611.997, 0, 66, 5986604.23, 
4617.005, 0, 66.17, 5986604.27, 
4622.013, 0.1, 66.35, 5986604.21, 
4627.02, 0, 66.37, 5986604.23, 
4632.028, 0, 66.54, 5986604.25, 
4637.051, 0.1, 66.7, 5986604.18, 
4642.059, 0, 66.78, 5986604.16, 
4647.051, 0.1, 67.03, 5986604.18, 
4652.059, 0, 67.21, 5986604.18, 
4657.066, 0.1, 67.38, 5986604.14, 
4662.074, 0, 67.46, 5986604.12, 
4667.081, 0, 67.74, 5986604.15, 
4672.105, 0.1, 67.95, 5986604.08, 
4677.128, 0, 68.08, 5986604.1, 
4682.104, 0, 68.3, 5986604.06, 
4687.112, 0, 68.47, 5986604.06, 
4692.12, 0.1, 68.47, 5986604.08, 
4697.127, 0.1, 68.49, 5986604.02, 
4702.135, 0, 68.67, 5986604.04, 
4707.142, 0, 68.76, 5986604.02, 
4712.166, -0.1, 68.78, 5986604.04, 
4717.158, 0.1, 68.83, 5986604.04, 
4722.165, 0.1, 68.86, 5986603.99, 
4727.173, 0, 69, 5986603.99, 
4732.181, 0, 69.06, 5986604, 
4737.188, 0, 69.05, 5986603.97, 
4742.212, 0, 69.15, 5986603.97, 
4747.235, 0, 69.28, 5986603.98, 
4752.211, 0, 69.31, 5986603.97, 
4757.219, 0, 69.31, 5986603.99, 
4762.226, 0, 69.43, 5986603.96, 
4767.234, 0, 69.54, 5986603.96, 
4772.242, 0.1, 69.54, 5986603.99, 
4777.265, -0.2, 69.59, 5986603.98, 
4782.288, 0.1, 69.65, 5986603.93, 
4787.265, 0, 69.61, 5986603.97, 
4792.272, 0.1, 69.72, 5986603.95, 
4797.28, 0, 69.86, 5986603.93, 
4802.288, 0.1, 69.94, 5986603.95, 
4807.295, 0, 70.12, 5986603.91, 
4812.318, 0, 70.28, 5986603.91, 
4817.326, 0.1, 70.33, 5986603.89, 
4822.318, 0.1, 70.44, 5986603.87, 
4827.326, -0.1, 70.51, 5986603.89, 
4832.333, 0.1, 70.59, 5986603.91, 
4837.341, 0.2, 70.64, 5986603.85, 
4842.349, -0.1, 70.82, 5986603.87, 
4847.372, 0.1, 70.88, 5986603.88, 
4852.379, 0, 70.91, 5986603.88, 
4857.371, 0, 71.02, 5986603.86, 
4862.379, 0.1, 71.14, 5986603.85, 
4867.387, 0, 71.23, 5986603.78, 
4872.394, 0, 71.29, 5986603.81, 
4877.402, 0, 71.39, 5986603.8, 
4882.41, 0, 71.46, 5986603.81, 
4887.433, 0.1, 71.47, 5986603.79, 
4892.425, -0.1, 71.67, 5986603.8, 
4897.433, 0, 71.66, 5986603.79, 
4902.44, 0, 71.7, 5986603.78, 
4907.448, 0, 71.8, 5986603.79, 
4912.455, 0.1, 72.03, 5986603.78, 
4917.463, 0, 71.93, 5986603.75, 
4922.486, 0, 72.09, 5986603.78, 
4927.478, 0.1, 72.13, 5986603.78, 
4932.486, 0, 72.14, 5986603.76, 
4937.494, 0, 72.24, 5986603.73, 
4942.501, 0, 72.36, 5986603.74, 
4947.509, -0.1, 72.45, 5986603.73, 
4952.532, 0.1, 72.46, 5986603.72, 
4957.54, 0.1, 72.61, 5986603.75, 
4962.532, 0.1, 72.66, 5986603.68, 
4967.539, -0.1, 72.65, 5986603.68, 
4972.547, 0.1, 72.77, 5986603.72, 
4977.555, 0, 72.91, 5986603.68, 
4982.562, 0, 72.93, 5986603.7, 
4987.57, 0, 72.99, 5986603.66, 
4992.593, 0, 73.14, 5986603.66, 
4997.585, 0, 73.19, 5986603.66, 
5002.593, -0.1, 73.24, 5986603.66, 
5007.6, 0.1, 73.38, 5986603.63, 
5012.608, 0.1, 73.41, 5986603.67, 
5017.616, -0.1, 73.46, 5986603.65, 
5022.623, 0, 73.55, 5986603.67, 
5027.647, 0, 73.63, 5986603.66, 
5032.639, 0, 73.64, 5986603.61, 
5037.646, 0, 73.74, 5986603.6, 
5042.654, 0, 73.88, 5986603.62, 
5047.661, 0, 73.92, 5986603.6, 
5052.669, 0, 73.94, 5986603.61, 
5057.677, 0, 74.05, 5986603.6, 
5062.7, 0, 74.17, 5986603.59, 
5067.692, 0, 74.15, 5986603.58, 
5072.7, 0.1, 74.28, 5986603.59, 
5077.707, -0.1, 74.37, 5986603.56, 
5082.715, 0, 74.42, 5986603.57, 
5087.723, 0, 74.47, 5986603.54, 
5092.73, 0, 74.62, 5986603.58, 
5097.753, 0.1, 74.51, 5986603.57, 
5102.745, 0, 74.63, 5986603.6, 
5107.753, 0, 74.61, 5986603.55, 
5112.761, -0.1, 74.44, 5986603.61, 
5117.768, -0.1, 73.73, 5986603.68, 
5122.776, 0.1, 73.23, 5986603.66, 
5127.799, 0.2, 73.36, 5986603.68, 
5132.791, 0, 73.66, 5986603.62, 
5137.799, 0.1, 73.85, 5986603.61, 
5142.806, -0.1, 74.14, 5986603.61, 
5147.814, 0.2, 74.22, 5986603.59, 
5152.822, 0, 74.1, 5986603.59, 
5157.829, 0, 74.3, 5986603.59, 
5162.837, 0.1, 74.36, 5986603.56, 
5167.845, 0, 74.39, 5986603.56, 
5172.852, 0, 74.59, 5986603.54, 
5177.86, 0.1, 74.69, 5986603.54, 
5182.868, 0, 74.9, 5986603.51, 
5187.875, 0.1, 75.27, 5986603.49, 
5192.883, -0.1, 75.44, 5986603.47, 
5197.89, 0, 75.59, 5986603.47, 
5202.929, 0.1, 75.78, 5986603.42, 
5207.906, 0.1, 75.92, 5986603.47, 
5212.913, 0, 75.99, 5986603.41, 
5217.921, 0.1, 76.01, 5986603.43, 
5222.929, 0, 76.12, 5986603.43, 
5227.936, -0.1, 76.22, 5986603.43, 
5232.944, 0, 76.2, 5986603.41, 
5237.967, 0, 76.38, 5986603.41, 
5242.959, 0, 76.46, 5986603.42, 
5247.967, 0, 76.52, 5986603.42, 
5252.974, -0.1, 76.58, 5986603.39, 
5257.982, 0, 76.69, 5986603.41, 
5262.99, 0, 76.75, 5986603.38, 
5268.013, 0.1, 76.77, 5986603.36, 
5273.021, 0, 76.9, 5986603.38, 
5278.013, 0, 76.97, 5986603.36, 
5283.02, 0.1, 76.99, 5986603.36, 
5288.028, 0, 77.08, 5986603.4, 
5293.035, 0, 77.16, 5986603.38, 
5298.043, 0, 77.21, 5986603.34, 
5303.051, 0, 77.3, 5986603.31, 
5308.074, -0.1, 77.35, 5986603.33, 
5313.066, 0.1, 77.45, 5986603.34, 
5318.074, -0.1, 77.44, 5986603.29, 
5323.081, 0.1, 77.58, 5986603.28, 
5328.089, 0.1, 77.67, 5986603.31, 
5333.097, -0.1, 77.66, 5986603.32, 
5338.104, 0, 77.81, 5986603.31, 
5343.127, 0.1, 77.9, 5986603.33, 
5348.119, 0, 77.92, 5986603.29, 
5353.127, 0, 78.01, 5986603.3, 
5358.135, 0, 78.16, 5986603.27, 
5363.142, 0, 78.2, 5986603.26, 
5368.15, 0, 78.33, 5986603.27, 
5373.158, 0, 78.37, 5986603.29, 
5378.181, 0.1, 78.5, 5986603.21, 
5383.173, 0.1, 78.56, 5986603.24, 
5388.18, 0, 78.67, 5986603.22, 
5393.188, 0, 78.72, 5986603.23, 
5398.196, 0, 78.76, 5986603.23, 
5403.203, 0, 78.87, 5986603.21, 
5408.211, 0, 78.96, 5986603.2, 
5413.234, 0, 78.95, 5986603.18, 
5418.226, 0.1, 79.05, 5986603.19, 
5423.234, 0, 79.18, 5986603.18, 
5428.242, 0.1, 79.24, 5986603.16, 
5433.249, 0, 79.29, 5986603.16, 
5438.257, 0, 79.39, 5986603.13, 
5443.28, 0.1, 79.48, 5986603.17, 
5448.303, 0, 79.54, 5986603.13, 
5453.28, -0.2, 79.55, 5986603.16, 
5458.287, 0.1, 79.73, 5986603.12, 
5463.295, 0, 79.64, 5986603.14, 
5468.303, -0.1, 79.74, 5986603.12, 
5473.31, 0.2, 79.77, 5986603.13, 
5478.333, -0.2, 79.6, 5986603.16, 
5483.357, -0.1, 78.86, 5986603.26, 
5488.333, 0, 78.34, 5986603.24, 
5493.341, 0.1, 78.51, 5986603.26, 
5498.348, 0, 78.89, 5986603.22, 
5503.356, 0.1, 79.11, 5986603.2, 
5508.364, 0, 79.3, 5986603.17, 
5513.387, 0.1, 79.41, 5986603.15, 
5518.394, 0, 79.39, 5986603.16, 
5523.387, -0.1, 79.43, 5986603.16, 
5528.394, 0, 79.44, 5986603.17, 
5533.402, 0.1, 79.52, 5986603.17, 
5538.409, -0.1, 79.64, 5986603.14, 
5543.417, 0.1, 79.82, 5986603.13, 
5548.44, 0.1, 79.9, 5986603.08, 
5553.448, 0.1, 80.11, 5986603.11, 
5558.44, 0, 80.41, 5986603.07, 
5563.448, 0, 80.59, 5986603.05, 
5568.455, 0, 80.79, 5986603.07, 
5573.463, 0, 80.96, 5986603.05, 
5578.47, 0.1, 81.1, 5986603.06, 
5583.478, 0, 81.14, 5986602.99, 
5588.517, 0, 81.38, 5986602.99, 
5593.493, 0, 81.39, 5986603.02, 
5598.501, 0, 81.46, 5986603.02, 
5603.509, 0, 81.54, 5986602.98, 
5608.516, 0, 81.68, 5986602.97, 
5613.524, 0.1, 81.69, 5986602.95, 
5618.547, 0, 81.74, 5986602.98, 
5623.57, 0.1, 81.91, 5986602.98, 
5628.547, 0.1, 81.92, 5986603, 
5633.554, 0, 81.93, 5986602.97, 
5638.562, 0, 82.1, 5986602.95, 
5643.57, -0.1, 82.15, 5986602.98, 
5648.593, 0, 82.18, 5986602.94, 
5653.616, -0.1, 82.24, 5986602.94, 
5658.608, 0, 82.33, 5986602.93, 
5663.6, 0, 82.34, 5986602.92, 
5668.608, 0, 82.42, 5986602.89, 
5673.615, 0, 82.61, 5986602.9, 
5678.623, 0.1, 82.67, 5986602.91, 
5683.631, -0.2, 82.72, 5986602.89, 
5688.638, 0.1, 82.79, 5986602.9, 
5693.662, 0.1, 82.88, 5986602.91, 
5698.654, 0.1, 82.9, 5986602.89, 
5703.661, 0, 83.06, 5986602.87, 
5708.669, 0.1, 83.09, 5986602.88, 
5713.677, 0, 83.1, 5986602.86, 
5718.684, -0.1, 83.29, 5986602.88, 
5723.692, 0, 83.34, 5986602.84, 
5728.699, 0, 83.32, 5986602.84, 
5733.707, 0, 83.51, 5986602.82, 
5738.715, 0, 83.56, 5986602.87, 
5743.722, 0, 83.64, 5986602.8, 
5748.73, 0, 83.7, 5986602.81, 
5753.738, 0, 83.7, 5986602.81, 
5758.745, 0.1, 83.79, 5986602.85, 
5763.768, 0, 83.92, 5986602.76, 
5768.761, 0, 84.2, 5986602.79, 
5773.768, 0, 84.31, 5986602.79, 
5778.776, 0, 84.18, 5986602.78, 
5783.783, 0, 84.23, 5986602.81, 
5788.791, 0, 84.41, 5986602.77, 
5793.814, 0.1, 84.51, 5986602.77, 
5798.806, 0.1, 84.42, 5986602.76, 
5803.814, 0, 84.61, 5986602.74, 
5808.822, 0, 84.7, 5986602.78, 
5813.829, 0, 84.68, 5986602.73, 
5818.837, 0, 84.83, 5986602.74, 
5823.844, 0.1, 84.93, 5986602.72, 
5828.868, 0, 84.84, 5986602.71, 
5833.86, 0, 84.96, 5986602.72, 
5838.867, 0, 85.13, 5986602.74, 
5843.875, 0.1, 85.14, 5986602.71, 
5848.883, 0, 85.05, 5986602.71, 
5853.89, 0, 85.22, 5986602.69, 
5858.898, 0, 85.17, 5986602.69, 
5863.921, -0.3, 84.87, 5986602.79, 
5868.913, 0, 83.88, 5986602.82, 
5873.921, 0.1, 83.94, 5986602.8, 
5878.928, -0.1, 84.36, 5986602.75, 
5883.936, 0.2, 84.64, 5986602.71, 
5888.944, 0, 84.91, 5986602.74, 
5893.951, 0, 85.08, 5986602.74, 
5898.975, 0.1, 85.08, 5986602.69, 
5903.967, 0, 85.08, 5986602.73, 
5908.974, 0, 85.06, 5986602.71, 
5913.982, 0, 85, 5986602.7, 
5918.989, -0.1, 85.15, 5986602.72, 
5923.997, 0.1, 85.19, 5986602.71, 
5929.005, 0, 85.24, 5986602.65, 
5934.028, 0, 85.42, 5986602.69, 
5939.02, 0.1, 85.69, 5986602.67, 
5944.028, 0, 85.91, 5986602.61, 
5949.035, 0, 86.11, 5986602.61, 
5954.043, 0, 86.25, 5986602.61, 
5959.051, 0, 86.4, 5986602.6, 
5964.074, 0, 86.52, 5986602.62, 
5969.081, 0, 86.67, 5986602.62, 
5974.073, 0.1, 86.73, 5986602.56, 
5979.081, 0, 86.84, 5986602.54, 
5984.089, 0, 86.91, 5986602.56, 
5989.096, 0, 87.02, 5986602.55, 
5994.104, 0.1, 87.12, 5986602.52, 
5999.127, -0.1, 87.15, 5986602.55, 
6004.135, 0, 87.29, 5986602.49, 
6009.127, 0, 87.3, 5986602.49, 
6014.134, 0.1, 87.37, 5986602.53, 
6019.142, 0, 87.48, 5986602.52, 
6024.15, 0, 87.59, 5986602.48, 
6029.157, 0, 87.64, 5986602.48, 
6034.165, 0, 87.73, 5986602.48, 
6039.188, -0.1, 87.85, 5986602.48, 
6044.18, 0, 87.86, 5986602.46, 
6049.188, 0, 87.93, 5986602.48, 
6054.196, 0.1, 88.04, 5986602.48, 
6059.203, 0, 88.05, 5986602.46, 
6064.211, 0, 88.11, 5986602.42, 
6069.234, 0.1, 88.3, 5986602.44, 
6074.242, 0.1, 88.34, 5986602.41, 
6079.234, 0, 88.38, 5986602.4, 
6084.241, 0, 88.44, 5986602.42, 
6089.249, 0.1, 88.54, 5986602.42, 
6094.257, 0, 88.5, 5986602.4, 
6099.264, 0, 88.62, 5986602.4, 
6104.287, 0.2, 88.8, 5986602.42, 
6109.295, 0, 88.77, 5986602.41, 
6114.287, 0, 88.84, 5986602.36, 
